id,webpageviews,viewedpricing,highrelevancefirm,sale
7236,27,0,0,
687,25,0,1,
453,16,0,1,
563,6,0,1,
18341,21,0,0,
8252,18,0,0,
19357,34,0,0,
16507,3,0,0,
500,6,0,1,
303,18,1,1,
343,10,1,1,
3801,15,0,0,
663,12,0,1,
400,32,0,1,
4109,14,0,0,
11508,33,0,0,
501,17,0,1,
606,26,0,1,
321,33,0,1,
6999,3,0,0,
639,15,0,1,0
272,35,0,1,1
491,7,0,1,0
226,18,1,1,0
7195,13,0,0,0
9080,23,0,0,0
548,14,0,1,0
9605,36,0,0,0
5352,28,0,0,0
4343,35,0,0,0
14971,3,0,0,0
11298,34,0,0,0
317,10,0,1,0
315,28,0,1,1
5799,11,0,0,0
9308,19,0,0,0
3089,18,0,0,0
373,23,1,1,0
12234,28,0,0,0
7015,22,0,0,0
667,14,0,1,0
613,27,1,1,0
17,26,0,0,0
17322,30,0,0,0
18468,3,0,0,0
636,19,0,1,0
247,2,0,1,0
10035,24,0,0,0
3447,34,0,0,0
14378,26,0,0,0
2984,32,0,0,0
14970,19,0,0,0
9102,34,1,0,0
659,19,0,1,0
16721,22,0,0,0
2171,25,0,0,0
4560,9,1,0,0
685,24,0,1,0
11210,24,0,0,0
439,30,0,1,1
13045,11,0,0,0
8883,7,0,0,0
12363,31,0,0,0
16060,26,0,0,0
244,23,0,1,1
653,16,0,1,0
16040,26,0,0,0
13778,16,0,0,0
10485,16,0,0,0
669,3,0,1,0
9918,1,0,0,0
11509,35,0,0,0
7461,34,1,0,1
256,36,0,1,0
297,14,0,1,0
15317,19,0,0,0
558,14,0,1,0
18306,13,0,0,0
6374,17,0,0,0
305,21,0,1,1
95,8,0,0,0
14545,24,0,0,0
18570,9,1,0,0
676,13,0,1,0
8995,28,0,0,0
13393,29,0,0,0
622,8,0,1,0
514,18,0,1,0
15994,35,1,0,1
11254,27,0,0,0
387,24,0,1,0
431,7,0,1,0
308,7,0,1,0
10904,36,0,0,1
382,31,0,1,1
614,27,0,1,0
17476,9,0,0,0
19928,21,0,0,0
389,18,0,1,0
2922,16,0,0,0
16669,12,0,0,0
415,27,0,1,0
656,17,0,1,0
575,26,0,1,0
11204,18,0,0,0
14752,27,0,0,0
604,13,1,1,1
357,12,0,1,0
17391,24,0,0,0
268,7,0,1,0
36,10,0,0,0
15138,28,0,0,0
3798,9,0,0,0
16192,6,0,0,0
18415,13,0,0,0
13054,27,0,0,0
248,23,0,1,0
645,29,0,1,0
13842,26,0,0,0
12081,35,0,0,0
594,30,0,1,0
582,24,0,1,0
4765,28,0,0,0
229,18,0,1,0
474,21,0,1,0
17807,21,0,0,0
494,23,0,1,0
506,15,0,1,0
236,22,0,1,0
11979,14,0,0,0
461,19,0,1,0
16601,21,0,0,0
354,26,0,1,0
13067,27,0,0,0
5050,25,0,0,0
269,17,0,1,0
11230,21,0,0,0
16882,33,0,0,0
18028,35,0,0,0
8644,5,0,0,0
511,21,0,1,0
11577,20,0,0,0
9745,9,0,0,0
600,31,0,1,0
253,21,0,1,0
9486,25,0,0,0
13026,24,0,0,0
359,17,0,1,0
352,19,0,1,0
6382,28,0,0,0
7141,9,0,0,0
14296,28,0,0,0
603,20,0,1,0
425,21,0,1,0
2508,8,0,0,0
361,23,0,1,0
11999,29,0,0,0
691,34,0,1,1
472,33,0,1,1
610,20,0,1,0
564,34,0,1,0
408,17,0,1,0
15612,35,0,0,0
8859,29,0,0,0
410,12,0,1,0
3060,23,1,0,0
1755,8,0,0,0
581,31,0,1,0
683,30,0,1,0
513,6,0,1,0
11121,21,0,0,0
243,17,0,1,0
14734,16,0,0,0
510,2,0,1,0
16110,23,0,0,0
319,24,0,1,0
230,29,0,1,0
15803,18,0,0,0
4975,15,0,0,0
15134,16,0,0,0
9424,28,0,0,0
12239,31,0,0,0
10102,11,0,0,0
580,33,0,1,1
552,32,0,1,0
375,13,1,1,0
16250,25,0,0,0
674,31,0,1,1
344,19,0,1,0
6107,9,0,0,0
2412,17,0,0,0
670,7,0,1,0
9635,25,0,0,0
9798,19,0,0,0
2222,36,0,0,0
9319,22,0,0,0
15757,27,0,0,0
8414,17,1,0,0
13792,33,0,0,0
2707,15,0,0,0
