female,income,age,response,acctnum
1,3,1,0,1
0,1,2,0,2
0,2,2,0,3
0,2,1,0,4
0,2,1,0,5
0,2,1,0,6
0,2,1,0,7
0,1,2,0,8
0,2,1,0,9
1,2,1,0,10
1,2,1,0,11
1,2,1,0,12
1,1,1,0,13
1,1,1,0,14
0,2,3,0,15
0,1,1,0,16
0,2,1,0,17
0,2,1,0,18
0,1,2,0,19
0,2,3,0,20
0,2,1,0,21
1,1,1,0,22
0,1,1,0,23
0,2,2,0,24
0,2,2,0,25
0,2,1,0,26
0,3,1,0,27
0,1,1,0,28
0,1,2,0,29
0,1,1,0,30
0,2,2,0,31
1,2,1,0,32
0,2,3,0,33
0,2,2,0,34
0,2,1,0,35
0,3,3,0,36
0,3,1,0,37
1,1,1,0,38
1,2,3,0,39
1,2,3,0,40
1,2,1,0,41
0,3,2,0,42
1,2,1,0,43
0,2,1,0,44
0,1,3,0,45
0,2,1,0,46
0,3,1,0,47
0,2,3,0,48
0,2,2,0,49
1,2,1,0,50
1,1,2,0,51
0,3,3,0,52
0,2,1,0,53
1,3,1,0,54
1,3,2,0,55
1,2,2,0,56
0,2,2,0,57
0,2,1,0,58
1,1,2,0,59
1,1,2,0,60
0,2,1,0,61
0,1,1,0,62
1,2,3,0,63
1,3,1,0,64
1,2,1,0,65
1,1,2,0,66
0,1,3,0,67
0,2,2,0,68
1,3,2,0,69
0,2,1,0,70
1,3,1,0,71
0,1,3,0,72
1,2,1,0,73
1,2,1,0,74
0,2,2,0,75
0,2,3,0,76
0,3,2,0,77
0,2,3,0,78
1,1,3,0,79
0,3,1,0,80
0,3,1,0,81
1,2,1,0,82
1,2,1,0,83
1,3,2,0,84
0,2,2,0,85
1,1,2,0,86
1,3,3,0,87
1,2,1,0,88
0,2,2,0,89
0,2,2,0,90
0,1,2,0,91
0,2,2,0,92
0,2,1,0,93
1,2,1,0,94
0,2,1,0,95
0,2,2,0,96
1,2,1,0,97
1,3,1,0,98
0,1,1,0,99
0,1,3,0,100
0,3,3,0,101
1,2,2,0,102
1,1,1,0,103
1,3,1,0,104
0,2,3,0,105
0,2,2,0,106
0,3,1,0,107
0,2,1,0,108
0,1,2,0,109
1,2,1,0,110
0,1,3,0,111
1,2,3,0,112
0,2,2,0,113
1,1,1,0,114
1,3,1,0,115
0,2,1,0,116
0,3,3,0,117
0,1,3,0,118
1,2,2,0,119
1,2,3,0,120
0,2,1,0,121
0,3,1,0,122
1,3,1,0,123
0,3,2,0,124
1,2,2,0,125
0,3,1,0,126
1,2,2,0,127
1,1,1,0,128
0,1,1,0,129
1,2,1,0,130
1,1,2,0,131
0,1,3,0,132
0,3,1,0,133
1,2,3,0,134
0,2,3,0,135
0,1,2,0,136
0,2,1,0,137
0,1,2,0,138
0,3,3,0,139
0,2,3,0,140
1,2,1,0,141
0,2,3,0,142
0,1,1,0,143
0,2,2,0,144
0,2,2,0,145
0,2,1,0,146
1,3,1,0,147
0,1,1,0,148
0,2,1,0,149
0,3,3,0,150
1,3,3,0,151
0,2,1,0,152
1,2,3,0,153
0,3,2,0,154
0,1,2,0,155
1,1,1,0,156
1,2,3,0,157
1,2,3,0,158
1,1,3,0,159
1,3,1,0,160
1,2,3,0,161
0,1,3,0,162
1,2,2,0,163
0,2,3,0,164
0,3,3,0,165
0,2,1,0,166
0,2,3,0,167
0,2,3,0,168
0,2,3,0,169
1,2,1,0,170
0,2,2,0,171
1,1,3,0,172
0,2,1,0,173
0,3,3,0,174
1,1,3,0,175
0,1,1,0,176
0,2,2,0,177
0,2,1,0,178
0,1,1,0,179
0,3,3,0,180
0,2,1,0,181
1,3,1,0,182
0,2,3,0,183
1,3,3,0,184
1,1,1,0,185
1,2,1,0,186
1,2,2,0,187
1,2,2,0,188
0,1,3,0,189
1,3,1,0,190
1,2,1,0,191
0,3,1,0,192
0,3,3,0,193
1,2,2,0,194
0,2,1,0,195
0,1,3,0,196
0,2,3,0,197
0,3,2,0,198
1,2,3,0,199
0,2,2,0,200
0,2,3,0,201
0,1,2,0,202
1,3,1,0,203
1,2,2,0,204
0,1,3,0,205
1,2,1,0,206
0,2,2,0,207
0,3,1,0,208
0,2,3,0,209
0,3,3,0,210
1,2,3,0,211
0,2,2,0,212
0,1,1,0,213
0,3,2,0,214
0,3,2,0,215
0,2,1,0,216
1,3,2,0,217
0,3,2,0,218
1,2,3,0,219
0,2,2,0,220
0,3,1,0,221
1,2,2,0,222
1,3,2,0,223
1,2,3,0,224
1,1,1,0,225
0,1,2,0,226
1,1,3,0,227
0,2,3,0,228
0,2,2,0,229
1,2,2,0,230
0,3,2,0,231
0,1,3,0,232
0,2,3,0,233
1,3,1,0,234
0,2,3,0,235
0,2,1,0,236
0,3,2,0,237
0,1,3,0,238
0,2,3,0,239
0,2,1,0,240
0,2,1,0,241
0,2,2,0,242
0,2,1,0,243
0,2,2,0,244
1,2,1,0,245
0,2,2,0,246
0,3,2,0,247
0,2,2,0,248
0,2,2,0,249
0,1,3,0,250
1,2,2,0,251
1,3,1,0,252
1,2,3,0,253
1,1,1,0,254
1,2,3,0,255
0,2,3,0,256
0,3,2,0,257
0,2,3,0,258
0,2,3,0,259
1,1,2,0,260
0,3,1,0,261
0,2,2,0,262
1,2,1,0,263
1,2,1,0,264
1,2,2,0,265
0,2,1,0,266
0,2,1,0,267
0,2,3,0,268
0,2,1,0,269
0,1,2,0,270
0,2,3,0,271
0,1,3,0,272
0,3,2,0,273
0,1,3,0,274
0,3,3,0,275
0,2,1,0,276
1,2,1,0,277
1,2,1,0,278
0,3,3,0,279
0,2,1,0,280
0,2,3,0,281
0,3,3,0,282
0,3,2,0,283
0,2,2,0,284
1,3,1,0,285
0,2,3,0,286
1,1,2,0,287
1,1,1,0,288
1,3,3,0,289
0,2,1,0,290
0,1,2,0,291
0,1,1,0,292
1,2,2,0,293
1,3,1,0,294
0,3,2,0,295
0,2,2,0,296
0,3,1,0,297
1,2,2,0,298
1,2,1,0,299
0,2,2,0,300
0,2,2,0,301
1,2,2,0,302
0,1,3,0,303
0,2,2,0,304
0,2,2,0,305
1,2,1,0,306
0,2,1,0,307
0,2,2,0,308
1,1,2,0,309
0,2,3,0,310
0,2,3,0,311
1,1,2,0,312
1,2,3,0,313
0,2,3,0,314
1,3,2,0,315
0,2,1,0,316
0,1,2,0,317
1,3,2,0,318
0,3,2,0,319
0,3,2,0,320
1,3,2,0,321
1,2,1,0,322
0,3,3,0,323
0,2,1,0,324
0,1,1,0,325
0,3,2,0,326
1,2,3,0,327
0,1,2,0,328
0,1,2,0,329
0,2,3,0,330
1,1,2,0,331
0,3,1,0,332
0,2,2,0,333
0,1,2,0,334
0,2,2,0,335
0,2,1,0,336
1,2,2,0,337
0,3,2,0,338
0,2,1,0,339
0,1,3,0,340
0,3,1,0,341
0,1,3,0,342
1,2,3,0,343
1,2,1,0,344
1,2,1,0,345
0,2,3,0,346
1,2,2,0,347
1,2,2,0,348
1,2,2,0,349
0,2,2,0,350
0,2,1,0,351
0,2,3,0,352
0,3,3,0,353
0,1,2,0,354
0,3,1,0,355
0,3,1,0,356
0,1,2,0,357
1,3,1,0,358
1,1,1,0,359
1,3,1,0,360
0,2,2,0,361
0,2,2,0,362
0,3,2,0,363
0,1,1,0,364
1,3,2,0,365
1,1,3,0,366
1,2,1,0,367
0,2,3,0,368
0,1,1,0,369
1,1,1,0,370
0,2,1,0,371
0,3,2,0,372
1,2,2,0,373
1,2,2,0,374
0,1,2,0,375
0,2,2,0,376
1,2,2,0,377
1,3,1,0,378
0,1,2,0,379
1,2,1,0,380
1,3,2,0,381
0,2,1,0,382
0,3,1,0,383
1,2,3,0,384
0,1,3,0,385
0,2,1,0,386
0,1,3,0,387
0,2,2,0,388
1,1,3,0,389
1,3,1,0,390
1,3,2,0,391
1,2,1,0,392
1,2,1,0,393
0,3,1,0,394
0,3,3,0,395
0,2,1,0,396
0,1,3,0,397
0,2,3,0,398
1,3,1,0,399
0,2,1,0,400
1,1,2,0,401
0,3,2,0,402
0,2,3,0,403
1,1,1,0,404
0,3,2,0,405
0,2,1,0,406
1,1,3,0,407
1,2,3,0,408
1,3,2,0,409
1,2,1,0,410
1,1,3,0,411
1,2,1,0,412
1,2,3,0,413
0,3,2,0,414
1,3,1,0,415
1,2,1,0,416
0,2,2,0,417
0,2,2,0,418
1,1,1,0,419
0,2,1,0,420
0,2,3,0,421
0,2,3,0,422
0,2,3,0,423
0,2,2,0,424
0,3,1,0,425
1,3,1,0,426
0,3,1,0,427
0,1,1,0,428
0,1,2,0,429
0,2,1,0,430
1,2,1,0,431
1,2,2,0,432
1,1,1,0,433
0,2,2,0,434
1,2,2,0,435
0,3,2,0,436
0,3,1,0,437
1,2,3,0,438
0,3,1,0,439
1,2,1,0,440
1,3,3,0,441
0,1,2,0,442
1,2,1,0,443
0,2,1,0,444
1,2,1,0,445
1,2,1,0,446
0,2,1,0,447
1,2,1,0,448
0,3,1,0,449
1,2,1,0,450
1,1,3,0,451
1,2,3,0,452
0,3,2,0,453
1,2,1,0,454
0,2,2,0,455
1,2,2,0,456
1,2,3,0,457
0,2,2,0,458
0,2,3,0,459
0,3,3,0,460
0,3,1,0,461
0,2,3,0,462
0,1,2,0,463
0,1,1,0,464
1,2,1,0,465
0,2,3,0,466
0,3,2,0,467
1,2,2,0,468
0,2,2,0,469
0,1,3,0,470
0,2,2,0,471
0,3,1,0,472
1,3,1,0,473
1,2,2,0,474
0,2,1,0,475
0,2,1,0,476
0,1,3,0,477
0,2,1,0,478
0,2,1,0,479
1,3,3,0,480
1,2,1,0,481
1,1,1,0,482
1,1,2,0,483
1,2,2,0,484
0,3,1,0,485
1,1,1,0,486
1,1,2,0,487
1,3,1,0,488
0,2,3,0,489
1,3,2,0,490
1,2,1,0,491
1,2,1,0,492
1,2,2,0,493
1,1,1,0,494
1,2,2,0,495
1,3,2,0,496
0,1,2,0,497
1,1,3,0,498
1,3,2,0,499
0,2,2,0,500
1,2,1,0,501
0,2,3,0,502
0,2,2,0,503
0,3,2,0,504
0,2,3,0,505
0,3,2,0,506
0,2,2,0,507
0,3,1,0,508
0,1,2,0,509
1,2,1,0,510
0,3,3,0,511
1,1,1,0,512
1,1,1,0,513
0,2,1,0,514
0,1,1,0,515
1,1,2,0,516
1,1,3,0,517
0,3,2,0,518
0,3,1,0,519
1,1,3,0,520
1,2,2,0,521
1,3,3,0,522
0,3,3,0,523
1,1,3,0,524
0,3,3,0,525
0,2,3,0,526
1,3,1,0,527
1,2,1,0,528
1,3,1,0,529
0,3,1,0,530
1,3,3,0,531
1,3,1,0,532
1,3,2,0,533
1,1,2,0,534
1,2,2,0,535
1,3,2,0,536
1,1,3,0,537
0,3,3,0,538
1,2,1,0,539
0,2,2,0,540
1,2,2,0,541
0,2,3,0,542
1,2,2,0,543
0,3,1,0,544
1,2,2,0,545
1,2,1,0,546
0,2,3,0,547
0,3,2,0,548
0,2,2,0,549
1,2,2,0,550
1,2,3,0,551
0,3,1,0,552
0,1,2,0,553
0,3,2,0,554
0,1,2,0,555
0,1,1,0,556
1,2,3,0,557
0,2,1,0,558
0,2,1,0,559
1,2,3,0,560
1,2,1,0,561
1,3,3,0,562
1,3,2,0,563
0,2,1,0,564
1,1,2,0,565
0,2,1,0,566
1,2,1,0,567
0,2,2,0,568
1,2,1,0,569
0,2,1,0,570
1,1,2,0,571
1,3,3,0,572
1,1,1,0,573
1,3,3,0,574
1,3,1,0,575
0,3,1,0,576
0,3,3,0,577
0,2,2,0,578
1,2,2,0,579
0,3,2,0,580
1,3,2,0,581
0,3,3,0,582
0,1,1,0,583
0,2,1,0,584
0,1,2,0,585
0,3,1,0,586
1,3,2,0,587
1,2,3,0,588
0,2,1,0,589
0,3,2,0,590
1,1,2,0,591
0,3,3,0,592
1,3,2,0,593
0,2,2,0,594
1,2,3,0,595
1,2,2,0,596
1,3,1,0,597
1,1,1,0,598
1,3,1,0,599
0,2,3,0,600
1,3,3,0,601
1,1,2,0,602
1,2,2,0,603
0,2,3,0,604
1,2,3,0,605
0,3,2,0,606
0,3,2,0,607
1,2,2,0,608
0,2,2,0,609
1,3,3,0,610
0,2,3,0,611
1,2,2,0,612
1,3,3,0,613
1,1,2,0,614
1,1,2,0,615
0,2,3,0,616
0,3,1,0,617
0,2,2,0,618
1,2,1,0,619
1,2,2,0,620
1,1,3,0,621
0,1,1,0,622
0,1,2,0,623
1,2,2,0,624
1,1,1,0,625
1,3,2,0,626
1,3,2,0,627
1,1,2,0,628
0,2,3,0,629
0,3,3,0,630
1,1,3,0,631
0,2,2,0,632
1,3,2,0,633
1,2,2,0,634
0,3,1,0,635
1,3,2,0,636
0,2,3,0,637
0,2,3,0,638
1,2,3,0,639
1,2,3,0,640
0,3,3,0,641
1,2,3,0,642
1,3,3,0,643
1,2,3,0,644
1,2,3,0,645
0,2,3,0,646
0,3,2,0,647
0,3,3,0,648
1,2,3,0,649
0,2,2,0,650
1,1,3,0,651
1,2,3,0,652
0,3,1,0,653
0,3,3,0,654
1,1,2,0,655
0,1,2,0,656
0,2,3,0,657
1,2,3,0,658
0,3,3,0,659
0,3,3,0,660
1,3,3,0,661
0,1,1,0,662
0,3,3,0,663
0,2,3,0,664
0,2,1,0,665
1,2,3,0,666
1,3,1,0,667
1,2,3,0,668
0,2,3,0,669
0,3,2,0,670
1,2,2,0,671
1,3,1,0,672
1,2,3,0,673
1,2,3,0,674
1,2,3,0,675
1,1,1,0,676
0,2,3,0,677
1,1,3,0,678
1,1,1,0,679
0,3,1,0,680
1,2,3,0,681
1,2,2,0,682
1,3,2,0,683
0,3,1,0,684
0,3,2,0,685
0,2,1,0,686
0,2,3,0,687
0,2,3,0,688
0,2,3,0,689
0,2,2,0,690
0,2,3,0,691
0,3,3,0,692
1,2,1,0,693
1,2,3,0,694
0,3,2,0,695
1,2,1,0,696
1,2,2,0,697
0,3,2,0,698
0,2,2,0,699
1,3,3,0,700
1,3,1,0,701
0,1,3,0,702
1,2,2,0,703
0,2,3,0,704
0,3,2,0,705
1,2,1,0,706
1,2,2,0,707
0,2,3,0,708
0,2,3,0,709
1,2,3,0,710
1,2,3,0,711
0,1,2,0,712
0,2,1,0,713
0,3,1,0,714
0,2,3,0,715
0,2,1,0,716
0,1,3,0,717
1,3,2,0,718
0,3,1,0,719
0,2,1,0,720
0,2,2,0,721
0,2,2,0,722
0,2,3,0,723
0,2,2,0,724
1,2,2,0,725
0,3,2,0,726
0,1,2,0,727
0,1,2,0,728
1,2,3,0,729
1,2,3,0,730
0,1,1,0,731
0,1,3,0,732
1,2,2,0,733
1,1,1,0,734
0,1,3,0,735
0,2,3,0,736
0,3,2,0,737
0,1,3,0,738
0,2,1,0,739
1,2,1,0,740
1,3,1,0,741
0,2,3,0,742
1,2,2,0,743
0,3,3,0,744
1,2,3,0,745
0,2,2,0,746
1,3,2,0,747
0,2,1,0,748
0,3,1,0,749
0,3,2,0,750
1,1,1,0,751
1,2,3,0,752
0,3,2,0,753
1,2,1,0,754
0,1,3,0,755
1,3,2,0,756
1,3,2,0,757
1,3,1,0,758
0,1,1,0,759
0,2,3,0,760
0,2,3,0,761
1,3,1,0,762
0,3,3,0,763
1,3,1,0,764
0,2,3,0,765
1,2,3,0,766
1,2,3,0,767
1,2,3,0,768
0,2,3,0,769
1,2,3,0,770
0,3,3,0,771
0,1,1,0,772
1,1,1,0,773
1,2,2,0,774
1,2,2,0,775
1,1,3,0,776
1,2,2,0,777
1,3,3,0,778
1,2,3,0,779
1,2,3,0,780
1,3,2,0,781
1,2,3,0,782
0,3,3,0,783
1,3,1,0,784
1,3,3,0,785
1,1,1,0,786
0,3,2,0,787
1,3,1,0,788
1,1,1,0,789
1,2,2,0,790
0,2,2,0,791
1,2,3,0,792
0,2,2,0,793
1,3,1,0,794
1,2,2,0,795
1,2,2,0,796
0,2,2,0,797
0,2,2,0,798
0,3,3,0,799
0,2,1,1,800
1,2,1,1,801
1,1,2,1,802
1,2,2,1,803
0,2,2,1,804
1,1,3,1,805
1,2,2,1,806
1,3,2,1,807
0,3,1,1,808
1,1,3,1,809
1,1,1,1,810
1,3,2,1,811
1,1,1,1,812
1,2,2,1,813
0,2,3,1,814
0,2,1,1,815
1,2,1,1,816
0,1,2,1,817
1,3,2,1,818
1,3,1,1,819
1,2,2,1,820
1,2,2,1,821
1,3,2,1,822
1,1,3,1,823
1,3,2,1,824
1,3,3,1,825
1,3,3,1,826
1,3,2,1,827
1,2,2,1,828
1,3,3,1,829
0,1,2,1,830
1,2,3,1,831
0,2,1,1,832
1,2,3,1,833
0,2,2,1,834
1,2,2,1,835
1,2,2,1,836
1,2,2,1,837
1,3,2,1,838
0,3,3,1,839
1,3,2,1,840
1,2,1,1,841
1,1,2,1,842
0,3,3,1,843
1,3,3,1,844
1,3,3,1,845
1,1,2,1,846
1,2,1,1,847
1,2,1,1,848
1,1,3,1,849
1,1,3,1,850
1,3,2,1,851
1,3,2,1,852
1,1,2,1,853
0,2,3,1,854
1,2,2,1,855
0,2,3,1,856
1,2,3,1,857
1,3,2,1,858
1,3,1,1,859
1,1,2,1,860
1,2,3,1,861
0,3,2,1,862
1,3,2,1,863
1,3,2,1,864
0,1,1,1,865
1,2,2,1,866
1,3,3,1,867
1,3,2,1,868
1,2,2,1,869
0,3,3,1,870
0,1,2,1,871
1,3,2,1,872
0,1,3,1,873
0,3,3,1,874
1,2,3,1,875
1,3,1,1,876
0,2,2,1,877
1,2,3,1,878
1,1,3,1,879
0,1,2,1,880
1,2,3,1,881
1,2,3,1,882
1,3,3,1,883
1,1,3,1,884
0,2,3,1,885
1,1,1,1,886
0,2,3,1,887
1,3,3,1,888
0,1,1,1,889
1,3,1,1,890
0,3,1,1,891
1,1,1,1,892
0,3,3,1,893
0,2,1,1,894
0,2,1,1,895
1,2,2,1,896
1,2,3,1,897
1,3,3,1,898
1,2,3,1,899
1,2,3,1,900
1,2,3,1,901
1,2,3,1,902
1,1,2,1,903
0,3,1,1,904
0,2,2,1,905
0,3,1,1,906
0,3,3,1,907
0,1,3,1,908
1,3,1,1,909
1,3,3,1,910
0,3,2,1,911
1,3,2,1,912
1,3,3,1,913
1,1,3,1,914
0,3,2,1,915
1,2,3,1,916
0,3,3,1,917
0,3,1,1,918
0,3,3,1,919
0,2,3,1,920
0,2,3,1,921
0,2,3,1,922
0,3,1,1,923
1,3,3,1,924
0,2,3,1,925
1,3,2,1,926
1,2,3,1,927
1,3,3,1,928
1,2,1,1,929
0,3,3,1,930
1,2,3,1,931
1,3,3,1,932
1,1,2,1,933
1,2,3,1,934
0,3,2,1,935
1,2,2,1,936
1,1,2,1,937
1,3,3,1,938
1,3,3,1,939
1,2,2,1,940
1,3,1,1,941
0,2,2,1,942
1,3,3,1,943
1,3,2,1,944
1,1,3,1,945
1,1,2,1,946
1,2,3,1,947
0,3,3,1,948
1,3,1,1,949
0,3,2,1,950
1,2,3,1,951
0,1,3,1,952
0,3,1,1,953
0,3,2,1,954
1,3,3,1,955
0,3,2,1,956
0,2,2,1,957
1,3,2,1,958
0,1,2,1,959
1,1,2,1,960
1,3,1,1,961
1,3,3,1,962
1,3,2,1,963
1,3,2,1,964
0,2,1,1,965
0,3,2,1,966
1,1,3,1,967
0,3,2,1,968
0,3,1,1,969
1,2,2,1,970
1,2,3,1,971
1,2,3,1,972
0,2,2,1,973
1,2,3,1,974
1,1,3,1,975
1,3,2,1,976
1,1,3,1,977
0,3,1,1,978
0,2,3,1,979
1,3,3,1,980
0,3,3,1,981
1,3,3,1,982
1,1,2,1,983
0,2,2,1,984
0,3,1,1,985
0,2,3,1,986
1,2,2,1,987
0,3,3,1,988
0,1,2,1,989
1,1,2,1,990
1,1,3,1,991
0,2,2,1,992
0,3,2,1,993
0,2,3,1,994
1,2,2,1,995
1,1,2,1,996
0,3,2,1,997
1,1,3,1,998
1,3,2,1,999
1,2,3,1,1000