state,month-year,period,OrdersPerCapita
Colorado,2021-01,1,9.242131935135518
Colorado,2021-02,2,13.758564115302088
Colorado,2021-03,3,12.78803448913276
Colorado,2021-04,4,14.850295807744068
Colorado,2021-05,5,14.125228838445588
Colorado,2021-06,6,10.993119578756303
Colorado,2021-07,7,7.738524676446551
Colorado,2021-08,8,8.882319354712548
Colorado,2021-09,9,7.852341951629992
Colorado,2021-10,10,10.389731973746418
Colorado,2021-11,11,12.323201426602283
Colorado,2021-12,12,14.555497367310018
Colorado,2022-01,13,14.130998615727705
Colorado,2022-02,14,13.956652732203553
Colorado,2022-03,15,11.165380937428584
Colorado,2022-04,16,10.152621669102304
Colorado,2022-05,17,8.857159113136737
Colorado,2022-06,18,6.379900311436636
Colorado,2022-07,19,9.14484173762793
Colorado,2022-08,20,9.569843908099624
Colorado,2022-09,21,12.412755585534754
Colorado,2022-10,22,14.245362195677842
Colorado,2022-11,23,13.010596347391877
Colorado,2022-12,24,14.024168989120593
Colorado,2023-01,25,9.075249513879298
Colorado,2023-02,26,10.370387830985074
Colorado,2023-03,27,6.276173395810569
Colorado,2023-04,28,6.25853335654321
Colorado,2023-05,29,9.019170984778366
Colorado,2023-06,30,11.045569549813273
State_1,2021-01,1,6.097727895309722
State_1,2021-02,2,8.866098021969444
State_1,2021-03,3,10.206656286382353
State_1,2021-04,4,12.7406957684228
State_1,2021-05,5,10.760394320333901
State_1,2021-06,6,8.338829290428286
State_1,2021-07,7,4.723532693965338
State_1,2021-08,8,-0.050713942643299426
State_1,2021-09,9,2.9454071985898067
State_1,2021-10,10,7.590321262679347
State_1,2021-11,11,10.539847256823426
State_1,2021-12,12,11.271760944420471
State_1,2022-01,13,10.008026891692428
State_1,2022-02,14,11.553382415960048
State_1,2022-03,15,9.423690333026645
State_1,2022-04,16,5.736759978237675
State_1,2022-05,17,4.373617524390957
State_1,2022-06,18,5.3726038365182
State_1,2022-07,19,3.3165754394780658
State_1,2022-08,20,5.586233148419327
State_1,2022-09,21,10.502286869991169
State_1,2022-10,22,12.193608732881767
State_1,2022-11,23,13.046434509613736
State_1,2022-12,24,12.35397237325014
State_1,2023-01,25,7.478668809395756
State_1,2023-02,26,5.8142672830006275
State_1,2023-03,27,2.5634863155986514
State_1,2023-04,28,2.6045285234621485
State_1,2023-05,29,6.213869957354786
State_1,2023-06,30,7.65980054002874
State_2,2021-01,1,7.799577662757097
State_2,2021-02,2,5.4759949965865715
State_2,2021-03,3,8.70353986210333
State_2,2021-04,4,8.312310950480905
State_2,2021-05,5,6.132475218424675
State_2,2021-06,6,3.616467399138823
State_2,2021-07,7,0.8703859694586873
State_2,2021-08,8,1.4808356703511019
State_2,2021-09,9,1.1123448661923399
State_2,2021-10,10,3.6915937671688774
State_2,2021-11,11,7.086314978579412
State_2,2021-12,12,7.2812998537683935
State_2,2022-01,13,10.939106942956908
State_2,2022-02,14,10.069548283770027
State_2,2022-03,15,5.2443671051431595
State_2,2022-04,16,3.2315529866669035
State_2,2022-05,17,4.053300571067644
State_2,2022-06,18,1.3126550416200016
State_2,2022-07,19,0.8533430803749358
State_2,2022-08,20,6.331283680565707
State_2,2022-09,21,7.3018925199958895
State_2,2022-10,22,9.489163898654414
State_2,2022-11,23,9.963821481132669
State_2,2022-12,24,7.123956344962479
State_2,2023-01,25,5.01348635717533
State_2,2023-02,26,5.313412518146665
State_2,2023-03,27,0.13202086254916878
State_2,2023-04,28,0.4602013537521443
State_2,2023-05,29,2.7323482526334812
State_2,2023-06,30,8.093731953515285
State_3,2021-01,1,5.601469768131515
State_3,2021-02,2,9.030050498818847
State_3,2021-03,3,10.576257378807652
State_3,2021-04,4,9.12228337219926
State_3,2021-05,5,8.858761497760842
State_3,2021-06,6,1.9731724197297655
State_3,2021-07,7,-0.8698942547368755
State_3,2021-08,8,1.051923927619432
State_3,2021-09,9,-1.7127251787403908
State_3,2021-10,10,2.406339432117774
State_3,2021-11,11,6.157119771977392
State_3,2021-12,12,8.715086612904608
State_3,2022-01,13,8.428225576017216
State_3,2022-02,14,8.850134788572007
State_3,2022-03,15,5.948888772186889
State_3,2022-04,16,4.070110318828824
State_3,2022-05,17,0.439744710501481
State_3,2022-06,18,0.9586986078673488
State_3,2022-07,19,0.5698138658726464
State_3,2022-08,20,6.606918019412541
State_3,2022-09,21,5.275513403025939
State_3,2022-10,22,7.5532244964203645
State_3,2022-11,23,7.129896886075716
State_3,2022-12,24,8.000327976395967
State_3,2023-01,25,5.747110797152369
State_3,2023-02,26,4.816085663523668
State_3,2023-03,27,0.3823231878518436
State_3,2023-04,28,0.8760979379193206
State_3,2023-05,29,4.814755996956777
State_3,2023-06,30,4.189681776462793
State_4,2021-01,1,11.128630646019468
State_4,2021-02,2,14.906844607275884
State_4,2021-03,3,12.975714015946787
State_4,2021-04,4,15.432879881313438
State_4,2021-05,5,12.74451108134972
State_4,2021-06,6,7.572153807624732
State_4,2021-07,7,3.5469326437346083
State_4,2021-08,8,3.1800340007397727
State_4,2021-09,9,5.892034539658245
State_4,2021-10,10,4.722569748732842
State_4,2021-11,11,10.296117470764369
State_4,2021-12,12,16.52698125596474
State_4,2022-01,13,16.8892041165594
State_4,2022-02,14,12.829832497495063
State_4,2022-03,15,15.421351264054461
State_4,2022-04,16,12.52876649920329
State_4,2022-05,17,5.637214039267991
State_4,2022-06,18,1.1426706878174882
State_4,2022-07,19,8.920492462576567
State_4,2022-08,20,5.674712998675725
State_4,2022-09,21,15.254061628363111
State_4,2022-10,22,17.19950322575635
State_4,2022-11,23,19.27258313283248
State_4,2022-12,24,15.208901460235401
State_4,2023-01,25,10.822195143946072
State_4,2023-02,26,7.499513337098282
State_4,2023-03,27,4.773771195272415
State_4,2023-04,28,7.444994620725312
State_4,2023-05,29,9.369258173470424
State_4,2023-06,30,10.677178211151695
State_5,2021-01,1,19.223795176084064
State_5,2021-02,2,27.622029722835755
State_5,2021-03,3,26.37531510581056
State_5,2021-04,4,22.77609651620717
State_5,2021-05,5,22.029982740163895
State_5,2021-06,6,20.42279255747063
State_5,2021-07,7,16.088484338991858
State_5,2021-08,8,16.49318338054619
State_5,2021-09,9,17.649765222368796
State_5,2021-10,10,12.640743483668047
State_5,2021-11,11,20.882815029753953
State_5,2021-12,12,23.52525401349681
State_5,2022-01,13,25.17718815922589
State_5,2022-02,14,25.67820962545844
State_5,2022-03,15,23.280935482799595
State_5,2022-04,16,19.602872426934578
State_5,2022-05,17,15.413791082096704
State_5,2022-06,18,16.612090153342997
State_5,2022-07,19,16.194942358031927
State_5,2022-08,20,18.846775337963187
State_5,2022-09,21,21.258871255596187
State_5,2022-10,22,22.67841488142369
State_5,2022-11,23,24.30215924979049
State_5,2022-12,24,24.92208919518286
State_5,2023-01,25,22.617107247332402
State_5,2023-02,26,16.104659184241314
State_5,2023-03,27,16.514399695401895
State_5,2023-04,28,18.156141917841914
State_5,2023-05,29,16.556006488203483
State_5,2023-06,30,18.872890523686262
State_6,2021-01,1,6.398200593953866
State_6,2021-02,2,10.075564758390055
State_6,2021-03,3,11.380274924893772
State_6,2021-04,4,9.573239193089801
State_6,2021-05,5,10.617247927342126
State_6,2021-06,6,6.9355215631168665
State_6,2021-07,7,4.227621223141754
State_6,2021-08,8,3.0095002716975925
State_6,2021-09,9,3.4166970599541773
State_6,2021-10,10,5.100715831308337
State_6,2021-11,11,8.630349015075545
State_6,2021-12,12,10.13552170876134
State_6,2022-01,13,10.66749257096939
State_6,2022-02,14,10.927078760575819
State_6,2022-03,15,10.647289375336038
State_6,2022-04,16,5.283804466466784
State_6,2022-05,17,5.14227189481952
State_6,2022-06,18,1.5434845461893503
State_6,2022-07,19,3.0554732020076623
State_6,2022-08,20,6.425580271078394
State_6,2022-09,21,9.073996651366292
State_6,2022-10,22,10.299219348636127
State_6,2022-11,23,11.139265165504803
State_6,2022-12,24,10.886663554125478
State_6,2023-01,25,9.043086741522115
State_6,2023-02,26,4.79565294734472
State_6,2023-03,27,6.275626657340511
State_6,2023-04,28,4.333648641677111
State_6,2023-05,29,5.530812063952241
State_6,2023-06,30,7.244301472419867
State_7,2021-01,1,13.448419288382953
State_7,2021-02,2,14.314825908273557
State_7,2021-03,3,14.599434504196772
State_7,2021-04,4,16.803399074321728
State_7,2021-05,5,12.41198329142412
State_7,2021-06,6,10.82143389177563
State_7,2021-07,7,9.149701564643788
State_7,2021-08,8,10.56290072449652
State_7,2021-09,9,9.11729529443771
State_7,2021-10,10,9.188725606916215
State_7,2021-11,11,14.325148220226211
State_7,2021-12,12,13.394370121206348
State_7,2022-01,13,16.709155155077674
State_7,2022-02,14,17.620125241131518
State_7,2022-03,15,13.497834457265052
State_7,2022-04,16,11.742309800986476
State_7,2022-05,17,9.122001844116388
State_7,2022-06,18,8.095665565353396
State_7,2022-07,19,8.942431854847204
State_7,2022-08,20,11.492438949903393
State_7,2022-09,21,14.333456222496755
State_7,2022-10,22,16.159370196310775
State_7,2022-11,23,18.46520556765116
State_7,2022-12,24,16.442415304822184
State_7,2023-01,25,9.73007042556899
State_7,2023-02,26,10.75211906420316
State_7,2023-03,27,7.210060778172249
State_7,2023-04,28,9.142106244078494
State_7,2023-05,29,9.973158499822908
State_7,2023-06,30,13.956543017910018
State_8,2021-01,1,9.864773050662363
State_8,2021-02,2,11.168642045775252
State_8,2021-03,3,12.558563696046022
State_8,2021-04,4,13.440796670638045
State_8,2021-05,5,11.04111862843389
State_8,2021-06,6,9.140262609056807
State_8,2021-07,7,7.7258109157972745
State_8,2021-08,8,5.219414338928657
State_8,2021-09,9,6.1577470820366536
State_8,2021-10,10,5.565843297511597
State_8,2021-11,11,9.26244794635489
State_8,2021-12,12,10.388715733739662
State_8,2022-01,13,13.864910218821985
State_8,2022-02,14,12.555972124302542
State_8,2022-03,15,10.421468898572618
State_8,2022-04,16,7.411621885323283
State_8,2022-05,17,6.225152158960597
State_8,2022-06,18,5.693331168674066
State_8,2022-07,19,7.992861116441917
State_8,2022-08,20,8.817774302137298
State_8,2022-09,21,10.348674159257687
State_8,2022-10,22,12.515120580188713
State_8,2022-11,23,15.848009477780813
State_8,2022-12,24,12.34679008834245
State_8,2023-01,25,10.044930684016673
State_8,2023-02,26,8.39905856931619
State_8,2023-03,27,5.7462355411486845
State_8,2023-04,28,6.753742549397368
State_8,2023-05,29,8.733725975984292
State_8,2023-06,30,10.492484259366318
State_9,2021-01,1,10.002729330091755
State_9,2021-02,2,11.585716067421616
State_9,2021-03,3,12.360469616832924
State_9,2021-04,4,10.326885642445394
State_9,2021-05,5,9.49871181227819
State_9,2021-06,6,5.508064961713059
State_9,2021-07,7,0.6290076790180268
State_9,2021-08,8,3.9718669076610666
State_9,2021-09,9,2.7603029349273065
State_9,2021-10,10,3.997233434025816
State_9,2021-11,11,8.36069288030344
State_9,2021-12,12,11.578485398421206
State_9,2022-01,13,12.234531941885638
State_9,2022-02,14,12.144661481659378
State_9,2022-03,15,10.241783816538486
State_9,2022-04,16,5.770469037118727
State_9,2022-05,17,3.6865414745091365
State_9,2022-06,18,0.9068106256204636
State_9,2022-07,19,2.4989186628042206
State_9,2022-08,20,7.116095855917227
State_9,2022-09,21,7.000072783344933
State_9,2022-10,22,11.68352714812501
State_9,2022-11,23,11.955922942307824
State_9,2022-12,24,11.165292583066309
State_9,2023-01,25,7.962826263264089
State_9,2023-02,26,6.440665236505029
State_9,2023-03,27,5.6552878861740705
State_9,2023-04,28,3.8562426704981814
State_9,2023-05,29,5.517786994488703
State_9,2023-06,30,7.509855047226559
State_10,2021-01,1,17.415184926920737
State_10,2021-02,2,22.59716049988761
State_10,2021-03,3,23.636594168611477
State_10,2021-04,4,22.028450497358424
State_10,2021-05,5,23.84863504519544
State_10,2021-06,6,21.932089689891697
State_10,2021-07,7,15.019571124864148
State_10,2021-08,8,15.639777438576548
State_10,2021-09,9,17.450561866914665
State_10,2021-10,10,18.10642858353293
State_10,2021-11,11,18.898027571769006
State_10,2021-12,12,23.995057276537974
State_10,2022-01,13,28.35400014458601
State_10,2022-02,14,25.188451437035155
State_10,2022-03,15,22.950891534985224
State_10,2022-04,16,19.470031486190585
State_10,2022-05,17,14.96266066217487
State_10,2022-06,18,15.214244811117934
State_10,2022-07,19,17.047447831821355
State_10,2022-08,20,20.13311295544756
State_10,2022-09,21,23.67759660785881
State_10,2022-10,22,23.907851601730364
State_10,2022-11,23,26.909341307435323
State_10,2022-12,24,26.16983526092433
State_10,2023-01,25,19.717164468200536
State_10,2023-02,26,20.750562588350235
State_10,2023-03,27,18.799858547088274
State_10,2023-04,28,20.47461228259639
State_10,2023-05,29,18.93442010992359
State_10,2023-06,30,20.88103344534192
State_11,2021-01,1,24.541227465922464
State_11,2021-02,2,28.347517558117616
State_11,2021-03,3,30.541512854708806
State_11,2021-04,4,29.308542933336906
State_11,2021-05,5,25.709606618265266
State_11,2021-06,6,24.140236257135594
State_11,2021-07,7,17.722446101082543
State_11,2021-08,8,17.826002826617515
State_11,2021-09,9,21.329551882892584
State_11,2021-10,10,18.55474936490125
State_11,2021-11,11,23.619653928874932
State_11,2021-12,12,29.34990548561406
State_11,2022-01,13,29.362982854823915
State_11,2022-02,14,26.61212691145826
State_11,2022-03,15,24.839118936699897
State_11,2022-04,16,19.629330224935757
State_11,2022-05,17,20.877491174258424
State_11,2022-06,18,17.820227699732833
State_11,2022-07,19,22.594002601207855
State_11,2022-08,20,22.254183167069552
State_11,2022-09,21,25.580670365412807
State_11,2022-10,22,28.17022870559362
State_11,2022-11,23,29.355846753635316
State_11,2022-12,24,28.138559247693596
State_11,2023-01,25,29.69273824931156
State_11,2023-02,26,20.151667604463118
State_11,2023-03,27,18.84808400355476
State_11,2023-04,28,18.976326515341803
State_11,2023-05,29,23.648865425236224
State_11,2023-06,30,21.21474279326269
State_12,2021-01,1,12.772090761869546
State_12,2021-02,2,13.191266657468592
State_12,2021-03,3,16.26695044485498
State_12,2021-04,4,15.303088519394258
State_12,2021-05,5,11.257384128785814
State_12,2021-06,6,11.46944717609281
State_12,2021-07,7,9.464702504388896
State_12,2021-08,8,6.404580376517132
State_12,2021-09,9,8.514720113801438
State_12,2021-10,10,8.168327896402392
State_12,2021-11,11,13.881038553237286
State_12,2021-12,12,16.56124112772905
State_12,2022-01,13,16.58159803921089
State_12,2022-02,14,14.563835367550611
State_12,2022-03,15,13.875958839903575
State_12,2022-04,16,14.336626384315007
State_12,2022-05,17,9.422298817709974
State_12,2022-06,18,6.510431748042466
State_12,2022-07,19,9.592156671087336
State_12,2022-08,20,10.84219148048231
State_12,2022-09,21,15.072437922452002
State_12,2022-10,22,19.29962198994302
State_12,2022-11,23,19.20252918827238
State_12,2022-12,24,17.292150569541114
State_12,2023-01,25,12.716899417709993
State_12,2023-02,26,8.817944240322127
State_12,2023-03,27,7.986774467959892
State_12,2023-04,28,5.492555695594992
State_12,2023-05,29,11.224701274388345
State_12,2023-06,30,13.28159149444319
State_13,2021-01,1,26.34494558338463
State_13,2021-02,2,29.80222579976139
State_13,2021-03,3,29.659118016582973
State_13,2021-04,4,30.538364136818274
State_13,2021-05,5,27.63524101696747
State_13,2021-06,6,24.798255646928727
State_13,2021-07,7,22.349228288303674
State_13,2021-08,8,19.56859278911856
State_13,2021-09,9,20.18518277757486
State_13,2021-10,10,24.07722879368156
State_13,2021-11,11,28.005857204698543
State_13,2021-12,12,29.05265317019884
State_13,2022-01,13,30.68389033858387
State_13,2022-02,14,30.818973214265064
State_13,2022-03,15,29.605187347423247
State_13,2022-04,16,23.511939971575117
State_13,2022-05,17,19.46710754357815
State_13,2022-06,18,19.356823451033634
State_13,2022-07,19,24.062649816602967
State_13,2022-08,20,28.311901075212447
State_13,2022-09,21,25.52988982485912
State_13,2022-10,22,28.429273837165603
State_13,2022-11,23,29.847332858952974
State_13,2022-12,24,30.34520223836516
State_13,2023-01,25,28.143528629957625
State_13,2023-02,26,21.588080818106214
State_13,2023-03,27,19.314894049830716
State_13,2023-04,28,19.964169356246092
State_13,2023-05,29,22.086354980324607
State_13,2023-06,30,28.197587310114265
State_14,2021-01,1,13.941677495208168
State_14,2021-02,2,18.091469978673576
State_14,2021-03,3,19.155122994930604
State_14,2021-04,4,22.804228597074005
State_14,2021-05,5,14.450086298291922
State_14,2021-06,6,14.55393567629095
State_14,2021-07,7,7.873346040795269
State_14,2021-08,8,7.64218165446242
State_14,2021-09,9,8.826921680288534
State_14,2021-10,10,14.285920273786683
State_14,2021-11,11,15.647323376366444
State_14,2021-12,12,16.89422740934529
State_14,2022-01,13,20.240069399990507
State_14,2022-02,14,19.333217149134107
State_14,2022-03,15,14.867195835641954
State_14,2022-04,16,10.817525534044183
State_14,2022-05,17,12.278232719803183
State_14,2022-06,18,9.283257296620777
State_14,2022-07,19,14.100026102579593
State_14,2022-08,20,14.538454666745784
State_14,2022-09,21,17.517164741019858
State_14,2022-10,22,18.060280686820445
State_14,2022-11,23,19.144425284804306
State_14,2022-12,24,18.07069153556045
State_14,2023-01,25,13.21574750389795
State_14,2023-02,26,13.317859246799353
State_14,2023-03,27,12.615668848156897
State_14,2023-04,28,9.331603898423289
State_14,2023-05,29,13.629465155576062
State_14,2023-06,30,14.256763945063355
State_15,2021-01,1,23.40356876763278
State_15,2021-02,2,25.0527567665034
State_15,2021-03,3,26.963258785473798
State_15,2021-04,4,27.74985130136132
State_15,2021-05,5,26.09325353795032
State_15,2021-06,6,23.766824713954463
State_15,2021-07,7,22.63826714258621
State_15,2021-08,8,20.530795335189257
State_15,2021-09,9,19.597900435484767
State_15,2021-10,10,23.549044058118604
State_15,2021-11,11,26.436402760156387
State_15,2021-12,12,27.975521185631894
State_15,2022-01,13,31.25548207243306
State_15,2022-02,14,28.796524623326373
State_15,2022-03,15,25.11111501996486
State_15,2022-04,16,22.00108181571578
State_15,2022-05,17,20.223652111629285
State_15,2022-06,18,18.815969812295855
State_15,2022-07,19,20.385744713202186
State_15,2022-08,20,24.728029189531217
State_15,2022-09,21,23.68688913181297
State_15,2022-10,22,27.094362110841562
State_15,2022-11,23,28.811985047100166
State_15,2022-12,24,27.15547597207528
State_15,2023-01,25,25.2395407475397
State_15,2023-02,26,22.510628611433166
State_15,2023-03,27,20.343965452290586
State_15,2023-04,28,20.167222760482087
State_15,2023-05,29,22.784931584824545
State_15,2023-06,30,26.504357705322953
State_16,2021-01,1,14.439002769053799
State_16,2021-02,2,13.96237073799118
State_16,2021-03,3,11.886796798174611
State_16,2021-04,4,18.12280916154458
State_16,2021-05,5,12.961992543392714
State_16,2021-06,6,12.370394334148717
State_16,2021-07,7,6.064582569447376
State_16,2021-08,8,8.354517455555351
State_16,2021-09,9,12.014436203574393
State_16,2021-10,10,10.30986969166716
State_16,2021-11,11,13.215337710955598
State_16,2021-12,12,14.710876542009846
State_16,2022-01,13,19.308310164134834
State_16,2022-02,14,17.775176798463047
State_16,2022-03,15,16.677343127213224
State_16,2022-04,16,9.791015150805098
State_16,2022-05,17,9.050240500794189
State_16,2022-06,18,6.89379452776217
State_16,2022-07,19,6.043218985663053
State_16,2022-08,20,12.771150055691816
State_16,2022-09,21,13.180098203643583
State_16,2022-10,22,19.499229094709694
State_16,2022-11,23,16.852349448361828
State_16,2022-12,24,16.576289221022495
State_16,2023-01,25,13.340501565659693
State_16,2023-02,26,10.743215022070217
State_16,2023-03,27,7.075721599854625
State_16,2023-04,28,5.918104988352905
State_16,2023-05,29,10.961041072166289
State_16,2023-06,30,12.624284584827508
State_17,2021-01,1,16.996007258326234
State_17,2021-02,2,19.148249574807586
State_17,2021-03,3,19.240320513587616
State_17,2021-04,4,22.079874666202876
State_17,2021-05,5,20.662222257852253
State_17,2021-06,6,15.786104425532868
State_17,2021-07,7,14.779643817512834
State_17,2021-08,8,13.654158788357758
State_17,2021-09,9,13.270174711032245
State_17,2021-10,10,15.906212903040705
State_17,2021-11,11,17.297169080520877
State_17,2021-12,12,19.704290109806017
State_17,2022-01,13,22.91224338615687
State_17,2022-02,14,20.675417320473986
State_17,2022-03,15,18.143224933601644
State_17,2022-04,16,16.542915822972493
State_17,2022-05,17,12.790563178439188
State_17,2022-06,18,15.531351625224456
State_17,2022-07,19,16.745739467144354
State_17,2022-08,20,17.446497045817722
State_17,2022-09,21,20.126835745694493
State_17,2022-10,22,21.704817214147152
State_17,2022-11,23,21.159596661344896
State_17,2022-12,24,20.83514488736336
State_17,2023-01,25,17.445318708415083
State_17,2023-02,26,16.026914081628572
State_17,2023-03,27,15.068950303319532
State_17,2023-04,28,14.446750884584333
State_17,2023-05,29,15.158385942786783
State_17,2023-06,30,16.472136491225815
State_18,2021-01,1,23.401227237167024
State_18,2021-02,2,24.622601155849114
