senator,state,vote1,conserv
shelby,AL,0,92
sessions,AL,1,100
murkowsk,AK,1,68
stevens,AK,0,58
kyl,AZ,1,96
mccain,AZ,1,80
timhutch,AR,1,100
lincoln,AR,0,36
boxer,CA,0,0
feinstei,CA,0,4
allard,CO,1,100
campbell,CO,1,72
dodd,CT,0,4
lieberma,CT,0,20
biden,DE,0,16
roth,DE,1,64
graham,FL,0,8
mack,FL,1,88
cleland,GA,0,8
coverdel,GA,1,92
akaka,HI,0,4
inouye,HI,0,4
craig,ID,1,84
crapo,ID,1,92
durbin,IL,0,4
fitzgera,IL,1,80
bayh,IN,0,40
lugar,IN,1,64
grassley,IA,1,80
harkin,IA,0,12
brownbac,KS,1,100
roberts,KS,1,68
bunning,KY,1,92
mcconnel,KY,1,88
breaux,LA,0,20
landrieu,LA,0,16
collins,ME,0,48
snowe,ME,0,44
mikulski,MD,0,4
sarbanes,MD,0,0
kennedy,MA,0,4
jkerry,MA,0,0
abraham,MI,1,76
levin,MI,0,0
grams,MN,1,100
wellston,MN,0,4
cochran,MS,1,56
lott,MS,1,72
ashcroft,MO,1,100
bond,MO,1,76
baucus,MT,0,4
burns,MT,1,88
hagel,NE,1,80
bkerrey,NE,0,4
bryan,NV,0,4
hreid,NV,0,8
gregg,NH,1,76
bobsmith,NH,1,96
lautenbe,NJ,0,0
torricel,NJ,0,16
bingaman,NM,0,0
domenici,NM,1,60
moynihan,NY,0,12
schumer,NY,0,19
edwards,NC,0,40
helms,NC,1,100
conrad,ND,0,16
dorgan,ND,0,16
dewine,OH,1,68
voinovic,OH,1,60
inhofe,OK,1,100
nickles,OK,1,96
gorsmith,OR,1,72
wyden,OR,0,8
santorum,PA,1,84
specter,PA,0,32
chafee,RI,0,24
jackreed,RI,0,0
hollings,SC,0,8
thurmond,SC,1,96
daschle,SD,0,4
johnson,SD,0,12
frist,TN,1,72
thompson,TN,0,88
gramm,TX,1,100
kaybhut,TX,1,92
bennett,UT,1,68
hatch,UT,1,68
jeffords,VT,0,21
leahy,VT,0,13
robb,VA,0,4
warner,VA,0,80
gorton,WA,0,60
murray,WA,0,0
byrd,WV,0,16
rockefel,WV,0,8
feingold,WI,0,8
kohl,WI,0,20
enzi,WY,1,88
thomas,WY,1,84