state,year,cigsale,lnincome,beer,age15to24,retprice
Rhode Island,1970,123.9,,,.18315789,39.299999
Tennessee,1970,99.800003,,,.17804381,39.900002
Indiana,1970,134.60001,,,.17651588,30.6
Nevada,1970,189.5,,,.16155419,38.900002
Louisiana,1970,115.9,,,.18518518,34.299999
Oklahoma,1970,108.4,,,.17545916,38.400002
New Hampshire,1970,265.70001,,,.17073171,31.4
North Dakota,1970,93.800003,,,.18446602,37.299999
Arkansas,1970,100.3,,,.16900676,36.700001
Virginia,1970,124.3,,,.18942162,28.799999
Illinois,1970,124.8,,,.16696669,41.400002
South Dakota,1970,92.699997,,,.17867868,38.5
Utah,1970,65.5,,,.20207743,34.599998
Georgia,1970,109.9,,,.18744551,34.299999
Mississippi,1970,93.400002,,,.18313035,36.200001
Colorado,1970,124.8,,,.19095023,29.4
Minnesota,1970,104.3,,,.17472412,39.099998
California,1970,123,,,.17815833,38.799999
Texas,1970,106.4,,,.18314135,40.400002
Kentucky,1970,155.8,,,.18131015,28.299999
Maine,1970,128.5,,,.16901408,38
North Carolina,1970,172.39999,,,.19354838,27.299999
Montana,1970,111.2,,,.1757925,34
Vermont,1970,122.6,,,.17977528,37.700001
Iowa,1970,108.5,,,.16884956,37.700001
Connecticut,1970,120,,,.16292876,42.200001
Kansas,1970,114,,,.18052468,34.200001
Delaware,1970,155,,,.17335767,39
Wisconsin,1970,106.4,,,.17428701,38.5
Idaho,1970,102.4,,,.17812061,33.799999
New Mexico,1970,90,,,.18485743,39.700001
West Virginia,1970,114.5,,,.17259175,33.700001
Pennsylvania,1970,107.3,,,.16337599,38.400002
South Carolina,1970,103.6,,,.20030876,32.5
Ohio,1970,121.6,,,.17321949,36.599998
Nebraska,1970,108.1,,,.17373738,33.900002
Missouri,1970,121.3,,,.16759299,36
Alabama,1970,89.800003,,,.17886178,39.599998
Wyoming,1970,132.2,,,.1746988,34.099998
Illinois,1971,125.6,,,.1689976,41.400002
New Hampshire,1971,278,,,.1723339,34.099998
South Dakota,1971,96.699997,,,.18049243,38.5
Kentucky,1971,163.5,,,.18229958,30.1
Wyoming,1971,131.7,,,.17722893,34.400002
Montana,1971,115.6,,,.1771459,34.700001
Mississippi,1971,105.4,,,.18437305,37.5
Kansas,1971,102.8,,,.18155004,38.900002
Delaware,1971,161.10001,,,.17588721,41.299999
Utah,1971,67.699997,,,.20206134,36.599998
Oklahoma,1971,115.4,,,.17652482,39.799999
Maine,1971,133.2,,,.17033489,38.799999
Georgia,1971,115.7,,,.18786626,35.799999
Virginia,1971,128.39999,,,.18987352,30.200001
Missouri,1971,127.6,,,.16925956,36.799999
Alabama,1971,95.400002,,,.17992784,42.700001
North Dakota,1971,98.5,,,.18638696,38.900002
North Carolina,1971,187.60001,,,.19367671,29.4
Idaho,1971,108.5,,,.17609245,33.599998
New Mexico,1971,92.599998,,,.1860954,41.700001
Pennsylvania,1971,106.3,,,.16508459,44.700001
Arkansas,1971,104.1,,,.16995385,38.799999
Tennessee,1971,106.3,,,.17881927,41.599998
Nebraska,1971,108.6,,,.17521714,34.700001
Texas,1971,108.9,,,.18430856,42
Ohio,1971,124.6,,,.17453988,38.099998
Wisconsin,1971,105.4,,,.17634407,40.200001
Iowa,1971,108.4,,,.170839,38.5
West Virginia,1971,111.5,,,.17312744,41.599998
California,1971,121,,,.17929636,39.700001
Colorado,1971,125.5,,,.19164759,31.1
South Carolina,1971,115,,,.20048928,34.299999
Nevada,1971,190.5,,,.16377378,44
Indiana,1971,139.3,,,.17797175,32.200001
Minnesota,1971,116.4,,,.17673159,40.099998
Louisiana,1971,119.8,,,.18678078,39.299999
Rhode Island,1971,123.2,,,.1838495,40.200001
Vermont,1971,124.4,,,.18136722,39.5
Connecticut,1971,117.6,,,.1646539,45.5
Georgia,1972,117,9.6388903,,.18828699,40.900002
Utah,1972,71.300003,9.6011219,,.20204525,37.200001
Kentucky,1972,179.39999,9.5474825,,.18328904,30.6
South Dakota,1972,103,9.6308489,,.18230619,39.099998
Maine,1972,136.5,9.5971403,,.17165571,41.5
Ohio,1972,124.4,9.7795792,,.17586027,38.400002
Tennessee,1972,111.5,9.5697165,,.17959471,41.599998
Nebraska,1972,104.9,9.7464752,,.17669691,41.099998
Rhode Island,1972,134.39999,9.7702112,,.18454109,41.599998
Texas,1972,108.6,9.675209,,.18547577,46.900002
New Hampshire,1972,296.20001,9.7363758,,.17393607,36.099998
Oklahoma,1972,121.7,9.6250267,,.17759047,39.799999
Pennsylvania,1972,109,9.7842741,,.16679317,44.700001
Idaho,1972,126.1,9.6518393,,.17406429,33.700001
Iowa,1972,109.4,9.7302647,,.17282845,41.900002
Montana,1972,122.2,9.6946411,,.17849931,40.099998
Colorado,1972,134.3,9.8055477,,.19234496,31.200001
Vermont,1972,138,9.673069,,.18295917,40
California,1972,123.5,9.9308138,,.18043439,39.900002
South Carolina,1972,118.7,9.5093088,,.20066981,34.099998
Nevada,1972,198.60001,9.9442329,,.16599335,40.599998
Kansas,1972,111,9.7681179,,.1825754,38.799999
Arkansas,1972,103.9,9.4645138,,.17090096,44.099998
North Carolina,1972,214.10001,9.5908585,,.19380504,28.700001
Louisiana,1972,125.3,9.5173645,,.18837638,40
Virginia,1972,137,9.7364054,,.19032541,29.9
West Virginia,1972,117.5,9.5429878,,.17366314,41.299999
Minnesota,1972,96.800003,9.7651882,,.17873906,45.200001
Mississippi,1972,112.1,9.3974495,,.18561575,37.400002
Missouri,1972,130,9.7333536,,.17092612,37.700001
Wyoming,1972,140,9.7667103,,.17975904,34.400002
North Dakota,1972,103.8,9.6972351,,.18830788,38.900002
Connecticut,1972,110.8,9.9811373,,.16637905,51.299999
Indiana,1972,149.2,9.7318726,,.17942764,32.5
Delaware,1972,156.3,9.9099302,,.17841677,44.700001
Illinois,1972,126.6,9.9081612,,.17102851,41.900002
Alabama,1972,101.1,9.498476,,.1809939,42.299999
New Mexico,1972,99.300003,9.5577898,,.18733338,41.099998
Wisconsin,1972,108.8,9.749259,,.17840113,40.299999
Montana,1973,119.9,9.7757425,,.17985272,40.900002
Louisiana,1973,126.7,9.5641108,,.189972,39.900002
Kansas,1973,115.2,9.8382292,,.18360078,39.299999
Virginia,1973,143.10001,9.7815247,,.19077729,30.1
Connecticut,1973,109.3,10.012989,,.16810419,50.599998
North Dakota,1973,108.7,9.984169,,.19022882,39.400002
Mississippi,1973,115,9.4570627,,.18685845,37.299999
Wisconsin,1973,109.5,9.7977514,,.18045819,42.599998
Missouri,1973,132.10001,9.7807522,,.1725927,37.700001
Tennessee,1973,109.7,9.6309748,,.18037015,40.799999
New Mexico,1973,98.900002,9.5927162,,.18857135,41.799999
North Carolina,1973,226.5,9.6449947,,.19393337,28.9
Wyoming,1973,141.2,9.8434849,,.18228915,34.400002
Georgia,1973,119.8,9.684865,,.18870774,42.400002
Idaho,1973,121.8,9.7210512,,.17203613,36.299999
West Virginia,1973,116.6,9.5696554,,.17419884,39.900002
Nebraska,1973,106.6,9.8352985,,.17817667,41.200001
Texas,1973,110.4,9.7254438,,.18664297,46.400002
Pennsylvania,1973,110.7,9.8210878,,.16850176,44.900002
Vermont,1973,146.8,9.6991587,,.18455112,39.799999
New Hampshire,1973,279,9.7749453,,.17553826,36.900002
Illinois,1973,124.4,9.9615965,,.1730594,41
South Dakota,1973,103.5,9.8087807,,.18411994,39.599998
Iowa,1973,110.6,9.8583717,,.17481789,41.900002
Ohio,1973,120.5,9.8266315,,.17718066,42
Indiana,1973,156,9.8068829,,.18088353,32.900002
Minnesota,1973,106.8,9.8620453,,.18074653,45.599998
Utah,1973,72.699997,9.626667,,.20202915,36.5
Oklahoma,1973,124.1,9.6824188,,.17865612,40.400002
Rhode Island,1973,142,9.7852039,,.1852327,40.599998
Maine,1973,138,9.6472855,,.17297652,41
South Carolina,1973,125.5,9.5639935,,.20085034,33.5
Delaware,1973,154.7,9.9481773,,.18094632,44
California,1973,124.4,9.9550924,,.18157241,39.900002
Colorado,1973,137.89999,9.8484135,,.19304232,32.700001
Arkansas,1973,108,9.5568304,,.17184804,45.099998
Nevada,1973,201.5,9.9806318,,.16821294,40.299999
Alabama,1973,102.9,9.550107,,.18205994,42.099998
Kentucky,1973,201.89999,9.598115,,.18427849,30.6
Rhode Island,1974,146.10001,9.7659454,,.18592431,41.299999
Idaho,1974,125.6,9.7462626,,.17000796,38
Minnesota,1974,110.6,9.8283424,,.182754,47
Kansas,1974,118.6,9.8108969,,.18462615,40.200001
Nevada,1974,204.7,9.9286232,,.17043251,41.900002
South Dakota,1974,108.4,9.6978235,,.18593369,40.400002
Oklahoma,1974,130.5,9.6751032,,.17972177,41
Pennsylvania,1974,114.2,9.8142262,,.17021035,46.599998
California,1974,126.7,9.947999,,.18271044,41.900002
Tennessee,1974,114.8,9.6094961,,.18114561,42.5
Maine,1974,142.10001,9.6362343,,.17429733,41.799999
Illinois,1974,131.89999,9.9463148,,.17509031,41.900002
West Virginia,1974,119.9,9.5655956,,.17473453,42
Delaware,1974,151.3,9.9182577,,.18347588,44.200001
Kentucky,1974,212.39999,9.6005249,,.18526793,31.5
Indiana,1974,159.60001,9.7631845,,.1823394,34.5
Texas,1974,114.7,9.7229862,,.18781018,47.5
Arkansas,1974,109.7,9.5422859,,.17279513,45.5
New Hampshire,1974,269.79999,9.7473078,,.17714043,37.900002
New Mexico,1974,100.3,9.5847664,,.18980932,43.700001
Wyoming,1974,145.8,9.8592901,,.18481928,35.799999
Missouri,1974,135.39999,9.7390146,,.17425928,38
Ohio,1974,122.1,9.8118534,,.17850105,42.900002
Nebraska,1974,110.5,9.766387,,.17965645,42
South Carolina,1974,129.7,9.5587463,,.20103087,35.200001
Louisiana,1974,129.89999,9.5798197,,.1915676,41.599998
Georgia,1974,123.7,9.6599808,,.18912847,42.400002
North Carolina,1974,227.3,9.6212044,,.1940617,30.1
Mississippi,1974,117.1,9.4363928,,.18810114,41.400002
Utah,1974,75.599998,9.6121693,,.20201306,37.799999
Virginia,1974,149.60001,9.7725172,,.19122918,31.299999
North Dakota,1974,110.5,9.8643074,,.19214974,39.900002
Connecticut,1974,112.4,9.9885349,,.16982932,52.5
Vermont,1974,151.8,9.6617918,,.18614306,41.299999
Colorado,1974,132.8,9.8404512,,.19373968,38.099998
Iowa,1974,116.1,9.7882767,,.17680733,43.200001
Alabama,1974,108.2,9.5371628,,.183126,43.099998
Montana,1974,121.9,9.7400379,,.18120612,41.799999
Wisconsin,1974,111.8,9.7823486,,.18251525,43.900002
Utah,1975,75.800003,9.6010208,,.20199697,40.5
Colorado,1975,131,9.8284607,,.19443706,41.700001
Kentucky,1975,223,9.5793238,,.18625736,33.299999
Vermont,1975,155.5,9.6371241,,.18773499,41.799999
Connecticut,1975,110.2,9.9607487,,.17155448,54.5
Alabama,1975,111.7,9.5400314,,.18419206,46.599998
South Carolina,1975,130.5,9.527854,,.20121139,38.099998
West Virginia,1975,123.2,9.5853043,,.17527023,45.200001
New Hampshire,1975,269.10001,9.7188511,,.17874262,40.799999
Missouri,1975,135.60001,9.7308102,,.17592585,43.5
Oklahoma,1975,132.89999,9.6826162,,.18078743,43.599998
Montana,1975,123.7,9.7246466,,.18255952,43.700001
Ohio,1975,122.5,9.7832298,,.17982145,46
Maine,1975,140.7,9.6008902,,.17561814,46.700001
California,1975,127.1,9.9371672,,.18384847,45
Pennsylvania,1975,114.6,9.8045158,,.17191894,49.799999
Mississippi,1975,116.8,9.4136028,,.18934384,43
Arkansas,1975,114.8,9.5140944,,.17374223,48.599998
New Mexico,1975,103.1,9.5968895,,.19104728,46.299999
Wyoming,1975,160.7,9.8481045,,.18734941,38.599998
Texas,1975,116,9.7346134,,.18897739,50.599998
Delaware,1975,147.60001,9.8875313,,.18600543,45.900002
Tennessee,1975,117.4,9.5845461,,.18192106,45.299999
Wisconsin,1975,113.5,9.7661839,,.18457231,46.599998
Iowa,1975,120.5,9.8002882,,.17879677,45.400002
Illinois,1975,131.8,9.9341898,,.17712122,45.200001
Nebraska,1975,114.1,9.797554,,.18113621,44.599998
North Dakota,1975,117.9,9.8067036,,.19407068,42.599998
South Dakota,1975,113.5,9.6944618,,.18774745,42.799999
Indiana,1975,162.39999,9.7436609,,.18379527,36.700001
Idaho,1975,123.3,9.6922007,,.16797981,40.299999
Rhode Island,1975,154.7,9.7571259,,.18661591,44.299999
Nevada,1975,205.2,9.9154587,,.1726521,44.5
Kansas,1975,123.4,9.8006124,,.18565151,42.700001
Georgia,1975,122.9,9.6296091,,.18954922,44.5
North Carolina,1975,226,9.5906782,,.19419003,32.900002
Virginia,1975,152.7,9.7617769,,.19168107,33.599998
Louisiana,1975,133.60001,9.5852079,,.1931632,44.299999
Minnesota,1975,111.5,9.8016319,,.18476146,49.400002
Idaho,1976,125.1,9.731101,,.16595164,42.5
West Virginia,1976,129.7,9.6261644,,.17580593,48.400002
Iowa,1976,124.4,9.8033323,,.18078622,47.799999
Ohio,1976,124.6,9.8318577,,.18114184,48.5
Missouri,1976,139.5,9.769454,,.17759241,44.700001
Wisconsin,1976,115.4,9.8076086,,.18662938,51.299999
California,1976,128,9.9768581,,.1849865,48.299999
Oklahoma,1976,138.60001,9.7122602,,.18185309,46.400002
Nevada,1976,201.39999,9.9552307,,.17487168,44.900002
Texas,1976,121.4,9.7809973,,.19014458,53.299999
Georgia,1976,125.9,9.6714296,,.18996997,47.900002
Wyoming,1976,161.5,9.8714981,,.18987952,42.599998
Delaware,1976,153,9.9206848,,.18853498,50.099998
Colorado,1976,134.2,9.8589134,,.19513442,44.799999
Nebraska,1976,118.1,9.7879744,,.18261597,46.799999
Connecticut,1976,113.4,9.993227,,.17327961,57.599998
Maine,1976,144.89999,9.6716871,,.17693897,49.900002
South Carolina,1976,136.8,9.574728,,.20139192,41
Minnesota,1976,116.7,9.8249302,,.18676895,52.099998
South Dakota,1976,116.7,9.6236677,,.18956119,45
Utah,1976,77.900002,9.6451597,,.20198087,43.400002
Arkansas,1976,119.1,9.5581532,,.17468932,50.900002
North Carolina,1976,230.2,9.6371355,,.19431837,35.799999
Alabama,1976,116.2,9.5919075,,.18525812,50.400002
New Hampshire,1976,290.5,9.7770433,,.18034481,43.900002
Montana,1976,124.9,9.7307987,,.18391293,45.299999
Kansas,1976,127.7,9.8306255,,.18667687,46.599998
Illinois,1976,134.39999,9.965498,,.17915213,48.400002
Kentucky,1976,230.89999,9.6248569,,.18724681,36
North Dakota,1976,125.4,9.7255096,,.19599162,45.900002
Vermont,1976,171.10001,9.6807137,,.18932694,47.099998
Louisiana,1976,139.60001,9.6443291,,.1947588,48.099998
Indiana,1976,166.60001,9.7987547,,.18525116,38.700001
New Mexico,1976,102.4,9.632618,,.19228525,49.5
Rhode Island,1976,150.2,9.795517,,.18730751,52.200001
Tennessee,1976,121.7,9.6320295,,.18269651,48.299999
Pennsylvania,1976,118.8,9.8433104,,.17362754,52.299999
Virginia,1976,158.10001,9.7995729,,.19213296,37.900002
Mississippi,1976,120.9,9.4779911,,.19058652,46.400002
Arkansas,1977,122.6,9.5909233,,.17563641,52.599998
Missouri,1977,140.8,9.8080416,,.17925899,45.900002
Oklahoma,1977,140.39999,9.7403669,,.18291874,47.900002
Colorado,1977,132,9.8884468,,.19583178,44.700001
Indiana,1977,173,9.8333149,,.18670705,40.599998
Illinois,1977,134,9.9969492,,.18118304,49.400002
Vermont,1977,169.39999,9.6877613,,.19091889,47
West Virginia,1977,133.89999,9.6583643,,.17634162,48.900002
Alabama,1977,117.1,9.6174955,,.18632418,50.099998
Delaware,1977,153.3,9.9337788,,.19106454,51.700001
North Carolina,1977,217,9.6569748,,.1944467,36.599998
New Mexico,1977,102.4,9.6699677,,.19352323,51.599998
Ohio,1977,127.3,9.8724022,,.18246223,49.799999
Nebraska,1977,117.7,9.8011265,,.18409574,48.099998
Kansas,1977,127.9,9.8480768,,.18770224,48.099998
California,1977,126.4,10.0027,,.18612453,49
Montana,1977,127,9.7327766,,.18526635,47.599998
Wyoming,1977,160.39999,9.9239206,,.19240963,43.400002
Mississippi,1977,122.1,9.5163717,,.19182922,48.799999
Nevada,1977,190.8,10.000601,,.17709126,49.299999
Connecticut,1977,117.3,10.028069,,.17500475,58.400002
Minnesota,1977,117.2,9.8759785,,.18877642,53.099998
Maine,1977,145.60001,9.678421,,.17825978,50.900002
Rhode Island,1977,148.8,9.8197079,,.18799911,52.299999
South Carolina,1977,137.2,9.5897017,,.20157245,42.200001
Texas,1977,124.2,9.8127384,,.19131179,53.299999
Virginia,1977,157.7,9.828063,,.19258486,38.400002
Utah,1977,78,9.6734715,,.20196478,44.700001
Louisiana,1977,140,9.6790781,,.1963544,48.900002
Iowa,1977,125.5,9.8393202,,.18277566,49.400002
Tennessee,1977,124.6,9.6559906,,.18347195,49.599998
New Hampshire,1977,278.79999,9.8067627,,.18194698,45
Idaho,1977,125,9.7265072,,.16392347,45.599998
Georgia,1977,127.9,9.6933374,,.19039071,49.5
Kentucky,1977,229.39999,9.6726656,,.18823627,36.900002
Pennsylvania,1977,120.1,9.8733702,,.17533612,53.299999
South Dakota,1977,115.6,9.6784782,,.19137494,46.400002
Wisconsin,1977,117.2,9.8522978,,.18868645,52.099998
North Dakota,1977,122.2,9.6932182,,.19791254,47.400002
Tennessee,1978,127.3,9.7006721,,.1842474,54.799999
Nevada,1978,187,10.069867,,.17931084,54.299999
Arkansas,1978,127.3,9.657238,,.1765835,56.5
California,1978,126.1,10.045565,,.18726255,58.700001
Missouri,1978,141.8,9.8447638,,.18092556,49.900002
Nebraska,1978,117.4,9.8794575,,.1855755,53.599998
Connecticut,1978,117.5,10.063203,,.17672989,61.700001
New Mexico,1978,103.1,9.7172966,,.1947612,56
Ohio,1978,131.3,9.8993502,,.18378262,53.900002
Pennsylvania,1978,122.3,9.902813,,.17704472,57.400002
Utah,1978,79.599998,9.7081699,,.20194869,49.5
Georgia,1978,130.60001,9.7366514,,.19081146,54.700001
Alabama,1978,123,9.6540718,,.18739022,55.099998
Vermont,1978,162.39999,9.7469778,,.19251083,52.5
North Carolina,1978,205.5,9.69771,,.19457503,41.799999
New Hampshire,1978,269.60001,9.8531685,,.18354917,49.700001
Oklahoma,1978,143.60001,9.782526,,.18398438,53.099998
Colorado,1978,129.2,9.9337511,,.19652914,57.400002
West Virginia,1978,131.60001,9.6878462,,.17687732,53.900002
Rhode Island,1978,146.8,9.8429708,,.18869072,56.299999
Virginia,1978,155.89999,9.8681631,,.19303674,42.799999
South Carolina,1978,140.39999,9.6268749,,.20175298,49.200001
Montana,1978,127.2,9.8146505,,.18661974,51.900002
North Dakota,1978,121.9,9.8596678,,.19983348,53.200001
Maine,1978,143.89999,9.6988077,,.17958058,55
Kansas,1978,127.1,9.8756046,,.18872762,52.599998
Idaho,1978,122.8,9.7689333,,.1618953,51.5
Indiana,1978,150.89999,9.8652325,,.18816292,50
Wisconsin,1978,116.7,9.8898201,,.19074351,57.099998
Illinois,1978,136.7,10.023603,,.18321393,54.599998
Mississippi,1978,124.9,9.5403347,,.19307192,53.599998
Iowa,1978,127.1,9.9141836,,.1847651,54.599998
Kentucky,1978,224.7,9.703743,,.1892257,41.400002
Delaware,1978,155.5,9.9441271,,.19359408,58.700001
Minnesota,1978,118.9,9.9134417,,.19078389,57.900002
Louisiana,1978,142.7,9.7316809,,.19795002,54.200001
Texas,1978,126.6,9.8638067,,.192479,59.099998
South Dakota,1978,116.9,9.7567081,,.1931887,53.200001
Wyoming,1978,160.3,10.003533,,.19493976,49.799999
Tennessee,1979,127.2,9.6905422,,.18502286,57.299999
Wyoming,1979,168.60001,10.016736,,.19746989,51.700001
Pennsylvania,1979,122.6,9.899785,,.1787533,60.599998
Arkansas,1979,126.5,9.6335335,,.1775306,58.400002
Missouri,1979,140.2,9.8475256,,.18259212,52.200001
New Hampshire,1979,254.60001,9.8659334,,.18515134,53.200001
Idaho,1979,117.5,9.7373362,,.15986715,55.400002
Kansas,1979,126.4,9.9037971,,.18975298,54.799999
Illinois,1979,135.3,10.013675,,.18524484,56.799999
Mississippi,1979,123.9,9.5529699,,.19431461,56.5
Virginia,1979,151.8,9.8708868,,.19348863,45.799999
Delaware,1979,150.2,9.9261036,,.19612364,60
West Virginia,1979,122.1,9.6838665,,.17741302,62.400002
North Dakota,1979,121.3,9.7826929,,.20175441,55
Louisiana,1979,140.10001,9.7377748,,.19954562,57.099998
Indiana,1979,148.89999,9.8514891,,.1896188,52.5
Alabama,1979,121.4,9.6491804,,.18845628,56.799999
South Dakota,1979,117.4,9.752883,,.19500245,54.099998
Texas,1979,126.4,9.8775606,,.19364621,62.200001
Ohio,1979,130.89999,9.8915901,,.18510301,56.299999
New Mexico,1979,101,9.6999969,,.19599918,57.599998
Nevada,1979,183.3,10.056074,,.18153042,57.099998
Connecticut,1979,117.4,10.075508,,.17845504,64.400002
Minnesota,1979,118.3,9.9091606,,.19279136,60.900002
Kentucky,1979,214.89999,9.7025099,,.19021514,43.400002
North Carolina,1979,197.3,9.6813517,,.19470336,43.700001
Utah,1979,79.099998,9.6941032,,.20193259,53.700001
California,1979,121.9,10.054688,,.18840058,60.099998
Georgia,1979,131,9.7293024,,.19123219,56.599998
Nebraska,1979,116.1,9.8471727,,.18705527,55.400002
Oklahoma,1979,141.60001,9.8096666,,.18505004,55.5
Montana,1979,120.3,9.7786264,,.18797314,53.700001
Vermont,1979,160.89999,9.747611,,.19410276,54.799999
Iowa,1979,124.2,9.881053,,.18675455,56.400002
Rhode Island,1979,145.8,9.8439465,,.18938231,58.700001
Wisconsin,1979,117.1,9.892312,,.19280057,58.700001
Colorado,1979,131.5,9.9422197,,.19722651,52.799999
Maine,1979,138.5,9.6941938,,.18090141,54.5
South Carolina,1979,135.7,9.623209,,.2019335,50.200001
North Carolina,1980,187.8,9.6566,,.19483168,47.299999
Maine,1980,141.2,9.683053,,.18222222,59
Idaho,1980,115.2,9.7114964,,.15783899,56.400002
Utah,1980,74.800003,9.654541,,.2019165,57.200001
Connecticut,1980,118,10.074763,,.18018018,67
Rhode Island,1980,149.3,9.8353987,,.19007392,60
West Virginia,1980,122.3,9.6520319,,.17794871,64.300003
New Hampshire,1980,247.8,9.8606939,,.18675353,55.299999
