state,year,cigsale,lnincome,beer,age15to24,retprice
Virginia,1980,148.89999,9.8665924,,.19394052,48.5
Minnesota,1980,117.7,9.8774834,,.19479883,63
California,1980,120.2,10.037841,,.18953861,62.099998
Vermont,1980,161.60001,9.7229652,,.19569471,58.900002
Colorado,1980,131,9.9436121,,.19792387,54.599998
Delaware,1980,150.5,9.913744,,.19865319,62.700001
Missouri,1980,142.10001,9.8010473,,.1842587,57.299999
South Dakota,1980,114.7,9.6161861,,.19681621,58.799999
Kansas,1980,127.1,9.8624439,,.19077834,58.299999
Nebraska,1980,116.3,9.7723808,,.18853503,59.5
Texas,1980,129.7,9.8685799,,.19481342,63.700001
Arkansas,1980,131.8,9.5738029,,.17847769,61.5
Montana,1980,122,9.7433786,,.18932655,56.700001
Illinois,1980,135.2,9.9621725,,.18727575,60
Wisconsin,1980,117.6,9.8555841,,.19485763,61.200001
North Dakota,1980,123.7,9.6105089,,.20367534,59.599998
Oklahoma,1980,141.60001,9.8114376,,.1861157,62.900002
Ohio,1980,133.5,9.8509111,,.18642341,58.700001
New Mexico,1980,102.7,9.6777515,,.19723715,62.599998
South Carolina,1980,138.3,9.6011858,,.20211403,52.299999
Mississippi,1980,127,9.5035429,,.19555731,59.700001
Georgia,1980,134,9.7014446,,.19165294,59.299999
Alabama,1980,123.2,9.6121941,,.18952234,60.599998
Kentucky,1980,215.3,9.6613588,,.19120459,46.299999
Tennessee,1980,130.39999,9.6576977,,.1857983,60.299999
Wyoming,1980,158.10001,10.013955,,.2,55.299999
Iowa,1980,124.6,9.8101025,,.18874399,58.799999
Pennsylvania,1980,124,9.869998,,.1804619,61.299999
Nevada,1980,177.7,10.034245,,.18375,63.099998
Louisiana,1980,143.8,9.7394915,,.20114122,60
Indiana,1980,146.89999,9.7957764,,.19107468,53.700001
Arkansas,1981,128.7,9.5930414,,.17501111,64.699997
Georgia,1981,131.7,9.7049437,,.18797573,62.599998
Alabama,1981,119.6,9.6095943,,.18584223,68.800003
South Dakota,1981,115.7,9.6657171,,.19100963,62.299999
Mississippi,1981,125.3,9.5124493,,.19204077,63
Nevada,1981,171.89999,10.005963,,.17854194,63.299999
Utah,1981,77.599998,9.6400614,,.198395,62.700001
Montana,1981,121.1,9.7572937,,.18333872,60.400002
Idaho,1981,114.1,9.6848984,,.15638342,59.200001
New Mexico,1981,103,9.6808281,,.19150561,63
Delaware,1981,152.60001,9.9013929,,.19354601,66
Louisiana,1981,144,9.7650614,,.19634315,62.599998
Kentucky,1981,209.7,9.6655722,,.18725346,49.400002
Indiana,1981,148.5,9.7881498,,.18707843,58.299999
Colorado,1981,133.8,9.9572735,,.19186871,58.099998
Oklahoma,1981,143.7,9.8449898,,.18176825,65.800003
Rhode Island,1981,151.2,9.8362837,,.18641046,64.5
Maine,1981,138.89999,9.6794462,,.17809658,62.900002
North Dakota,1981,125.7,9.7618484,,.19795687,62
Illinois,1981,133,9.9650173,,.1830271,63.099998
West Virginia,1981,120.5,9.6292686,,.17466916,66.199997
Nebraska,1981,117,9.81427,,.18354794,60.900002
Tennessee,1981,129.10001,9.6552153,,.18210523,63.700001
New Hampshire,1981,245.39999,9.8670425,,.18237484,58.400002
Wyoming,1981,163.10001,9.9997196,,.19355176,55.900002
South Carolina,1981,136.10001,9.6005611,,.197689,54.700001
Virginia,1981,149.89999,9.8671904,,.18980613,51.799999
Ohio,1981,132.8,9.8355169,,.18227963,61.400002
Iowa,1981,132.89999,9.8386841,,.18403523,61.400002
Pennsylvania,1981,125.2,9.8664436,,.17645559,64.800003
California,1981,118.6,10.028626,,.18553706,66.400002
Minnesota,1981,120.8,9.8679962,,.18921515,65.800003
North Carolina,1981,179.3,9.6617842,,.19096653,50
Texas,1981,129,9.8981886,,.19055006,66.900002
Missouri,1981,140.5,9.8103666,,.1798325,59.900002
Connecticut,1981,116.4,10.079572,,.17605005,80.099998
Kansas,1981,132,9.8771791,,.18572941,59.799999
Wisconsin,1981,119.9,9.8342934,,.18977982,64.900002
Vermont,1981,163.8,9.7274399,,.19110663,61
Minnesota,1982,119.4,9.8631859,,.18363149,71.699997
North Dakota,1982,126.8,9.7649136,,.19223839,67.800003
Kansas,1982,130.89999,9.8813038,,.1806805,65.099998
Nebraska,1982,117.1,9.7994776,,.17856085,69.699997
Tennessee,1982,131.39999,9.6426888,,.17841215,68.300003
Oklahoma,1982,147,9.8531399,,.17742081,71.699997
Missouri,1982,139.7,9.8026876,,.17540629,64.699997
South Dakota,1982,113,9.6491127,,.18520303,68
Indiana,1982,147.7,9.7577543,,.18308216,65.099998
California,1982,115.4,10.01253,,.1815355,72.800003
Idaho,1982,111.5,9.645257,,.15492785,67.599998
South Carolina,1982,136,9.5837898,,.19326398,61.900002
North Carolina,1982,179,9.6492243,,.18710139,55.5
Pennsylvania,1982,123.3,9.8627663,,.17244929,69.800003
Georgia,1982,131.2,9.7073441,,.18429853,67.800003
Nevada,1982,165.10001,9.9568682,,.17333388,71.599998
Texas,1982,131.2,9.8872089,,.18628672,73.800003
New Mexico,1982,97.5,9.6785994,,.18577409,69.400002
Maine,1982,139.5,9.6835651,,.17397094,69.699997
Alabama,1982,119.1,9.59758,,.18216212,73.099998
West Virginia,1982,119.8,9.6267376,,.17138961,75.099998
Utah,1982,73.599998,9.6280756,,.1948735,68.099998
New Hampshire,1982,239.8,9.8762455,,.17799614,67
Connecticut,1982,114.7,10.090163,,.17191993,85.599998
Virginia,1982,147.39999,9.870553,,.18567173,56.400002
Colorado,1982,130.5,9.9626169,,.18581356,61.400002
Arkansas,1982,127.4,9.5737,,.17154454,72.099998
Wisconsin,1982,115.6,9.8212986,,.18470201,75
Kentucky,1982,210.60001,9.6542597,,.18330234,56.299999
Rhode Island,1982,146.3,9.8429747,,.18274699,71.599998
Illinois,1982,130.7,9.9449787,,.17877847,69.599998
Wyoming,1982,157.7,9.9453144,,.18710352,64.300003
Ohio,1982,134,9.8154449,,.17813586,68.300003
Delaware,1982,154.10001,9.9043369,,.18843885,74.099998
Vermont,1982,162.3,9.7234392,,.18651854,66.800003
Montana,1982,122.4,9.7356701,,.17735088,65.699997
Mississippi,1982,125.8,9.4982471,,.18852423,69.199997
Louisiana,1982,143.89999,9.7531261,,.19154507,70.300003
Iowa,1982,116.2,9.7953053,,.17932646,72.800003
Texas,1983,126.4,9.8802118,,.18202336,84.099998
Ohio,1983,130,9.8364983,,.17399208,82.5
Illinois,1983,127.9,9.9548035,,.17452982,80.800003
Nevada,1983,159.2,9.9637251,,.16812582,81.900002
Louisiana,1983,133.7,9.7468615,,.186747,80.699997
West Virginia,1983,115.7,9.612957,,.16811006,88.199997
Tennessee,1983,129,9.6723413,,.17471907,79.099998
Wisconsin,1983,106.3,9.8383503,,.1796242,92
South Carolina,1983,131.10001,9.6259909,,.18883894,72.400002
Minnesota,1983,113.2,9.8746061,,.17804782,87.300003
Pennsylvania,1983,125.3,9.8769064,,.16844298,81.699997
Colorado,1983,125.3,9.9780369,,.1797584,73.300003
Montana,1983,113.7,9.7481604,,.17136304,77.199997
New Mexico,1983,96.300003,9.6864834,,.18004255,79.599998
Missouri,1983,134.10001,9.8293009,,.1709801,74.800003
Maine,1983,135.39999,9.7240248,,.16984531,80.800003
Oklahoma,1983,140,9.8048458,,.17307337,83.900002
Vermont,1983,153.8,9.759017,,.18193045,77
Mississippi,1983,122.3,9.5044794,,.18500769,78.599998
Rhode Island,1983,135.8,9.8823481,,.17908351,84
Nebraska,1983,110.8,9.8029881,,.17357376,83.699997
Kansas,1983,127.6,9.8855658,,.17563158,77
Georgia,1983,128.60001,9.7557316,,.18062133,78.900002
Delaware,1983,149.60001,9.934576,,.18333167,82
Kentucky,1983,201.10001,9.642765,,.17935121,66.400002
North Dakota,1983,119.6,9.7920113,,.18651992,77.900002
Arkansas,1983,128,9.5930529,,.16807795,82
Wyoming,1983,141.2,9.8841877,,.18065529,71
Iowa,1983,115.6,9.7835722,,.17461771,84
South Dakota,1983,109.8,9.655467,,.17939645,78.800003
California,1983,110.8,10.031737,,.17753394,84.900002
New Hampshire,1983,232.89999,9.9404678,,.17361747,74.699997
Alabama,1983,116.3,9.6267691,,.17848201,84.400002
Indiana,1983,143,9.7750578,,.17908591,75.699997
North Carolina,1983,169.8,9.6938868,,.18323624,66
Utah,1983,69,9.6433077,,.19135199,82
Connecticut,1983,114.1,10.12007,,.16778982,95.599998
Idaho,1983,111.3,9.6945438,,.15347229,76.5
Virginia,1983,144.7,9.9070873,,.18153733,68.800003
Indiana,1984,137.8,9.8294573,22,.17508966,85.199997
Pennsylvania,1984,115.3,9.9113054,24.9,.16443667,97.699997
West Virginia,1984,111.9,9.6407785,19.700001,.16483051,97.199997
Montana,1984,110.1,9.7452202,29.4,.1653752,91.300003
Kansas,1984,121.7,9.9164648,20.700001,.17058265,91
Arkansas,1984,123.1,9.6504402,17.9,.16461137,93.599998
Vermont,1984,144.3,9.8052397,26.299999,.17734236,90.599998
California,1984,104.8,10.075359,25,.17353238,94.900002
South Carolina,1984,127,9.6750488,22,.18441392,81.300003
Mississippi,1984,116.4,9.5459032,20.1,.18149115,89
Kentucky,1984,183.2,9.6995554,18.5,.17540008,75.400002
Tennessee,1984,125.1,9.7292414,19.700001,.17102599,88.300003
New Mexico,1984,88.900002,9.7078657,28.299999,.17431101,90.199997
Connecticut,1984,112.5,10.181597,20.299999,.16365969,113.5
New Hampshire,1984,215.10001,10.006829,35.599998,.16923878,90.5
Nevada,1984,136.60001,9.9942179,35.099998,.16291776,99.800003
Ohio,1984,127.1,9.8840942,24.9,.16984831,89.199997
Virginia,1984,136.8,9.9557095,22.4,.17740294,76
Georgia,1984,126.3,9.82549,21.299999,.17694412,86.800003
Nebraska,1984,107.7,9.8535156,25.4,.16858667,94.800003
Colorado,1984,119.7,10.002046,25.700001,.17370325,83.400002
Minnesota,1984,110.8,9.950923,23.5,.17246416,99.199997
Utah,1984,66.300003,9.6788979,13.4,.18783049,95.300003
Oklahoma,1984,128.10001,9.813323,17.799999,.16872592,93.300003
Alabama,1984,113,9.6716213,18,.1748019,90.800003
Missouri,1984,130,9.8815126,23.700001,.16655388,84.800003
Texas,1984,117.2,9.9096031,29.799999,.17776,93.800003
Wisconsin,1984,105.6,9.8815489,32.900002,.17454639,100.8
Rhode Island,1984,136.89999,9.931385,25.1,.17542005,94.800003
North Dakota,1984,109.4,9.7956266,24,.18080144,94.400002
Louisiana,1984,128.89999,9.7606812,23.799999,.18194892,90.699997
Idaho,1984,103.6,9.7073164,23.200001,.15201671,88.5
Illinois,1984,124,10.003144,24.6,.17028119,89.599998
Maine,1984,135.5,9.7747631,22.1,.16571967,93.699997
Delaware,1984,144,9.9622822,26.6,.1782245,91.099998
North Carolina,1984,160.60001,9.753726,19.799999,.1793711,75
Wyoming,1984,128.89999,9.8843517,26.299999,.17420705,81.699997
South Dakota,1984,105.7,9.7210913,21.700001,.17358987,89.800003
Iowa,1984,111.2,9.8315821,23.9,.16990894,93.300003
Kansas,1985,115.7,9.9359484,20.1,.16553372,97.5
Minnesota,1985,113,9.9689693,23,.16688049,101.5
Iowa,1985,109.4,9.839345,22.9,.16520017,99.5
Utah,1985,66.5,9.6977673,13.8,.18430901,104.6
Ohio,1985,126.7,9.9044762,24.200001,.16570452,92.199997
North Carolina,1985,156.3,9.7817574,19.700001,.17550595,78.900002
New Mexico,1985,88,9.7347498,28.700001,.16857949,97.5
Oklahoma,1985,124.2,9.8161297,18.1,.16437849,95.099998
Tennessee,1985,128.7,9.7570047,19.799999,.16733292,92.5
Illinois,1985,121.6,10.020819,24.299999,.16603254,96.699997
Idaho,1985,100.7,9.7152567,22.299999,.15056115,97.599998
West Virginia,1985,109.1,9.6517162,19.700001,.16155097,103.2
Vermont,1985,144.5,9.8485041,26.6,.17275427,95.5
Alabama,1985,114.5,9.7031927,18.700001,.17112179,99
Connecticut,1985,111,10.212917,20.799999,.15952957,118.6
Louisiana,1985,125,9.7616596,23,.17715085,103
Kentucky,1985,182.39999,9.7036314,18.9,.17144895,79.300003
South Carolina,1985,125.4,9.6976843,22.1,.17998889,83
Wyoming,1985,125.7,9.9106588,26,.16775882,87.400002
Nevada,1985,146.7,10.025677,35.700001,.1577097,109.3
Delaware,1985,144.5,9.9963341,26.200001,.17311732,98.699997
North Dakota,1985,103.2,9.7935133,23.1,.17508297,100.6
Missouri,1985,129.2,9.9132919,23.700001,.16212769,93.699997
California,1985,102.8,10.099703,24,.16953082,98
Rhode Island,1985,133.39999,9.9552393,25.700001,.17175658,100.3
Georgia,1985,128.8,9.8621273,21.4,.17326692,90.699997
Maine,1985,127.9,9.8076591,22.200001,.16159403,98.099998
Wisconsin,1985,107,9.8943863,32.099998,.16946858,106.8
Colorado,1985,112.4,10.000779,25.200001,.16764809,93.099998
Nebraska,1985,105.1,9.8755312,24.6,.16359958,95.800003
Arkansas,1985,125.8,9.6755266,18.1,.16114479,98.5
New Hampshire,1985,201.10001,10.061333,35.700001,.16486008,89.199997
Mississippi,1985,115.3,9.5537367,20.6,.17797461,96.400002
Pennsylvania,1985,115.8,9.9447384,24.9,.16043037,100.1
Virginia,1985,134.60001,9.9849701,22.4,.17326856,83.599998
Montana,1985,103.6,9.7294073,27.799999,.15938738,95.5
Indiana,1985,135.3,9.8443022,22,.1710934,88.800003
Texas,1985,115.9,9.9280357,29.1,.17349666,102.1
South Dakota,1985,104.4,9.719058,20.9,.16778329,92.300003
Missouri,1986,128.8,9.9467764,24.200001,.15770149,101.9
Arkansas,1986,126,9.7059393,18.700001,.15767822,103.6
South Carolina,1986,126.6,9.7297287,22.9,.17556386,88.699997
Pennsylvania,1986,113.9,9.9871082,25.200001,.15642406,104.9
Kentucky,1986,179.8,9.7299166,19.200001,.16749783,85.400002
California,1986,99.699997,10.127267,24.700001,.16552927,104.4
Connecticut,1986,108.5,10.268609,20.6,.15539944,118.5
Rhode Island,1986,136.3,10.002565,26,.16809312,101.8
New Hampshire,1986,195.89999,10.126132,34.700001,.16048139,100
Minnesota,1986,104.3,10.005522,23,.16129681,116.3
Utah,1986,64.400002,9.7155733,13.7,.1807875,103.5
Kansas,1986,109.4,9.9614182,19.9,.16048481,103
Maine,1986,119,9.8740902,22.4,.15746839,112.7
Nevada,1986,142.60001,10.063729,37.200001,.15250164,106.6
Wisconsin,1986,105.4,9.9329729,32.700001,.16439077,110.8
Illinois,1986,118.2,10.0553,24.700001,.16178389,108.4
Indiana,1986,137.60001,9.8822317,22.1,.16709714,93.599998
Alabama,1986,116.3,9.7459497,19.299999,.16744168,103
West Virginia,1986,112.1,9.6880007,19.6,.15827142,104.1
Montana,1986,97.800003,9.7748528,27.4,.15339954,102
Iowa,1986,104.1,9.8702335,23.299999,.16049141,104.8
Ohio,1986,126.3,9.9381123,23.4,.16156074,98.099998
Nebraska,1986,103.1,9.8968811,24.5,.1586125,104
Idaho,1986,96.699997,9.7362137,22.5,.14910559,99.900002
Colorado,1986,109.9,10.001593,25.5,.16159293,95.099998
Wyoming,1986,124.8,9.8742666,24.5,.16131058,97.800003
Texas,1986,113.7,9.8984003,29,.16923331,105.5
South Dakota,1986,97,9.7537327,21.200001,.1619767,108.5
Tennessee,1986,129,9.8143263,20.9,.16363984,98.800003
Vermont,1986,131.2,9.9077749,27.6,.16816619,104.9
North Carolina,1986,154.39999,9.8303633,20,.1716408,83.699997
Virginia,1986,135.8,10.031905,23.4,.16913415,91.300003
Georgia,1986,129,9.9138088,22.1,.16958973,100.1
Delaware,1986,142.39999,10.032092,26,.16801015,105.2
Oklahoma,1986,119.9,9.8019218,18.299999,.16003105,104.6
North Dakota,1986,99.800003,9.8046122,23,.1693645,104.2
Mississippi,1986,113.2,9.5764771,21.5,.17445809,106
Louisiana,1986,121.2,9.7405939,23.700001,.17235278,105.1
New Mexico,1986,88.199997,9.7369003,27.9,.16284795,101.2
Delaware,1987,141,10.048571,25.9,.16290298,111.4
Rhode Island,1987,124.4,10.027571,25.6,.16442965,113.5
Wisconsin,1987,106,9.9412937,31.5,.15931296,116.3
Missouri,1987,128.7,9.9532776,24.200001,.15327528,108.5
Connecticut,1987,109,10.309229,21.1,.15126932,122.7
Colorado,1987,102.4,9.9944267,24.799999,.15553778,108.6
Georgia,1987,129.3,9.9307976,22.299999,.16591252,103.9
Ohio,1987,124.6,9.9430628,23.9,.15741697,102.2
California,1987,97.5,10.134301,24.1,.16152771,103.9
Indiana,1987,134,9.8970432,21.9,.16310088,100.1
Utah,1987,67.699997,9.7198858,13,.177266,108.6
Wyoming,1987,110.4,9.8398485,24.5,.15486234,102.7
Kansas,1987,105.2,9.9628201,19.700001,.15543589,114.5
Mississippi,1987,110,9.5995131,21.6,.17094155,115.8
Vermont,1987,128.3,9.935688,27.799999,.16357809,113.8
Maine,1987,125,9.9113073,22.6,.15334275,121.2
Louisiana,1987,116.5,9.7166986,24.299999,.16755469,117.8
Pennsylvania,1987,110.6,10.000928,25.1,.15241775,110
South Carolina,1987,126.6,9.7545767,23.5,.17113884,95.300003
North Dakota,1987,92.300003,9.7899351,23.299999,.16364601,110.3
Nevada,1987,147.7,10.07728,37.700001,.14729358,114
Texas,1987,105.8,9.8891201,27.5,.16496995,114.4
Nebraska,1987,101.3,9.8999863,24.799999,.15362541,113.7
Oklahoma,1987,113.1,9.7798052,18.200001,.15568361,114.4
North Carolina,1987,150.5,9.8545933,20,.16777566,90.599998
South Dakota,1987,95.800003,9.7795067,21.5,.15617011,113.7
Iowa,1987,101.1,9.8879442,23.1,.15578264,117.1
Montana,1987,91.699997,9.7781172,27.200001,.1474117,106.2
New Hampshire,1987,195.10001,10.146291,34.700001,.1561027,102
Virginia,1987,133,10.054426,23.5,.16499975,94.599998
Illinois,1987,109.5,10.067755,25.1,.15753525,116.2
Arkansas,1987,122.3,9.705574,19,.15421164,113
Minnesota,1987,108.8,10.023768,23.200001,.15571316,120.1
Tennessee,1987,130.60001,9.8423405,21,.15994677,103.5
Alabama,1987,114,9.7620916,19.4,.16376157,110
New Mexico,1987,82.300003,9.7291622,27.799999,.15711641,110.2
Idaho,1987,95,9.7407227,22,.14765002,107.1
Kentucky,1987,171.2,9.7397251,19,.1635467,90.5
West Virginia,1987,107.5,9.6830807,19.9,.15499187,112.8
Colorado,1988,94.599998,10.018831,24.200001,.14948262,116
Utah,1988,55,9.7291565,12.8,.1737445,122.9
South Dakota,1988,91.900002,9.7653551,21,.15036353,124.7
Georgia,1988,124.1,9.9528627,21.700001,.16223532,109.2
California,1988,90.099998,10.141663,23.6,.15752615,117.4
Delaware,1988,137.10001,10.077722,25.700001,.1577958,119.3
Connecticut,1988,104.8,10.355395,20.700001,.14713921,129.7
Arkansas,1988,121.5,9.7215319,18.9,.15074505,119.9
Kentucky,1988,173.2,9.7585793,19.1,.15959556,94.400002
Louisiana,1988,110.9,9.7441053,24.6,.16275662,120.4
New Hampshire,1988,180.39999,10.17227,34.099998,.15172403,113.5
Kansas,1988,103.2,9.9697027,19.299999,.15038696,123.9
Maine,1988,125,9.9442158,22.9,.14921713,129
Vermont,1988,128.7,9.9602709,27,.15899001,123.7
Tennessee,1988,125.3,9.8646994,21.5,.15625368,112.1
Idaho,1988,84.5,9.7660036,21.1,.14619446,121.9
Wisconsin,1988,102.6,9.9472141,31,.15423515,128.60001
Ohio,1988,122.4,9.9685946,23.700001,.1532732,108.4
Indiana,1988,134,9.9150448,21.9,.15910463,109.3
New Mexico,1988,77.699997,9.743268,27.200001,.15138488,113.7
Illinois,1988,107.6,10.087956,25,.15328661,124.1
North Carolina,1988,146,9.8825531,20.1,.16391051,96
Montana,1988,87.099998,9.7651443,27.6,.14142387,115.3
Virginia,1988,129.5,10.078459,23.299999,.16086537,102.1
Nevada,1988,141.89999,10.098186,39.299999,.14208552,129.60001
Minnesota,1988,94.099998,10.016611,22.9,.15012948,141.7
Pennsylvania,1988,107.6,10.021413,25.299999,.14841144,112.3
Nebraska,1988,92.900002,9.9353247,24.299999,.14863832,123.3
Oklahoma,1988,103.6,9.8014698,18.299999,.15133616,122.6
Mississippi,1988,109,9.627286,21.9,.16742501,122.6
Texas,1988,96.5,9.9052229,27.5,.16070659,128
Missouri,1988,127.4,9.9582586,23.6,.14884908,114.6
South Carolina,1988,124.4,9.7925787,24,.1667138,99.900002
Wyoming,1988,114.3,9.8706474,23.6,.14841411,112.9
Iowa,1988,100.2,9.8755713,23,.15107389,124.2
Rhode Island,1988,138,10.065297,25.299999,.16076617,121.5
Alabama,1988,112.1,9.7817698,19.4,.16008146,114.4
North Dakota,1988,87.099998,9.6920958,24.1,.15792754,123.3
West Virginia,1988,109.1,9.7083006,20.1,.15171231,122.2
California,1989,82.400002,10.142313,23.700001,.15352459,126.4
North Dakota,1989,84.099998,9.786231,24.5,.15220906,135.89999
South Carolina,1989,122.4,9.7964678,24,.16228878,111.9
Arkansas,1989,118.3,9.7373705,19,.14727847,127.7
Indiana,1989,132.5,9.9365816,21.5,.15510836,119
Wyoming,1989,111.4,9.892477,23,.14196587,118.6
Missouri,1989,122.8,9.9722586,23.6,.14442287,118.9
Mississippi,1989,108.3,9.6436415,21.6,.16390847,125.8
Rhode Island,1989,120.8,10.080025,24.799999,.1571027,134.8
Alabama,1989,105.6,9.8025274,19.4,.15640135,122.3
Minnesota,1989,92.300003,10.047408,22.5,.14454582,152.5
Oklahoma,1989,97.5,9.8182058,18.4,.14698872,133.39999
Nevada,1989,137.89999,10.129832,40.400002,.13687746,145.60001
Utah,1989,57,9.7460203,12.7,.170223,135.60001
Iowa,1989,94.400002,9.9159241,22.700001,.14636512,145.10001
North Carolina,1989,139.3,9.8892889,20.299999,.16004537,107.6
Colorado,1989,88.800003,10.043063,23.9,.14342748,130.8
Kentucky,1989,171.60001,9.7873411,18.299999,.15564445,103.8
Tennessee,1989,124.7,9.8788528,21.1,.15256061,121.5
New Hampshire,1989,172.89999,10.159909,33.299999,.14734533,125.9
Idaho,1989,78.400002,9.8279266,21.6,.14473888,133.60001
Vermont,1989,120.9,9.9920559,26,.15440191,129.7
Nebraska,1989,93.800003,9.9413671,24.1,.14365123,139.3
New Mexico,1989,74.400002,9.7600632,27.9,.14565335,127.2
Wisconsin,1989,100.3,9.9652624,30.200001,.14915735,138.3
Kansas,1989,96.5,9.9629526,19.4,.14533803,136.5
