state,year,cigsale,lnincome,beer,age15to24,retprice
Georgia,1989,117.1,9.9539089,21.5,.15855812,122.4
Louisiana,1989,103.6,9.7500658,24.4,.15795854,130.7
Montana,1989,86.199997,9.8151798,27.200001,.13543603,123
Texas,1989,94.5,9.9191084,27.6,.15644325,137
Connecticut,1989,100.6,10.366524,19.799999,.14300908,142
South Dakota,1989,87.400002,9.8142815,21.6,.14455694,130.10001
Virginia,1989,122.5,10.097958,23.6,.15673098,109.4
Illinois,1989,104.6,10.113907,24.4,.14903797,132.7
Delaware,1989,131.7,10.103605,24.9,.15268864,124
Ohio,1989,118.6,9.9778709,23.9,.14912942,120.5
West Virginia,1989,104,9.7247725,20.200001,.14843276,131.2
Pennsylvania,1989,107.1,10.047447,24.6,.14440514,122.8
Maine,1989,122.4,9.9670792,21.799999,.14509149,144.39999
South Dakota,1990,88.300003,9.8617363,23.4,.13875036,138.89999
Colorado,1990,87.400002,10.046251,24.200001,.13737231,149.3
Texas,1990,85.599998,9.9306412,29,.1521799,145.7
North Dakota,1990,77.099998,9.8413601,26.6,.14649059,144.3
Idaho,1990,90.099998,9.8399277,22.9,.14328332,141.3
Alabama,1990,108.6,9.81429,20.1,.15272124,139.10001
California,1990,77.800003,10.141623,23.799999,.14952303,163.8
Nevada,1990,137.3,10.121194,40.200001,.1316694,173.7
New Mexico,1990,70.800003,9.765913,27.200001,.13992181,133.60001
Delaware,1990,127.2,10.094804,25.799999,.14758146,140
Mississippi,1990,101.8,9.6446085,23.299999,.16039193,139.89999
North Carolina,1990,133.7,9.9033413,20.9,.15618022,116.4
West Virginia,1990,104.1,9.7483778,21.700001,.14515321,142.89999
Oklahoma,1990,88.400002,9.828145,19.700001,.14264128,146.10001
Ohio,1990,115.5,9.977726,23.9,.14498565,135.39999
Arkansas,1990,113.1,9.736311,19.9,.1438119,141.2
Pennsylvania,1990,101.3,10.051471,25.799999,.14039883,133.7
Illinois,1990,94.099998,10.116749,25.700001,.14478932,147.3
Wyoming,1990,96.900002,9.9393129,25.1,.13551763,129.5
Iowa,1990,95.400002,9.9278059,23.6,.14165635,149.60001
Nebraska,1990,89.900002,9.9681711,25.200001,.13866414,143.39999
Tennessee,1990,121.8,9.8795033,21.9,.14886753,135
Maine,1990,117.5,9.949729,22.1,.14096585,160.10001
Kentucky,1990,182.5,9.8046007,20.1,.15169331,115.6
South Carolina,1990,118.6,9.8276386,25.6,.15786375,125.2
Kansas,1990,94.300003,9.9836664,19.700001,.14028911,145.8
Virginia,1990,118.9,10.086529,24,.15259658,128.60001
Connecticut,1990,91.5,10.349302,19.799999,.13887896,171.2
Indiana,1990,128.3,9.9351416,22.4,.15111211,130.8
New Hampshire,1990,152.39999,10.122781,32.900002,.14296664,135.89999
Utah,1990,53.400002,9.7551594,12.7,.1667015,151.89999
Vermont,1990,124.3,9.9729328,26.1,.14981383,143.7
Minnesota,1990,90.699997,10.046395,23.200001,.13896215,162.3
Louisiana,1990,101.5,9.7702637,26.4,.15316047,143.39999
Montana,1990,84.699997,9.8022699,27.799999,.12944819,140.39999
Wisconsin,1990,94,9.9693365,30.5,.14407954,151.10001
Rhode Island,1990,101.4,10.059916,24,.15343924,150.89999
Missouri,1990,119.1,9.9704046,24.299999,.13999668,129.10001
Georgia,1990,113.8,9.9532976,22.299999,.15488091,132.3
Idaho,1991,85.400002,9.8350945,22.200001,,144.39999
Maine,1991,116.1,9.9244347,21.5,,165.8
North Dakota,1991,85.199997,9.8193769,26.1,,159.8
Alabama,1991,107.9,9.8192596,20.1,,144.39999
South Carolina,1991,121.5,9.8106251,23.799999,,129
Montana,1991,82.900002,9.8321304,28,,143.60001
Nebraska,1991,92.400002,9.9650812,24.6,,152.2
Arkansas,1991,116.8,9.7430677,19.9,,146.5
New Mexico,1991,69.900002,9.7680378,27.1,,146.89999
Pennsylvania,1991,102.5,10.049363,24.6,,144.10001
Oklahoma,1991,87.800003,9.8226833,19.700001,,149.10001
Wyoming,1991,109.1,9.9784079,24.700001,,136
Louisiana,1991,107.2,9.7844229,26.1,,149.60001
Illinois,1991,96.099998,10.098239,24.4,,154
Ohio,1991,113.2,9.9623299,23.6,,139.8
Kansas,1991,91.800003,9.9764175,20,,152.7
South Dakota,1991,91.800003,9.8698616,23.5,,150.3
Mississippi,1991,105.6,9.6529732,22.9,,142.7
New Hampshire,1991,144.8,10.11431,32.900002,,153.89999
Nevada,1991,115.5,10.105574,37.700001,,186.3
Georgia,1991,109.6,9.941865,21.200001,,138.2
North Carolina,1991,132.7,9.8938532,20.200001,,126.6
Minnesota,1991,86.199997,10.031394,22.700001,,173.89999
California,1991,68.699997,10.110714,22.299999,,186.8
Tennessee,1991,120.6,9.8746862,21.4,,137.39999
Wisconsin,1991,95.5,9.9605207,29,,158.60001
Kentucky,1991,170.39999,9.8089809,19.4,,120.5
Rhode Island,1991,103.6,10.039507,24.299999,,170.3
West Virginia,1991,100.1,9.7575083,21.5,,144.10001
Delaware,1991,118.8,10.083064,24.9,,143.2
Vermont,1991,120.9,9.9512825,25,,150.10001
Colorado,1991,90.199997,10.054761,23.5,,152.60001
Indiana,1991,127.2,9.9210825,21.6,,135.8
Virginia,1991,109.1,10.071378,23,,136.5
Utah,1991,53.5,9.7621841,13.2,,167.10001
Texas,1991,79.400002,9.9306669,27.700001,,173.60001
Connecticut,1991,86.699997,10.324137,18.700001,,175.60001
Missouri,1991,119.9,9.9682035,23.9,,132.5
Iowa,1991,97.099998,9.911109,23.5,,155.39999
Maine,1992,114.5,9.942132,20.799999,,187.7
California,1992,67.5,10.114939,21.299999,,201.89999
New Mexico,1992,71.400002,9.7842789,26.700001,,165.39999
Arkansas,1992,126,9.7886286,20,,177.3
Texas,1992,77.199997,9.9572639,28.5,,186
Nevada,1992,110,10.127095,36.400002,,193.8
Nebraska,1992,90.599998,9.9983301,24.200001,,169.5
South Carolina,1992,112.8,9.8254433,23.799999,,151.89999
South Dakota,1992,93,9.8960752,23.6,,163
Rhode Island,1992,100.1,10.049703,22.799999,,190
North Carolina,1992,128.89999,9.9231043,20.700001,,145
Utah,1992,55,9.7833872,13,,170.10001
New Hampshire,1992,143.7,10.12097,32.200001,,164.39999
Vermont,1992,126.5,9.9767723,23.9,,168
Delaware,1992,120,10.091464,25.200001,,174.7
Ohio,1992,112.3,9.9826889,23,,159.60001
Tennessee,1992,121,9.9114437,21.700001,,163.89999
Minnesota,1992,83.800003,10.063346,22,,197.7
Illinois,1992,94.800003,10.123287,23.799999,,179.8
West Virginia,1992,97.900002,9.7847652,21,,158.2
Kentucky,1992,167.60001,9.8416891,19,,135.8
Indiana,1992,128.2,9.9537973,20.700001,,153.5
Missouri,1992,122.3,9.9847984,23.700001,,153.10001
Kansas,1992,90,9.9982672,19.200001,,174.2
Mississippi,1992,103.9,9.6849775,23.5,,160.8
Wisconsin,1992,96.199997,9.9926596,28.1,,176.5
Connecticut,1992,83.5,10.343843,18.299999,,193.5
Pennsylvania,1992,96.199997,10.06763,23.5,,176.2
Virginia,1992,108.2,10.080651,22.5,,157.89999
Idaho,1992,85.099998,9.8561497,22.6,,167.2
Georgia,1992,109.2,9.9585648,21.6,,159.5
Alabama,1992,109.1,9.8452864,20.4,,172.2
North Dakota,1992,74.300003,9.8829813,25.4,,168.3
Louisiana,1992,108.5,9.8055668,26.700001,,178.10001
Oklahoma,1992,86.300003,9.8441906,19.9,,170.60001
Colorado,1992,88.300003,10.066339,23.700001,,157.5
Iowa,1992,95.199997,9.942481,23.299999,,178.5
Montana,1992,86.599998,9.8387079,27.700001,,163.5
Wyoming,1992,110.8,9.9793291,24.700001,,155.10001
South Carolina,1993,115.2,9.834693,24.200001,,164.5
Maine,1993,108.5,9.9456549,20.6,,192.60001
Idaho,1993,86.699997,9.8773632,21.799999,,171.2
Oklahoma,1993,86.199997,9.8481712,20,,182.39999
Wyoming,1993,108.4,9.9951229,24.299999,,166.89999
Montana,1993,86,9.8704977,26.200001,,179.39999
North Dakota,1993,83,9.8531046,25.6,,177.60001
Nebraska,1993,91.099998,9.9964151,24.299999,,177.2
Mississippi,1993,105.4,9.701045,23.9,,177.8
Delaware,1993,123.8,10.092083,26.200001,,187.89999
Louisiana,1993,106.2,9.8215361,26.5,,180.5
Pennsylvania,1993,94.699997,10.068742,23.700001,,183.8
North Carolina,1993,129.7,9.9406633,20.9,,153.5
New Mexico,1993,69,9.8062363,26.4,,172.2
Virginia,1993,105.4,10.082791,22.200001,,165.7
Tennessee,1993,120.8,9.925889,21.6,,170.2
Texas,1993,81.300003,9.9642467,28.1,,204.60001
Ohio,1993,108.9,9.9897213,23,,162.5
Rhode Island,1993,94.099998,10.066945,22.299999,,197.89999
Arkansas,1993,113.8,9.7851419,19.700001,,179.89999
Colorado,1993,88.599998,10.079669,23.5,,168.2
Indiana,1993,126.8,9.9656334,20.5,,157.5
California,1993,63.400002,10.098497,20.799999,,205.10001
Kansas,1993,89.900002,10.002069,19.4,,174.2
South Dakota,1993,91.599998,9.9023857,23.5,,180.3
Utah,1993,56.200001,9.7937174,21.9,,180.10001
Kentucky,1993,167.60001,9.8432503,19.299999,,145.39999
Minnesota,1993,81.599998,10.058184,21.9,,215.60001
Nevada,1993,108.1,10.137125,35.099998,,196.8
Connecticut,1993,79.099998,10.343544,17.9,,202.3
West Virginia,1993,111,9.794651,21.6,,166.2
New Hampshire,1993,148.89999,10.111755,32.400002,,181.10001
Iowa,1993,92.5,9.9209833,23,,189.7
Wisconsin,1993,91.199997,9.9995327,28.299999,,195.5
Vermont,1993,117.2,9.9796867,23.700001,,173.8
Missouri,1993,121.6,9.9861765,23.6,,157.60001
Georgia,1993,109.2,9.9678726,21.700001,,167.2
Illinois,1993,94.599998,10.127834,23.5,,187.5
Alabama,1993,108.5,9.8521605,20.299999,,176.2
Tennessee,1994,118.8,9.9606895,21.5,,150.3
Indiana,1994,128.2,10.001348,20.6,,146.60001
Idaho,1994,93,9.903079,21.4,,150.5
Illinois,1994,85.699997,10.154192,23.6,,182.10001
Pennsylvania,1994,95.400002,10.092337,23.4,,158.10001
Louisiana,1994,105.3,9.8609934,27.1,,157.39999
Arkansas,1994,108.8,9.8136311,19.700001,,168.10001
North Dakota,1994,81,9.9164858,25.799999,,180.10001
Iowa,1994,93.400002,9.9968672,23.299999,,171.39999
Utah,1994,55.799999,9.8366289,12.9,,160.39999
Minnesota,1994,83.400002,10.095023,22.5,,196.10001
South Dakota,1994,94.800003,9.9720716,24.299999,,154.39999
Colorado,1994,89.099998,10.097464,23.1,,153.2
Maine,1994,101.6,9.9626493,20.299999,,178.3
Wisconsin,1994,91.800003,10.031682,28.299999,,178.60001
Nebraska,1994,85.900002,10.029957,24.700001,,169.60001
Kansas,1994,89.099998,10.026579,19.5,,159.60001
Ohio,1994,108.6,10.031492,23,,151.2
Rhode Island,1994,91.900002,10.080224,22.6,,168.89999
Alabama,1994,107.1,9.8793344,21,,154.60001
Virginia,1994,106.2,10.106278,21.700001,,156.5
West Virginia,1994,104.2,9.8301058,21.5,,150.10001
Nevada,1994,105.2,10.162395,35.099998,,190.3
California,1994,58.599998,10.099508,20.1,,190.3
Missouri,1994,119.4,10.016356,24.200001,,146.8
Delaware,1994,126.1,10.131247,25.9,,152.5
New Mexico,1994,68.199997,9.8274717,25.4,,158.39999
North Carolina,1994,112.7,9.9669323,20.799999,,135.89999
Montana,1994,88.199997,9.8718996,26.6,,151.3
Georgia,1994,107.8,9.9982395,21.4,,147.8
Vermont,1994,120.3,9.9939384,23.299999,,159.60001
South Carolina,1994,112.2,9.8676138,24.700001,,139.10001
Mississippi,1994,106,9.7519388,24.5,,156.89999
Wyoming,1994,111.2,10.003807,25,,147.39999
Kentucky,1994,170.10001,9.8683996,19.6,,132.8
Oklahoma,1994,104.8,9.861187,20.4,,163.39999
Connecticut,1994,76.599998,10.361299,17.9,,205.60001
Texas,1994,78.800003,9.9740763,28.299999,,177.7
New Hampshire,1994,153.8,10.156466,31,,157.8
Utah,1995,52,9.872345,12.8,,168.8
Kentucky,1995,175.3,9.9034758,18.9,,134.8
Minnesota,1995,84.099998,10.148785,22.1,,202.2
Wisconsin,1995,93.5,10.07112,28,,188
Missouri,1995,124,10.053908,23.5,,150.3
Montana,1995,90.5,9.8912792,26.5,,155.39999
Iowa,1995,93,10.001849,22.700001,,179
Wyoming,1995,115,10.009491,23.6,,153
Connecticut,1995,79.300003,10.451002,17.6,,205.39999
Louisiana,1995,105.7,9.9105272,26.1,,155.8
Vermont,1995,123.2,10.04172,22.799999,,160.10001
Virginia,1995,106.7,10.156244,20.700001,,157.5
Arkansas,1995,113,9.86446,19.5,,167.3
Indiana,1995,135.39999,10.043711,20.1,,146.3
California,1995,56.400002,10.155916,19.700001,,195.10001
North Dakota,1995,80.599998,9.8840332,25.5,,179.5
Delaware,1995,127.2,10.229653,24.6,,160.7
Maine,1995,102.3,9.9690561,21.1,,184.89999
North Carolina,1995,124.9,10.021808,20.5,,142.3
Texas,1995,75.199997,10.031839,27.1,,185
New Hampshire,1995,158.5,10.213221,31,,163.89999
New Mexico,1995,67,9.8719387,27.4,,163.5
Idaho,1995,78.199997,9.9196787,20.1,,163.5
Oklahoma,1995,109.5,9.8983755,20,,161.10001
Nebraska,1995,88.5,10.031776,24.1,,170.7
Nevada,1995,100.9,10.180809,34.299999,,190.39999
South Dakota,1995,98.599998,9.924325,23.700001,,162.10001
Tennessee,1995,125.4,10.026259,21.4,,153
Mississippi,1995,107.5,9.7853289,24,,153.89999
Ohio,1995,111.7,10.080514,22.799999,,155.60001
Georgia,1995,100.3,10.055438,21.5,,153.8
South Carolina,1995,109.2,9.909873,24.9,,140
Pennsylvania,1995,95.400002,10.130719,22.4,,161.7
West Virginia,1995,115.2,9.8342695,20.9,,156.8
Alabama,1995,102.6,9.9244041,20.6,,155.10001
Rhode Island,1995,90.800003,10.135032,22.200001,,209.60001
Colorado,1995,85.400002,10.16635,24.4,,164.2
Kansas,1995,90.099998,10.044954,19.1,,165.7
Illinois,1995,84.300003,10.200355,23.200001,,185.2
New Mexico,1996,65.699997,9.8787642,27.200001,,170.8
Arkansas,1996,110.7,9.8852339,20.1,,167.10001
Idaho,1996,73.599998,9.9336338,20.6,,176.5
Iowa,1996,94,10.049006,23.1,,183.8
Minnesota,1996,81.699997,10.188946,22.4,,208.60001
California,1996,54.5,10.178637,19.1,,197.89999
New Hampshire,1996,158,10.228954,31.1,,168.60001
Delaware,1996,128.3,10.262393,24.6,,169.10001
Vermont,1996,102.5,10.061007,23.299999,,196.39999
Colorado,1996,83.099998,10.191437,24.799999,,169.60001
Tennessee,1996,119.2,10.034496,21.5,,155.89999
Louisiana,1996,106.8,9.9236641,26.5,,165.3
Wyoming,1996,110.3,10.016768,24.6,,162.5
Pennsylvania,1996,93.300003,10.155947,22.4,,169.39999
West Virginia,1996,112.7,9.8451862,21,,157.3
Georgia,1996,102.7,10.079771,22,,156.10001
Mississippi,1996,106.9,9.8088684,24.299999,,161.2
North Dakota,1996,80.800003,9.9606361,26.6,,182.7
Illinois,1996,81.800003,10.224244,22.9,,188.7
Missouri,1996,124.1,10.076753,23.6,,159.8
Wisconsin,1996,92.099998,10.090001,27.6,,200.5
Connecticut,1996,76,10.474495,17.200001,,206.3
Utah,1996,54,9.9047661,13.2,,174.89999
Maine,1996,100,9.9872446,21.299999,,186.89999
Ohio,1996,107.6,10.097258,23.299999,,159.7
Montana,1996,87.300003,9.9017601,26.700001,,156.8
Oklahoma,1996,110.8,9.9188061,19.9,,162.7
North Carolina,1996,129.7,10.045135,21.1,,145.60001
Kansas,1996,88.699997,10.076406,18.9,,167.7
Alabama,1996,101.4,9.9400272,21,,158.3
Virginia,1996,104.6,10.171831,20.6,,159.60001
Kentucky,1996,179,9.9274874,19.1,,139.8
Nebraska,1996,86.199997,10.078057,24.4,,175.5
South Dakota,1996,92.300003,9.9879084,24.299999,,171.2
Nevada,1996,99,10.206777,35.200001,,195
Texas,1996,74.599998,10.052818,27.1,,188.39999
South Carolina,1996,102.9,9.9266539,25.4,,149.5
Indiana,1996,135.10001,10.060887,20.299999,,147.8
Rhode Island,1996,87.5,10.145525,21.700001,,214.89999
Illinois,1997,79.599998,10.236586,22.9,,198.7
Ohio,1997,108.6,10.09318,23,,166.8
North Carolina,1997,125.6,10.051292,21.299999,,152
Utah,1997,57,9.9155798,13,,186.2
Vermont,1997,97.699997,10.043397,2.5,,201.89999
Kansas,1997,89.199997,10.087141,19.700001,,171.3
California,1997,53.799999,10.17519,19.5,,200.3
New Mexico,1997,61.799999,9.8642597,27,,176
Indiana,1997,135.3,10.052114,20.299999,,156.3
North Dakota,1997,77.5,9.9085445,26.4,,194.10001
Minnesota,1997,84.099998,10.175442,22.200001,,216.8
Louisiana,1997,105.3,9.9265089,26.700001,,166.89999
Maine,1997,101.1,9.9958286,21,,190.2
South Carolina,1997,124.5,9.9360113,25.6,,153.89999
Nevada,1997,95.599998,10.186462,34.400002,,198.5
Wisconsin,1997,91.900002,10.093844,28.6,,200.7
Tennessee,1997,118.9,10.03078,21.299999,,161.10001
Iowa,1997,93.900002,10.049283,23.299999,,189.3
Virginia,1997,108,10.170565,20.5,,159.60001
Colorado,1997,81.300003,10.203897,24,,174.39999
Mississippi,1997,106.3,9.8037863,24.4,,168.60001
Pennsylvania,1997,92.900002,10.152338,22.1,,176.5
Nebraska,1997,85.5,10.069764,24.4,,184.8
Texas,1997,72.599998,10.070798,27,,189.8
New Hampshire,1997,174.39999,10.230845,31.299999,,176.60001
Kentucky,1997,186.8,9.9321785,19.299999,,145.60001
South Dakota,1997,88.800003,9.9555626,24.1,,181.7
Idaho,1997,75,9.9219522,20.1,,184.39999
Montana,1997,88.900002,9.8860435,27,,164.89999
Wyoming,1997,108.8,10.025613,24.6,,164.10001
Oklahoma,1997,111.8,9.9199924,20.1,,172
Arkansas,1997,108.7,9.8831072,19.799999,,181.3
Georgia,1997,100.6,10.081408,21.6,,158.89999
Alabama,1997,104.9,9.9372702,20.799999,,167.39999
West Virginia,1997,114.5,9.8371267,21,,160.89999
Connecticut,1997,75.900002,10.486617,17.5,,208.5
Rhode Island,1997,90,10.153225,22.9,,217
Delaware,1997,124.1,10.261678,24.9,,171.89999
Missouri,1997,120.6,10.071413,23.5,,163.39999
West Virginia,1998,114.6,,,,171.10001
Maine,1998,94.5,,,,219.60001
Nevada,1998,102.4,,,,200.60001
Delaware,1998,132.8,,,,179.2
Mississippi,1998,107,,,,175.8
North Carolina,1998,126,,,,167.60001
Virginia,1998,105.6,,,,162.2
Connecticut,1998,75.5,,,,217.89999
Ohio,1998,106.4,,,,172.89999
South Dakota,1998,88.300003,,,,192.8
New Mexico,1998,62.599998,,,,183.8
Iowa,1998,94,,,,193.8
Indiana,1998,135.89999,,,,166.8
South Carolina,1998,126.9,,,,165.3
Illinois,1998,80.300003,,,,202.3
Pennsylvania,1998,92.099998,,,,190.89999
Nebraska,1998,83.099998,,,,194.60001
Minnesota,1998,83.199997,,,,220.2
Tennessee,1998,119.7,,,,167.7
Vermont,1998,97,,,,213.89999
Idaho,1998,78.900002,,,,187.10001
Montana,1998,89.099998,,,,175.39999
California,1998,52.299999,,,,207.8
Colorado,1998,81.199997,,,,185.8
Texas,1998,73.199997,,,,201.8
Wisconsin,1998,88.699997,,,,210.8
Louisiana,1998,103.2,,,,185.89999
North Dakota,1998,79.099998,,,,205.2
Kansas,1998,87.599998,,,,184.3
Alabama,1998,106.2,,,,180.5
New Hampshire,1998,173.8,,,,197
Utah,1998,42.299999,,,,222.7
Georgia,1998,100.5,,,,168.7
Kentucky,1998,171.3,,,,155.7
Wyoming,1998,102.9,,,,168.8
Arkansas,1998,109.5,,,,187.3
Rhode Island,1998,88.699997,,,,232.2
Oklahoma,1998,112.2,,,,183.60001
Missouri,1998,120.1,,,,173.8
Vermont,1999,94.099998,,,,233.7
West Virginia,1999,112.4,,,,192.39999
Iowa,1999,91.699997,,,,213
Wisconsin,1999,84.400002,,,,243.5
South Carolina,1999,109.4,,,,179.60001
Missouri,1999,118,,,,197
Maine,1999,85.5,,,,267.79999
Nebraska,1999,86.599998,,,,214.60001
Kentucky,1999,165.3,,,,179.2
California,1999,47.200001,,,,224.89999
Colorado,1999,79.599998,,,,204.2
Connecticut,1999,73.400002,,,,236.5
North Carolina,1999,113.1,,,,186.8
South Dakota,1999,83.5,,,,207.89999
Georgia,1999,97.099998,,,,188
Kansas,1999,83.300003,,,,207
Nevada,1999,103.9,,,,225.8
Delaware,1999,139.5,,,,198.3
Utah,1999,43.900002,,,,243.7
Louisiana,1999,101,,,,208
Idaho,1999,75.099998,,,,210.7
Arkansas,1999,104.8,,,,206.89999
Rhode Island,1999,86.900002,,,,251.7
Indiana,1999,133.3,,,,190
North Dakota,1999,74.699997,,,,223.60001
Oklahoma,1999,111.4,,,,203.39999
Ohio,1999,104,,,,193.2
New Hampshire,1999,171.7,,,,222.8
Minnesota,1999,80.699997,,,,227.39999
Tennessee,1999,115.6,,,,189.5
New Mexico,1999,59.700001,,,,201.8
Pennsylvania,1999,91.099998,,,,205
Wyoming,1999,104.8,,,,189.60001
Mississippi,1999,103.9,,,,199.5
Texas,1999,67.599998,,,,225
Alabama,1999,100.7,,,,195.60001
Illinois,1999,72.199997,,,,240.5
Montana,1999,82.599998,,,,196.2
Virginia,1999,102.1,,,,183.7
Minnesota,2000,76,,,,303.60001
Georgia,2000,88.400002,,,,257.39999
California,2000,41.599998,,,,351.20001
Wisconsin,2000,80.099998,,,,312.79999
Alabama,2000,96.199997,,,,270.70001
North Dakota,2000,72.5,,,,297.5
Louisiana,2000,104.3,,,,281.20001
South Carolina,2000,103.9,,,,255.3
Colorado,2000,73,,,,281.29999
Wyoming,2000,90.5,,,,267.10001
Montana,2000,75.5,,,,260.70001
Kentucky,2000,156.2,,,,243.39999
Kansas,2000,79.800003,,,,271.20001
Nevada,2000,93.199997,,,,303.5
Utah,2000,40.700001,,,,312.89999
Delaware,2000,140.7,,,,276.20001
Arkansas,2000,99.400002,,,,279.29999
Oklahoma,2000,108.9,,,,272.60001
South Dakota,2000,75.099998,,,,272.89999
Indiana,2000,125.5,,,,260.20001
North Carolina,2000,109,,,,257.29999
New Hampshire,2000,147.3,,,,313.89999
Tennessee,2000,108.7,,,,261.20001
Iowa,2000,88.900002,,,,286.29999
West Virginia,2000,107.9,,,,253.7
Texas,2000,69.300003,,,,292.29999
Missouri,2000,113.8,,,,258.79999
Nebraska,2000,77.599998,,,,288.29999
Illinois,2000,70,,,,312.70001
Pennsylvania,2000,87.900002,,,,280.10001
Virginia,2000,96.699997,,,,252.8
Maine,2000,82.900002,,,,330.5
Idaho,2000,66.900002,,,,275.89999
Mississippi,2000,97.199997,,,,272
New Mexico,2000,53.799999,,,,279.79999
Connecticut,2000,71.400002,,,,312.29999
Vermont,2000,88.900002,,,,301.10001
Ohio,2000,99.900002,,,,265.39999
Rhode Island,2000,83.099998,,,,322.89999
