experience,female,mba,salary,gender
1,0,0,100272.3,Male
2,1,1,173588.3,Female
3,1,1,127221.0,Female
4,1,1,186438.0,Female
5,0,1,188325.3,Male
6,0,1,192604.5,Male
7,1,1,164039.5,Female
8,0,1,176753.1,Male
9,1,1,163474.7,Female
10,0,1,156626.4,Male
11,1,1,168393.6,Female
12,1,1,134449.6,Female
13,1,0,126243.1,Female
14,0,1,207005.3,Male
15,1,1,207155.5,Female
16,1,1,199206.6,Female
17,1,1,160069.8,Female
18,1,1,206869.2,Female
19,1,0,148024.4,Female
20,0,1,229304.0,Male
21,0,1,307949.8,Male
22,0,1,260104.9,Male
23,1,1,210047.6,Female
24,1,1,253695.6,Female
25,0,0,248703.7,Male
26,1,0,159934.6,Female
27,0,1,290944.9,Male
28,0,1,323556.9,Male
29,0,0,281028.3,Male
30,1,1,401708.6,Female
1,1,0,64842.0,Female
2,1,0,31311.38,Female
3,1,1,163697.1,Female
4,0,1,158879.2,Male
5,0,0,223565.4,Male
6,0,1,222937.6,Male
7,1,1,209406.1,Female
8,1,1,191338.2,Female
9,0,1,226077.0,Male
10,1,1,169806.5,Female
11,0,0,143388.9,Male
12,1,1,207224.7,Female
13,0,1,206982.5,Male
14,0,1,289305.7,Male
15,1,1,228525.3,Female
16,1,0,91324.34,Female
17,1,1,112722.8,Female
18,0,1,249593.0,Male
19,1,1,226899.4,Female
20,0,1,281914.7,Male
21,1,1,185022.3,Female
22,1,1,252307.5,Female
23,1,0,168391.2,Female
24,1,1,265356.5,Female
25,1,1,253006.0,Female
26,1,1,234964.9,Female
27,1,1,229992.5,Female
28,0,1,267652.3,Male
29,0,0,302580.7,Male
30,1,1,280023.8,Female
1,1,1,113546.3,Female
2,0,1,111801.0,Male
3,1,1,125369.2,Female
4,0,1,139490.8,Male
5,0,1,156841.5,Male
6,0,0,166603.6,Male
7,1,1,167756.1,Female
8,1,1,210670.0,Female
9,1,0,160030.2,Female
10,0,0,168639.3,Male
11,1,1,180013.7,Female
12,0,1,242774.0,Male
13,0,1,226659.7,Male
14,0,1,180622.2,Male
15,0,1,211676.0,Male
16,1,1,256225.7,Female
17,0,0,238205.5,Male
18,1,1,286629.0,Female
19,0,1,187429.7,Male
20,0,1,264516.6,Male
21,1,1,207100.5,Female
22,0,0,280266.2,Male
23,0,0,204647.8,Male
24,0,0,240256.6,Male
25,0,1,364070.0,Male
26,1,1,258773.8,Female
27,0,0,325567.8,Male
28,0,1,196676.7,Male
29,1,1,247214.7,Female
30,0,1,278378.6,Male
1,0,0,115872.1,Male
2,0,1,169042.9,Male
3,1,1,145499.0,Female
4,0,0,114532.1,Male
5,1,0,150506.0,Female
6,1,1,191436.4,Female
7,0,1,203297.7,Male
8,0,0,182656.6,Male
9,0,1,214772.0,Male
10,1,1,163289.7,Female
11,1,1,176807.9,Female
12,1,0,137627.3,Female
13,0,1,214117.4,Male
14,0,1,241713.3,Male
15,0,1,220875.5,Male
16,1,0,171505.5,Female
17,1,1,249967.1,Female
18,0,1,266552.3,Male
19,0,0,210948.1,Male
20,0,1,253505.8,Male
21,1,1,259993.3,Female
22,0,0,220122.5,Male
23,1,0,120614.4,Female
24,1,0,220097.6,Female
25,1,1,200660.8,Female
26,0,0,242525.5,Male
27,1,1,184654.9,Female
28,1,1,231106.3,Female
29,0,0,270399.3,Male
30,1,1,323205.7,Female
1,1,1,152293.3,Female
2,1,1,85329.27,Female
3,0,1,191142.4,Male
4,0,0,62363.93,Male
5,1,1,120461.4,Female
6,0,1,177355.4,Male
7,1,1,176376.9,Female
8,0,1,158001.2,Male
9,1,1,212098.5,Female
10,1,0,131908.7,Female
11,0,1,202294.6,Male
12,0,1,238768.4,Male
13,0,1,155826.5,Male
14,1,1,214588.0,Female
15,0,0,170224.0,Male
16,0,1,167367.2,Male
17,0,1,204401.5,Male
18,0,1,286571.0,Male
19,0,1,248831.6,Male
20,0,1,279781.0,Male
21,1,1,190537.4,Female
22,0,0,135902.4,Male
23,1,1,276188.3,Female
24,1,0,222939.2,Female
25,0,1,250643.0,Male
26,0,1,271695.3,Male
27,0,1,347110.1,Male
28,0,1,377644.6,Male
29,1,1,301577.8,Female
30,1,1,218121.9,Female
1,1,0,56047.2,Female
2,0,1,93007.21,Male
3,1,1,115835.2,Female
4,1,1,213734.1,Female
5,1,1,209048.0,Female
6,1,1,184180.9,Female
7,1,0,40546.04,Female
8,0,1,174484.1,Male
9,0,1,150835.1,Male
10,1,1,149872.7,Female
11,0,0,166673.3,Male
12,1,0,178837.5,Female
13,1,1,277327.8,Female
14,0,0,201965.4,Male
15,0,1,197397.3,Male
16,0,1,221895.4,Male
17,0,1,281251.6,Male
18,0,1,326456.6,Male
19,1,1,164139.2,Female
20,1,1,235595.8,Female
21,1,0,129752.9,Female
22,0,1,288916.8,Male
23,0,0,289014.7,Male
24,0,0,359339.5,Male
25,0,1,284104.4,Male
26,0,1,281237.4,Male
27,0,0,265307.4,Male
28,0,1,321210.1,Male
29,1,1,273949.4,Female
30,1,0,232858.2,Female
1,0,1,133400.4,Male
2,0,1,173874.4,Male
3,0,1,142526.8,Male
4,0,1,179955.0,Male
5,1,1,192126.7,Female
6,0,1,196353.7,Male
7,1,1,180186.7,Female
8,0,1,285643.1,Male
9,0,1,216535.8,Male
10,1,1,218902.6,Female
11,0,1,194699.7,Male
12,1,1,163520.7,Female
13,0,1,200091.3,Male
14,0,1,217435.2,Male
15,1,1,174122.1,Female
16,1,1,281416.2,Female
17,1,1,228040.0,Female
18,0,1,339646.2,Male
19,1,1,187061.5,Female
20,1,1,189349.9,Female
21,0,0,169630.3,Male
22,1,1,321819.1,Female
23,1,1,243833.8,Female
24,1,1,319625.6,Female
25,0,1,292950.8,Male
26,1,1,262039.6,Female
27,1,1,240239.9,Female
28,1,1,280469.0,Female
29,0,1,338013.2,Male
30,1,1,279400.3,Female
1,1,1,218597.5,Female
2,1,0,92007.75,Female
3,1,1,117567.7,Female
4,0,1,140457.1,Male
5,1,0,147319.0,Female
6,0,1,141063.0,Male
7,0,1,171551.9,Male
8,0,1,199096.3,Male
9,1,1,187630.2,Female
10,1,0,146308.7,Female
11,0,0,143276.8,Male
12,1,1,207174.6,Female
13,0,1,111695.3,Male
14,0,1,257448.1,Male
15,1,0,192573.3,Female
16,0,0,165570.0,Male
17,0,1,236727.4,Male
18,1,1,195016.0,Female
19,1,1,284777.9,Female
20,1,0,77291.88,Female
21,1,0,115647.6,Female
22,0,0,273107.4,Male
23,0,0,256261.4,Male
24,0,1,219933.7,Male
25,0,0,214461.9,Male
26,0,1,264897.3,Male
27,1,1,271970.3,Female
28,0,1,313083.6,Male
29,0,0,290742.7,Male
30,1,1,303930.2,Female
1,1,1,130780.8,Female
2,0,1,152314.3,Male
3,1,1,151323.0,Female
4,1,1,161863.3,Female
5,0,1,240720.5,Male
6,1,1,177021.8,Female
7,0,1,148191.8,Male
8,0,1,167043.7,Male
9,0,1,171029.2,Male
10,1,1,157622.9,Female
11,1,1,213341.0,Female
12,0,0,168716.4,Male
13,0,0,179566.5,Male
14,1,1,218657.0,Female
15,0,0,282565.4,Male
16,1,0,174708.3,Female
17,1,1,214504.4,Female
18,0,0,200962.4,Male
19,0,1,330084.2,Male
20,1,1,218681.3,Female
21,1,1,194396.4,Female
22,0,1,291589.9,Male
23,0,0,287493.9,Male
24,0,1,235617.5,Male
25,0,0,305548.0,Male
26,0,0,183444.1,Male
27,1,1,286956.0,Female
28,0,0,231154.2,Male
29,1,1,285010.6,Female
30,0,1,268893.6,Male
1,0,1,147974.4,Male
2,1,0,112767.3,Female
3,0,1,135925.7,Male
4,0,0,136697.2,Male
5,1,0,101158.3,Female
6,0,1,157523.9,Male
7,1,0,126064.3,Female
8,0,1,221388.0,Male
9,0,1,258894.7,Male
10,0,0,148987.7,Male
11,1,1,115927.4,Female
12,0,1,169344.0,Male
13,0,0,163172.6,Male
14,0,0,206890.5,Male
15,0,1,293433.4,Male
16,0,1,225668.6,Male
17,1,0,153607.1,Female
18,1,0,165708.1,Female
19,0,1,271505.6,Male
20,0,1,234132.6,Male
21,0,1,311078.7,Male
22,1,0,168005.4,Female
23,0,1,272305.6,Male
24,1,1,297318.3,Female
25,0,1,316291.8,Male
26,0,0,264180.5,Male
27,1,1,236525.3,Female
28,1,0,215038.1,Female
29,0,1,297363.9,Male
30,0,0,283227.1,Male
1,0,1,185167.5,Male
2,1,0,38777.59,Female
3,0,0,85998.64,Male
4,1,1,151962.7,Female
5,0,1,189260.6,Male
6,1,1,119356.5,Female
7,1,1,199425.4,Female
8,0,1,94192.45,Male
9,1,1,174110.4,Female
10,1,1,172547.1,Female
11,0,0,167847.6,Male
12,0,1,192818.5,Male
13,0,1,245158.0,Male
14,0,1,222288.2,Male
15,0,1,207739.3,Male
16,0,0,225903.7,Male
17,0,1,229789.0,Male
18,0,1,286088.7,Male
19,0,1,256596.3,Male
20,1,1,255623.3,Female
21,1,0,178395.4,Female
22,0,1,264165.8,Male
23,1,1,215971.7,Female
24,1,0,198670.2,Female
25,1,1,241173.8,Female
26,0,1,269548.8,Male
27,1,1,269833.0,Female
28,1,1,258309.3,Female
29,0,1,334431.8,Male
30,0,1,340285.8,Male
1,1,1,139627.8,Female
2,1,1,89952.25,Female
3,0,0,159164.4,Male
4,0,0,70433.99,Male
5,1,1,130708.6,Female
6,1,1,215733.2,Female
7,1,1,152330.4,Female
8,0,0,95974.89,Male
9,0,0,127679.9,Male
10,0,0,120682.3,Male
11,1,1,180703.0,Female
12,0,0,189432.9,Male
13,1,1,205842.4,Female
14,0,0,206383.0,Male
15,0,1,248346.2,Male
16,0,0,172786.8,Male
17,0,0,206165.8,Male
18,0,1,325765.4,Male
19,0,1,264997.8,Male
20,1,0,213998.3,Female
21,1,0,73705.52,Female
22,1,1,280801.6,Female
23,0,1,347797.1,Male
24,0,1,314694.1,Male
25,1,1,235130.0,Female
26,0,0,205710.4,Male
27,0,0,337925.8,Male
28,0,0,294634.5,Male
29,0,1,300290.4,Male
30,0,0,267006.7,Male
1,0,1,117291.8,Male
2,1,1,123114.7,Female
3,0,1,195313.1,Male
4,0,1,211552.5,Male
5,1,1,118755.0,Female
6,0,0,139757.3,Male
7,0,1,135553.0,Male
8,1,1,215541.9,Female
9,1,1,151306.2,Female
10,0,1,186454.5,Male
11,1,1,147438.0,Female
12,0,0,82387.56,Male
13,0,1,180242.3,Male
14,1,1,233293.8,Female
15,0,0,174897.5,Male
16,0,1,292890.5,Male
17,0,1,223361.1,Male
18,0,1,253452.2,Male
19,0,1,266525.8,Male
20,1,1,260671.8,Female
21,1,1,246235.4,Female
22,0,1,310362.6,Male
23,0,0,247479.6,Male
24,0,1,220098.7,Male
25,0,1,316807.8,Male
26,0,1,363623.0,Male
27,1,0,222719.5,Female
28,0,1,339856.3,Male
29,1,0,101959.0,Female
30,1,1,282951.3,Female
1,0,0,115806.0,Male
2,0,1,119394.9,Male
3,0,1,120492.1,Male
4,1,1,154116.4,Female
5,0,1,156883.4,Male
6,0,1,138914.0,Male
7,0,0,181677.5,Male
8,0,1,178421.3,Male
9,0,1,167407.3,Male
10,1,0,118711.9,Female
11,1,1,147228.6,Female
12,0,1,170409.7,Male
13,0,1,260525.5,Male
14,1,0,53705.23,Female
15,0,1,311022.6,Male
16,1,0,116642.6,Female
17,1,1,173398.0,Female
18,0,1,278274.5,Male
19,0,1,288285.9,Male
20,1,1,192874.2,Female
21,1,1,251408.6,Female
22,0,1,236476.2,Male
23,1,1,265342.6,Female
24,1,1,288662.2,Female
25,1,1,240543.8,Female
26,0,1,287085.4,Male
27,0,1,317938.2,Male
28,1,1,300505.3,Female
29,1,1,285106.8,Female
30,1,1,217668.9,Female
1,1,0,65662.16,Female
2,0,0,91556.24,Male
3,1,1,168449.8,Female
4,0,0,200795.9,Male
5,1,1,215921.8,Female
6,0,0,109886.6,Male
7,1,1,147433.7,Female
8,1,0,61903.36,Female
9,0,1,204549.6,Male
10,0,1,182749.1,Male
11,1,1,167091.3,Female
12,1,1,230940.5,Female
13,0,1,223683.5,Male
14,1,1,252446.7,Female
15,1,1,234900.6,Female
16,1,1,189651.0,Female
17,0,1,222584.9,Male
18,1,1,261064.3,Female
19,1,1,196298.1,Female
20,0,0,216578.7,Male
21,0,1,281268.0,Male
22,0,0,248904.1,Male
23,1,1,256152.8,Female
24,0,1,301088.1,Male
25,1,0,224520.7,Female
26,0,1,291343.5,Male
27,1,1,211144.3,Female
28,1,1,304336.2,Female
29,0,1,326584.9,Male
30,0,1,303549.0,Male
1,0,1,150606.3,Male
2,1,1,185844.8,Female
3,0,1,242676.1,Male
4,0,1,96170.39,Male
5,1,0,81041.85,Female
6,0,1,210270.5,Male
7,0,0,176683.6,Male
8,1,1,253874.7,Female
9,0,1,208467.0,Male
10,0,1,166207.0,Male
11,0,0,235823.0,Male
12,1,0,157113.3,Female
13,1,1,184492.5,Female
14,1,1,208146.2,Female
15,1,1,140856.4,Female
16,1,1,274431.0,Female
17,1,1,260810.7,Female
18,1,1,266568.1,Female
19,0,1,276094.7,Male
20,0,0,168906.6,Male
21,1,1,231195.5,Female
22,0,1,357451.6,Male
23,1,1,232199.0,Female
24,0,0,238786.3,Male
25,1,0,164349.1,Female
26,1,1,195820.9,Female
27,0,1,319844.8,Male
28,1,0,184639.7,Female
29,1,0,163574.5,Female
30,1,1,301162.9,Female
1,0,1,255675.3,Male
2,0,1,155329.6,Male
3,1,1,210847.3,Female
4,0,1,155438.4,Male
5,0,1,179361.0,Male
6,1,1,130474.7,Female
7,1,1,172784.4,Female
8,1,1,140701.7,Female
9,0,1,269037.7,Male
10,0,1,139134.9,Male
11,0,1,249765.9,Male
12,1,1,161719.9,Female
13,0,1,230518.8,Male
14,1,1,216776.3,Female
15,1,1,224927.9,Female
16,0,1,261378.5,Male
17,1,0,179704.3,Female
18,1,1,210976.3,Female
