date,glitch,clicks,log_clicks,click_source
2023-07-31,0,103.431,4.6389046,bing
2023-08-01,0,91.935997,4.5210924,bing
2023-08-02,0,97.639999,4.5812874,bing
2023-08-03,0,105.445,4.6581893,bing
2023-08-04,0,100.321,4.6083751,bing
2023-08-05,0,94.611,4.5497737,bing
2023-08-06,0,96.422997,4.5687447,bing
2023-08-07,0,103.398,4.6385856,bing
2023-08-08,0,96.348,4.5679665,bing
2023-08-09,0,101.082,4.615932,bing
2023-08-10,0,100.228,4.6074476,bing
2023-08-11,0,96.741997,4.5720477,bing
2023-08-12,0,110.72,4.7070045,bing
2023-08-13,0,103.17,4.6363783,bing
2023-08-14,0,89.874001,4.4984088,bing
2023-08-15,0,100.932,4.6144471,bing
2023-08-16,0,96.691002,4.5715203,bing
2023-08-17,0,104.262,4.6469069,bing
2023-08-18,0,96.037003,4.5647335,bing
2023-08-19,0,99.426003,4.5994139,bing
2023-08-20,0,102.525,4.6301064,bing
2023-08-21,0,104.329,4.6475492,bing
2023-08-22,0,93.999001,4.5432839,bing
2023-08-23,0,98.327003,4.5882988,bing
2023-08-24,0,97.625,4.5811338,bing
2023-08-25,0,96.733002,4.5719547,bing
2023-08-26,0,108.827,4.6897597,bing
2023-08-27,0,102.025,4.6252179,bing
2023-08-28,0,93.695999,4.5400553,bing
2023-08-29,0,104.589,4.6500382,bing
2023-08-31,1,112.611,4.7239394,bing
2023-09-01,1,107.162,4.6743417,bing
2023-09-02,1,94.403,4.5475726,bing
2023-09-03,1,99.579002,4.6009512,bing
2023-09-04,1,108.335,4.6852283,bing
2023-09-05,1,98.461998,4.5896707,bing
2023-09-06,1,104.219,4.6464944,bing
2023-07-31,0,303.87299,5.71661,google
2023-08-01,0,295.36499,5.6882119,google
2023-08-02,0,299.702,5.7027888,google
2023-08-03,0,283.79401,5.6482487,google
2023-08-04,0,294.87799,5.6865616,google
2023-08-05,0,298.737,5.6995635,google
2023-08-06,0,293.76099,5.6827664,google
2023-08-07,0,308.16199,5.7306256,google
2023-08-08,0,292.849,5.679657,google
2023-08-09,0,297.79999,5.6964221,google
2023-08-10,0,300.65399,5.7059603,google
2023-08-11,0,307.20599,5.7275186,google
2023-08-12,0,292.82101,5.6795616,google
2023-08-13,0,305.81601,5.7229838,google
2023-08-14,0,300.05099,5.7039523,google
2023-08-15,0,295.09201,5.6872873,google
2023-08-16,0,302.311,5.7114563,google
2023-08-17,0,300.995,5.7070937,google
2023-08-18,0,296.99899,5.6937289,google
2023-08-19,0,300.349,5.7049451,google
2023-08-20,0,298.073,5.6973386,google
2023-08-21,0,300.56799,5.7056742,google
2023-08-22,0,303.311,5.7147589,google
2023-08-23,0,307.92999,5.7298722,google
2023-08-24,0,293.811,5.6829367,google
2023-08-25,0,310.66501,5.7387152,google
2023-08-26,0,290.23999,5.6707082,google
2023-08-27,0,299.241,5.7012491,google
2023-08-28,0,302.94199,5.7135415,google
2023-08-29,0,301.405,5.7084551,google
2023-08-31,1,293.707,5.6825829,google
2023-09-01,1,295.77899,5.6896124,google
2023-09-02,1,294.35501,5.6847868,google
2023-09-03,1,293.87299,5.6831474,google
2023-09-04,1,301.06799,5.7073359,google
2023-09-05,1,298.60501,5.6991215,google
2023-09-06,1,293.35501,5.6813836,google
