ID,weibo_active_level,censor_dummy,weekday,log_comment,log_rating
9,4.061051228130096,0,1,10.463829439542184,4.0543852131637825
62,4.628682046672366,0,1,12.42248566205894,4.688925210474633
37,5.4177271900095105,0,2,13.009343954159831,4.605156155987985
97,5.592240554129152,0,4,14.231013075409253,5.245976915276468
51,5.64816793878959,0,5,13.037046319120847,3.8605843724845603
44,4.3977926088214225,0,1,9.59472897835766,2.8195640996814735
24,2.1505036275730864,0,2,4.808570242572888,1.171669489040659
79,5.183521553071005,0,2,11.128588938555371,3.0377686828831143
59,5.662526862807128,1,2,18.079109228989434,9.156438646616166
32,8.704556369017876,1,4,15.793589613319218,3.447312205706245
96,2.072970103735763,0,5,3.1334011991867214,0.8759461628925265
88,5.657502219319369,0,4,14.120699516598105,5.571951345640863
52,4.229835439167367,0,3,12.770238089784396,6.332842406879778
62,4.628682046672366,0,7,13.804005883259784,7.518495829673556
58,4.381575248297571,0,2,11.486221902415695,4.6199681496500995
52,4.229835439167367,1,3,11.96950974482134,5.250821307731833
12,4.068540492859486,0,6,14.048455904512597,7.042050231739887
39,2.343627902203139,0,1,6.769488650289028,2.8565897520234875
2,4.72347139765763,0,7,10.29301533852657,3.276510460954626
3,6.295377076201385,0,1,11.451008236181387,2.176816772203844
56,6.862560238232398,0,4,14.039929593979332,4.195960712895995
81,4.560656224324976,0,7,13.400858323059108,6.422255817115779
59,5.662526862807128,1,5,14.819523314252896,5.583109434314936
2,4.72347139765763,0,3,11.66208958282684,5.653975734050356
2,4.72347139765763,0,5,8.332422395047274,0.9841162277911346
92,6.937289981065779,0,4,13.136893340619595,2.4389752598704653
54,6.2233525776817356,0,1,9.664030353878369,1.5848674245349281
87,6.830804235404148,0,7,16.333696145806346,5.973885689260223
96,2.072970103735763,0,5,11.785772466078676,6.485489117454578
97,5.592240554129152,0,5,14.358240097313688,5.998689519027748
1,5.993428306022466,0,1,11.32721058610664,2.8012394167669004
19,3.1839518489575784,1,7,12.483338940445222,6.420507621691686
2,4.72347139765763,1,3,10.553280913621045,3.387504870095129
53,3.6461559993880828,0,1,7.341238415192304,0.462488030252739
44,4.3977926088214225,0,5,8.996048547414809,2.8021588807020437
90,6.026534866226712,0,3,12.223416161982328,3.450630813197596
32,8.704556369017876,0,3,18.055810634089184,5.636616983313841
70,3.7097604907897512,1,1,9.432625107133088,3.9002602082165527
32,8.704556369017876,0,5,13.754931690500344,1.9859278555260724
68,7.007065795784048,0,4,17.08648283028692,7.062057940995175
55,7.061999044991902,0,5,14.716376064471115,4.821293430270942
75,0.0,0,2,2.425745670514894,2.062427875469274
56,6.862560238232398,0,7,16.407147684728905,6.902990744233651
17,2.9743377593311524,0,6,6.121564743400645,1.5593931642472443
38,1.0806597522404489,0,4,3.273827091245124,0.9638713184666919
24,2.1505036275730864,0,3,9.827151323234254,6.177150496080925
69,5.723272050095268,0,4,17.382242283519098,7.967696794684512
98,5.522110544359778,0,7,11.351498560162703,3.752766752347118
70,3.7097604907897512,0,3,9.935207788478607,3.7582371766905562
86,3.996485912830927,1,7,7.778278103094709,2.604679558873836
11,4.0731646143750755,1,3,10.797773607194635,4.025802524531344
16,3.8754249415180544,0,4,8.602589807532047,2.8621874040188127
97,5.592240554129152,0,3,12.855533690912345,3.85519172538207
73,4.928347921780097,1,3,12.567973358019472,5.840679112935979
59,5.662526862807128,0,2,10.277503429760275,2.0095404118837856
70,3.7097604907897512,0,5,9.057907315364416,4.008891336067814
80,1.0248621707982144,1,5,2.9966578831570523,0.026260307743352973
93,3.5958938122452953,0,6,9.052788402581758,3.616750636625337
3,6.295377076201385,0,6,13.20483346451176,4.328873965821094
20,2.175392597329417,0,2,7.418707104702226,4.895957787924954
59,5.662526862807128,0,6,13.525645511652609,4.384728414125817
36,2.5583127000579555,0,7,10.043237175065988,4.89487573463169
19,3.1839518489575784,0,4,6.34410508243384,1.2666555401599133
90,6.026534866226712,0,1,9.63613586959456,2.566598956654241
67,4.855979756839332,0,7,12.05575528159829,4.556933192776725
19,3.1839518489575784,0,1,5.571444819051486,-0.7955057497050751
20,2.175392597329417,0,1,8.095360143593782,4.114370251203509
96,2.072970103735763,1,2,5.315569702042638,2.235879019799927
71,5.722791211016828,0,7,15.54847258230563,6.407166253286403
52,4.229835439167367,0,2,10.655164375042148,4.865161135772513
33,4.973005550524132,1,3,11.816825615456118,3.334993039469791
40,5.393722471738247,0,1,15.365214289268302,6.304823476789759
39,2.343627902203139,0,4,5.14447809664828,2.2956859574514303
82,5.7142251430234925,0,6,10.4848331984332,2.1446361678423886
1,5.993428306022466,0,4,10.712936306367258,2.2698680459078395
11,4.0731646143750755,0,6,8.279994242176624,3.1379273403402914
92,6.937289981065779,0,1,14.418077750810431,4.7704482387378
57,3.3215649535547227,0,1,9.64456205110583,4.34507098430578
89,3.9404795924659224,0,1,11.899345835293785,6.3914262879390895
50,1.473919689274532,0,2,2.284084068793887,0.8205185924895251
23,5.1350564093758475,0,7,11.111158189632569,2.923097339306166
31,3.796586775541206,0,6,7.9277470242133585,2.5626497130022465
94,4.3446757068044635,1,7,10.378840260086806,3.444266262567891
42,5.342736562379941,0,2,17.224871344590056,8.322014278470798
99,5.010226913284922,0,2,11.57454717625276,5.099249362771928
7,8.158425631014783,0,5,18.341508693733548,5.908546033763306
16,3.8754249415180544,0,4,15.072338727682094,6.625474473988874
90,6.026534866226712,0,4,15.408382543546788,6.98464821506973
60,6.951090254244718,0,3,14.243180925279258,4.3347381085984225
2,4.72347139765763,0,2,9.241546347733781,1.9667784983269978
1,5.993428306022466,0,6,13.662453223992635,4.747739643864045
48,7.114244452437831,0,5,13.919285953748037,3.3556765530149333
12,4.068540492859486,0,5,7.636811157422987,1.5253842741939623
69,5.723272050095268,0,7,13.716264879728342,4.660870012588667
37,5.4177271900095105,0,4,13.27608639529011,4.56196604393936
32,8.704556369017876,0,2,20.33635886729669,7.866962227167476
9,4.061051228130096,1,3,8.814358463249523,2.7347018312469378
99,5.010226913284922,0,2,11.598791376158877,4.454270805687271
19,3.1839518489575784,1,7,7.609876947864605,2.9199993089928395
48,7.114244452437831,1,1,17.014668907255,6.930271390746517
80,1.0248621707982144,1,2,5.03585202506127,2.7328914005645846
3,6.295377076201385,1,7,11.859867625888795,2.6873758781759793
20,2.175392597329417,0,1,7.285007665409867,4.023367422257181
24,2.1505036275730864,0,1,8.060423630892593,3.4534673440953934
54,6.2233525776817356,0,3,13.72752214340993,4.960928302665963
33,4.973005550524132,0,6,12.9089085772698,6.299878470462675
24,2.1505036275730864,0,4,4.744299761495574,1.5966717577797405
75,0.0,0,2,3.4708486763894015,2.0410073551801906
72,8.076073132931938,0,1,17.662352101222698,5.892536226076791
36,2.5583127000579555,0,2,5.761615273317364,2.5731804090146446
38,1.0806597522404489,1,6,6.7921035328293105,3.1951885581206443
84,3.9634595634527052,0,4,4.593299855304038,-0.07362772321000685
99,5.010226913284922,0,6,16.642716316058554,8.554656287084343
89,3.9404795924659224,1,4,9.552113239427426,3.198222441107747
99,5.010226913284922,1,5,14.264674609174039,7.459886827693148
25,3.9112345509496347,0,4,8.988724174674054,4.019833538901947
93,3.5958938122452953,1,3,10.384579747546725,4.085419737693809
18,5.628494665190548,1,6,16.08416249085671,7.019613816886499
82,5.7142251430234925,1,1,15.62903919535602,7.040625586130342
66,7.712480057141645,0,5,16.08553833724915,3.5537717871590773
54,6.2233525776817356,0,3,14.319229541881965,4.267533036801235
35,6.645089824206378,0,2,16.679712517506697,6.235357454885344
80,1.0248621707982144,0,6,10.395413807565802,6.902161545935021
61,4.04165152430942,0,7,11.176699530823699,4.595869116987046
41,6.476933159990821,0,7,18.162885138072106,8.310007169878736
100,4.530825733249706,1,1,10.866593267797274,4.478561506858995
33,4.973005550524132,0,4,13.752038445341645,5.678462338985895
68,7.007065795784048,1,1,16.55688316709369,7.558244477647856
33,4.973005550524132,0,7,10.425539114169686,2.398629778939431
14,1.1734395106844042,0,2,4.517444006885752,2.509235636643344
21,7.931297537843108,1,5,18.562179721782552,5.8681545950343565
48,7.114244452437831,0,5,13.568532342704778,3.6046091471543424
20,2.175392597329417,0,6,5.986060044947608,1.9961277604291419
8,6.534869458305818,1,5,13.774768135880127,3.604976289084648
7,8.158425631014783,0,6,14.594246410032222,3.5925642763140075
67,4.855979756839332,0,6,13.588326083292232,5.230766176254481
17,2.9743377593311524,1,6,9.758604675103697,4.3682790036426615
33,4.973005550524132,0,7,13.416152592969306,6.381332375158544
48,7.114244452437831,0,7,15.598768950622766,5.413708480940608
76,6.643805008750448,0,4,13.00499724610881,2.558675127971729
59,5.662526862807128,1,3,14.252746231531287,5.746322774573919
86,3.996485912830927,0,6,12.508819580689368,5.927224366797894
22,4.548447399026928,1,6,11.531406872094061,5.032196054936939
30,4.416612500413446,0,3,11.707273048549645,5.255155241784639
38,1.0806597522404489,0,1,3.678663801121224,2.808898207112531
51,5.64816793878959,0,6,13.522482621423494,4.240567516643722
54,6.2233525776817356,1,4,11.061773657086139,2.86094454445787
8,6.534869458305818,0,5,14.568575661025463,4.147760277612356
27,2.6980128451553944,0,5,5.2812674893841995,1.3661578806375774
27,2.6980128451553944,0,2,5.298596769615852,0.9648698256053606
98,5.522110544359778,0,2,11.118915502721688,3.839945755202562
21,7.931297537843108,0,5,14.935767244064904,3.5357788361609233
30,4.416612500413446,0,5,11.715274851898446,4.278648517616438
97,5.592240554129152,0,7,12.159519683448343,4.866124602636223
28,5.751396036691344,0,4,12.448444554475468,5.485513718646641
64,2.6075867518386584,0,3,9.110259964968613,5.012483206903211
97,5.592240554129152,0,2,11.727684108552394,3.4278800874555393
69,5.723272050095268,0,7,12.02033522669677,3.075049424757541
61,4.04165152430942,1,7,13.889428348035105,6.191265569042569
48,7.114244452437831,0,3,14.945201167311605,4.435778289075747
19,3.1839518489575784,0,7,8.439722150211626,3.2176248927643663
4,8.046059712816051,1,4,15.883443204452664,4.407162987994091
35,6.645089824206378,0,5,14.187129292929974,4.964361106806784
64,2.6075867518386584,1,6,7.0230686892072205,2.652343836360126
49,5.687236579136923,0,3,10.438690741253597,2.6059303140567476
17,2.9743377593311524,0,5,6.116479444539646,2.129405654059844
44,4.3977926088214225,0,5,12.84790838156165,6.182941980697138
92,6.937289981065779,0,1,13.352722766531341,3.284125080581232
30,4.416612500413446,0,3,10.783105130910451,3.585491777761202
93,3.5958938122452953,0,7,12.073900555453557,4.468119074589981
46,3.5603115832105825,0,6,9.070269111339387,3.4588891980417884
6,4.531726086101639,0,3,12.107392450418377,4.884752216418615
99,5.010226913284922,0,7,8.16009330124148,2.3471096394862974
37,5.4177271900095105,0,5,12.005346530182948,4.923708979706426
24,2.1505036275730864,0,6,7.763836309364468,3.277087528451072
93,3.5958938122452953,0,7,9.76677187486366,3.450308653193119
46,3.5603115832105825,0,4,7.1963626491716575,1.102098400595616
53,3.6461559993880828,0,7,12.425002074676705,5.639150229416741
95,4.215783693735685,1,1,8.84692921490709,2.7113917918769403
99,5.010226913284922,0,5,12.132134331035582,4.552457376454476
60,6.951090254244718,0,7,14.8759003285534,4.639802627103964
97,5.592240554129152,0,2,14.242275799623755,6.437838626501876
63,2.7873300519879436,0,2,12.945888276499282,7.043711316543485
85,3.3830127942136246,1,1,7.037497185687187,2.265808602993164
32,8.704556369017876,0,4,15.950780679596093,3.257381038890773
87,6.830804235404148,0,5,14.609248118751756,5.818804977208141
33,4.973005550524132,0,3,8.456153267013162,2.9980733334968233
67,4.855979756839332,0,1,13.720253214380714,5.488759065428594
18,5.628494665190548,1,4,14.63113743722258,5.2463809546928255
25,3.9112345509496347,0,3,11.499558619206917,4.4116964860759555
95,4.215783693735685,1,2,10.316162874467274,4.823303164798288
54,6.2233525776817356,0,2,17.06436577233219,6.745798360922642
58,4.381575248297571,0,3,8.328503475799591,2.562845567952645
67,4.855979756839332,1,1,11.570108374594362,5.357027615121086
46,3.5603115832105825,0,2,7.628218209646017,2.2694260485112077
24,2.1505036275730864,1,5,8.412115240820043,4.561016901050714
32,8.704556369017876,0,6,14.26882538037573,1.773150908544237
47,4.078722458080425,0,7,11.00521464063349,4.630775471400028
86,3.996485912830927,0,3,10.882442167709623,4.120872102483006
23,5.1350564093758475,0,3,9.767908059213047,2.572864972840266
66,7.712480057141645,0,2,14.427817936702205,4.188518575923366
27,2.6980128451553944,1,1,8.202969735459527,3.026926526358925
2,4.72347139765763,1,5,12.6954699942796,5.819850549309724
90,6.026534866226712,1,1,11.127936234444041,2.2934382337644315
17,2.9743377593311524,0,4,7.1211577547145195,2.4865191603950745
33,4.973005550524132,0,4,14.519762491691262,6.495250051021486
9,4.061051228130096,0,6,9.852748124362328,3.6862159665005256
43,4.768703435223519,0,2,9.109801218695605,2.2395603610461663
48,7.114244452437831,0,2,16.60551020468992,5.5029551471776275
39,2.343627902203139,0,2,6.711082578005338,3.652109252114397
93,3.5958938122452953,0,6,12.433888636037423,5.9489876135739514
42,5.342736562379941,0,4,11.701392990632492,3.5947182973861054
26,5.2218451794197325,0,1,12.545805801613255,4.140336392515353
99,5.010226913284922,0,6,13.424489733018206,6.164464505505878
50,1.473919689274532,0,6,7.053285328233073,3.1678641810940196
25,3.9112345509496347,0,1,11.854429723029599,4.9357671320372125
24,2.1505036275730864,1,2,8.207850430631936,4.104312490815709
13,5.483924543132068,0,5,16.237960620582278,8.16002077688105
60,6.951090254244718,0,1,17.714894220767963,6.667516672832748
7,8.158425631014783,0,4,14.018459597990722,2.121729160436586
57,3.3215649535547227,1,3,10.402773597635072,4.742029667520068
36,2.5583127000579555,1,3,7.132067049619434,3.298513028301705
45,2.0429560192651453,0,7,7.631383247208952,4.331966460494121
20,2.175392597329417,0,7,8.282137649769826,3.268726294009431
65,6.625051644788396,0,6,12.492920686563945,2.6197201472229126
8,6.534869458305818,0,3,16.112577165215804,6.076045153941851
16,3.8754249415180544,1,5,10.847081608156389,3.803027798167286
14,1.1734395106844042,0,2,5.2541606712649145,3.045995555170252
76,6.643805008750448,0,4,14.564590764641343,3.654275620295556
87,6.830804235404148,0,7,13.493594132101471,4.378208606050921
15,1.5501643349739345,0,5,7.777568139736992,4.185953656554221
92,6.937289981065779,0,4,13.573685444243612,4.905601639061365
98,5.522110544359778,1,4,6.805298323378217,-0.7501010818767487
66,7.712480057141645,1,2,15.859697473461813,4.636141349860039
32,8.704556369017876,0,6,15.2276872097641,2.3311632724233795
87,6.830804235404148,0,3,13.781225115769626,3.811435237919681
63,2.7873300519879436,0,2,6.325872521673521,1.5654932327467384
86,3.996485912830927,0,5,6.872325278975057,1.5951613733271863
51,5.64816793878959,0,6,15.915830413958874,6.484144037768288
25,3.9112345509496347,0,5,9.289495143583935,3.0191949718935973
58,4.381575248297571,1,6,10.11575581242308,3.313520087883111
63,2.7873300519879436,0,7,9.277853844083896,5.031732395326206
62,4.628682046672366,0,5,11.143023760921446,3.4685082757934467
22,4.548447399026928,0,2,15.874153204412087,7.824015414932953
58,4.381575248297571,0,6,10.54807421128658,3.728796280402807
58,4.381575248297571,0,6,11.026679504118988,4.859053633753373
86,3.996485912830927,0,4,11.87910059798499,5.923647514370696
49,5.687236579136923,0,4,15.52107305716614,6.868411839252368
52,4.229835439167367,0,1,8.036669444039688,2.2349900893714603
42,5.342736562379941,0,5,12.108836886817645,2.9745807685863603
70,3.7097604907897512,0,4,12.249912723600309,6.645722291668482
15,1.5501643349739345,0,1,8.076124128420137,5.407831092906584
54,6.2233525776817356,0,7,16.5334318545723,6.590789431128682
60,6.951090254244718,0,7,11.751231993054557,2.5276681478972898
97,5.592240554129152,0,4,15.364124871198799,6.777634126192964
8,6.534869458305818,0,5,12.467116290631624,2.7921621052531798
53,3.6461559993880828,0,6,9.587485429427469,3.7569843052565717
60,6.951090254244718,0,3,14.602367510827515,3.6932274364023465
5,4.531693250553328,0,5,9.153743163601767,3.203729405813237
68,7.007065795784048,1,2,11.731891461537161,1.8078130731451376
6,4.531726086101639,0,7,7.3129413098765115,1.6429514906437477
96,2.072970103735763,0,4,7.594381220790588,3.844522815969695
94,4.3446757068044635,0,4,7.808115942499709,1.1547123547785756
47,4.078722458080425,0,6,7.890464952743111,1.5411407038689149
99,5.010226913284922,1,2,11.199885645483368,3.498857568757132
55,7.061999044991902,0,6,9.574620153558378,0.7083686564191333
40,5.393722471738247,0,2,13.857334063925604,5.012097934568656
52,4.229835439167367,0,3,5.840514807974941,1.0275926408771074
16,3.8754249415180544,0,7,9.620057227987528,3.4256434220647716
13,5.483924543132068,0,4,13.058221722449927,4.703325997462049
30,4.416612500413446,1,4,12.049456279688547,4.939412561114074
19,3.1839518489575784,0,3,8.740642792244142,3.651263284376481
17,2.9743377593311524,0,1,12.969514675352471,6.688103024722536
63,2.7873300519879436,1,7,8.87644454170956,4.162923285148088
19,3.1839518489575784,0,6,10.316239394681855,5.032899540150674
92,6.937289981065779,0,3,13.429485698968906,2.4169658067077386
58,4.381575248297571,0,6,10.604123383633198,4.301346886756246
55,7.061999044991902,1,5,18.455352649161362,6.849178854041647
90,6.026534866226712,0,4,12.743537230514063,4.759985294079435
90,6.026534866226712,0,6,14.114306976426064,5.199793701481865
62,4.628682046672366,0,2,12.889620691684696,6.608958333543068
23,5.1350564093758475,0,6,10.553090207250822,2.6015232881836816
9,4.061051228130096,0,5,6.6735779258101955,0.4930861626678733
12,4.068540492859486,0,7,10.779449773506554,3.150969978078682
1,5.993428306022466,0,4,14.972072248381803,5.839309788531822
58,4.381575248297571,0,3,8.496991649553308,1.8717796916297142
1,5.993428306022466,0,5,14.948413051963856,5.5771951899632795
34,2.8845781420881993,0,4,9.706425421103965,4.964907917848866
96,2.072970103735763,0,6,1.869732127164155,-0.18997489008070656
48,7.114244452437831,0,7,12.793777925094025,1.5183235268175381
89,3.9404795924659224,0,1,9.757741588078769,3.5101419057513725
1,5.993428306022466,0,7,12.543377363851363,4.2266216819973
16,3.8754249415180544,0,1,8.621399964233015,3.4164513005857513
61,4.04165152430942,0,2,8.439729210316594,2.832837745296852
64,2.6075867518386584,1,7,10.588262328859148,6.500682036302434
63,2.7873300519879436,0,4,7.928136225744135,4.183945885901537
69,5.723272050095268,0,1,11.83138676518828,1.9619060739944796
22,4.548447399026928,0,3,9.855205904682386,3.666292109785842
93,3.5958938122452953,1,4,10.894106059728017,4.512141865535162
67,4.855979756839332,0,3,11.094187772981709,4.169597442449328
76,6.643805008750448,0,7,14.158473366206822,3.0079095442641393
26,5.2218451794197325,0,3,11.18989389972552,3.8037822180887315
16,3.8754249415180544,0,1,8.702901753886247,2.7521889573451035
51,5.64816793878959,1,4,11.491801055823055,3.4118658714337338
86,3.996485912830927,0,6,10.569176722299714,4.676685185976024
57,3.3215649535547227,0,5,6.621195545476026,2.8020943633833966
29,3.79872262016239,0,1,11.633668830350894,3.8222956508033987
78,4.401985299068265,1,1,13.296431746270493,6.5052958908022
92,6.937289981065779,1,6,16.141247752823304,5.675774942354561
69,5.723272050095268,0,4,11.71598699740854,3.5682271830048027
47,4.078722458080425,1,4,8.084425112180242,1.3856174870669278
94,4.3446757068044635,1,7,13.404323596202905,6.40564751365967
62,4.628682046672366,0,3,9.164685277261732,1.9649710509246021
69,5.723272050095268,0,7,14.419238465517838,5.354241883503912
76,6.643805008750448,0,6,15.386485153976809,5.420019747755729
16,3.8754249415180544,1,7,9.944611791241186,4.393431976270531
90,6.026534866226712,0,6,12.579274009239164,3.5647768124841583
90,6.026534866226712,1,4,8.954305503535478,0.8980266521525173
48,7.114244452437831,0,3,16.012149461986716,5.32620273944276
85,3.3830127942136246,0,7,10.041421561120883,4.846621472723857
39,2.343627902203139,0,1,5.895540263208054,1.2913412854266573
100,4.530825733249706,0,2,11.271093923882855,3.86278296200512
33,4.973005550524132,1,5,11.64748521262799,4.172095677577762
94,4.3446757068044635,1,1,12.577335238151722,5.622431638458601
23,5.1350564093758475,1,4,12.251082620240787,3.7447366771075288
10,6.085120087171929,0,5,9.827110712762337,2.0343917817115793
69,5.723272050095268,0,2,12.525747037350962,3.40875264349139
100,4.530825733249706,0,2,10.974654259782902,3.8804332686043224
34,2.8845781420881993,0,3,10.121573682260033,4.620060725247178
52,4.229835439167367,0,5,9.306322538152893,3.971371603678184
95,4.215783693735685,0,3,15.301587140212694,7.731675514428579
