ID,weibo_active_level,censor_dummy,weekday,log_comment,log_rating
10,6.085120087171929,0,1,10.19645064177453,1.6461875192872502
19,3.1839518489575784,0,6,8.474923201771922,2.1478823602862764
58,4.381575248297571,1,6,10.818169825247963,5.276114021267587
96,2.072970103735763,1,6,6.867822276266132,3.8322807964808807
1,5.993428306022466,0,5,9.912865678590219,2.0153529660591687
69,5.723272050095268,0,6,13.123558643418882,4.831065557041824
4,8.046059712816051,0,1,17.994605416497635,5.723400682772144
16,3.8754249415180544,0,3,9.291024310488904,4.3396354433837345
24,2.1505036275730864,1,5,7.797197846255605,4.368750219712053
80,1.0248621707982144,1,3,5.562043574326305,2.9259791193616995
2,4.72347139765763,0,5,8.255337845867993,1.680022901436906
92,6.937289981065779,0,3,13.736677766997026,2.427856195081247
32,8.704556369017876,0,2,17.942357891981036,4.844180305005138
91,5.194155098696081,0,3,13.151512746417357,3.7358359677649062
84,3.9634595634527052,0,6,10.475661093633196,4.411930860593344
24,2.1505036275730864,1,2,8.954895841905449,4.380645000651433
12,4.068540492859486,0,3,8.878395382360026,2.230331430721389
50,1.473919689274532,0,5,6.857408135921938,3.328869137248513
35,6.645089824206378,1,5,15.213757244124794,5.454192992752755
33,4.973005550524132,0,5,11.363175754791135,3.9063686564476785
33,4.973005550524132,0,4,9.720222226297569,1.5204580505042218
61,4.04165152430942,0,1,8.890312235182737,1.5943643681696593
51,5.64816793878959,0,5,15.278177634616185,5.81106264339592
43,4.768703435223519,0,2,15.049631071463525,6.303287298184982
12,4.068540492859486,0,5,13.212034535616715,5.9550877603657195
67,4.855979756839332,0,4,11.188058729624712,4.387197203831374
65,6.625051644788396,1,6,12.745152754624057,2.6848492160250257
33,4.973005550524132,0,2,12.20578904757364,4.634524820483017
40,5.393722471738247,1,4,15.132163926465063,6.92985369105136
74,8.129287311628012,1,6,18.09536230613636,5.577037526418527
43,4.768703435223519,0,7,10.51946723698617,3.7531122087207094
44,4.3977926088214225,1,7,12.46325443896944,5.019644809528958
29,3.79872262016239,0,2,6.801158496475327,0.9547463629075651
13,5.483924543132068,1,3,10.73043485460838,3.575509504333322
12,4.068540492859486,0,1,8.589392521844843,2.6843715968948985
95,4.215783693735685,0,1,12.09926254879684,5.908450979192631
46,3.5603115832105825,0,4,11.231392803972962,6.33454418321624
2,4.72347139765763,1,6,10.934470723745727,3.2746979654506427
35,6.645089824206378,0,1,11.46434223532194,2.6693397482334307
87,6.830804235404148,0,6,14.402197616211287,5.666365919754259
81,4.560656224324976,1,6,10.434567093552113,3.293311565553383
90,6.026534866226712,0,4,11.589078336984757,3.0867572279312347
8,6.534869458305818,0,4,14.76900258753001,4.224825810869581
93,3.5958938122452953,0,4,8.085047539371635,2.7466607359475397
26,5.2218451794197325,0,1,8.839215194290697,2.500367107362475
74,8.129287311628012,0,7,13.84364072169555,3.0115052716765387
90,6.026534866226712,1,4,9.996934074631941,1.2898103964799983
34,2.8845781420881993,0,1,9.84353582310068,4.1574632738901665
7,8.158425631014783,0,4,15.735239898682636,4.233682000885377
68,7.007065795784048,0,5,14.738717589706859,4.199070330608076
58,4.381575248297571,1,6,11.612698065647628,4.087761320891442
75,0.0,1,4,6.793473012251438,5.424875748070947
29,3.79872262016239,0,2,8.852123261534917,3.7518678698810244
36,2.5583127000579555,1,6,9.761520555338485,4.763584233438351
89,3.9404795924659224,0,6,8.027059398036027,2.1164021736776535
21,7.931297537843108,1,4,18.56782407150612,7.461471727008637
36,2.5583127000579555,0,7,5.648056606167434,1.4241547585031937
10,6.085120087171929,1,3,12.105670101139195,2.7656920008500387
73,4.928347921780097,0,7,10.098195981035293,2.7526630490781625
24,2.1505036275730864,0,4,4.787404465934017,0.33080297728905916
64,2.6075867518386584,0,6,8.156777598192638,3.8807062423298944
99,5.010226913284922,0,2,11.709330681029858,3.0395566721166647
49,5.687236579136923,0,6,12.312243374609015,4.24281158563177
99,5.010226913284922,0,7,8.236007819494905,1.549169801762313
36,2.5583127000579555,0,2,12.622564934499984,7.473055778974986
82,5.7142251430234925,0,1,14.92057893509537,5.8444122297360765
96,2.072970103735763,0,5,12.800308929850832,8.330761252629447
24,2.1505036275730864,0,6,5.971175345613683,3.2052395435593075
23,5.1350564093758475,0,4,13.994566453854818,6.147252893127051
62,4.628682046672366,1,1,13.392687859266033,5.129616193609824
96,2.072970103735763,0,5,7.408654451207512,3.1861472694017685
37,5.4177271900095105,0,4,15.190865802858598,5.505017418499628
12,4.068540492859486,0,3,9.718285687751218,2.9126183371183707
55,7.061999044991902,0,4,14.497538932227178,3.717918561119112
13,5.483924543132068,1,2,5.01418330254597,-1.4325897028741439
23,5.1350564093758475,0,2,13.426944840259274,4.581056050368979
89,3.9404795924659224,0,3,8.427115510947685,1.2313146766039433
99,5.010226913284922,0,1,11.29641403095609,2.359793658048279
30,4.416612500413446,0,5,8.249682517322837,1.9874300343180833
17,2.9743377593311524,0,4,7.044043332650768,4.130482925471649
62,4.628682046672366,0,2,12.485142867202384,5.049888149494909
84,3.9634595634527052,1,1,9.88737774679553,4.475239825430279
89,3.9404795924659224,0,3,11.773568646771992,4.791791684103785
86,3.996485912830927,0,7,13.593562300421429,5.47107565336948
13,5.483924543132068,0,6,11.459817353143226,2.9822490982535355
59,5.662526862807128,0,7,11.647878481973985,3.398371430594409
19,3.1839518489575784,0,7,11.129744567054544,4.55250151545884
49,5.687236579136923,0,2,14.25619462619413,5.477895187524423
100,4.530825733249706,1,3,12.198492238077714,5.037555182976695
12,4.068540492859486,1,4,8.510881877686165,1.7623573246279416
61,4.04165152430942,0,7,11.057559983058463,3.677897087895838
19,3.1839518489575784,0,7,9.599072858430558,4.268940041018869
76,6.643805008750448,0,5,17.753755203044634,6.377104654771241
9,4.061051228130096,0,2,9.295401832828707,3.4597469827913123
71,5.722791211016828,0,2,9.130110261206406,0.8578827147695454
28,5.751396036691344,0,4,15.016687833176345,5.916985355411779
78,4.401985299068265,1,6,4.991831944428083,0.42628271680059776
95,4.215783693735685,0,1,8.466194647296314,2.8804567250035635
52,4.229835439167367,1,5,8.300810416790599,1.9903196274782884
83,7.955788089483033,0,2,14.032369432153242,2.930875261611326
16,3.8754249415180544,0,5,8.305538102108285,2.378112909130397
69,5.723272050095268,0,2,15.303899052434652,5.944308481031535
99,5.010226913284922,0,5,13.593822159313302,5.931845539192552
12,4.068540492859486,1,3,10.433829142941788,3.596261731411822
25,3.9112345509496347,0,7,12.479692907064441,6.550952325220032
52,4.229835439167367,1,2,8.239185724570751,2.009261345085729
85,3.3830127942136246,0,5,7.485275113045827,1.78051514234884
100,4.530825733249706,1,1,12.414574180502676,5.2535969093044175
53,3.6461559993880828,0,3,10.112219084883757,4.320595033128744
23,5.1350564093758475,1,3,11.685035819849396,3.8853209289182504
16,3.8754249415180544,0,1,8.413142247286306,3.230978716488512
57,3.3215649535547227,0,5,11.805661984305912,6.1790503917044255
39,2.343627902203139,0,4,4.175687324498609,0.4971669341906304
53,3.6461559993880828,1,1,8.11391835573004,2.5410911907041185
42,5.342736562379941,1,5,12.934570007388274,4.296455178215483
58,4.381575248297571,0,1,15.342717134993288,8.062410769266899
39,2.343627902203139,0,1,8.93308317674871,4.108718375904755
14,1.1734395106844042,1,2,7.53863089334472,4.18168666840965
95,4.215783693735685,1,5,9.89477230615278,2.515224554317601
5,4.531693250553328,1,4,12.234440752099642,5.222988800053397
35,6.645089824206378,0,7,15.019923597023398,4.626341559945478
87,6.830804235404148,0,2,11.741792553727507,1.2228930568451335
93,3.5958938122452953,0,1,11.999433282930724,4.942930809873692
75,0.0,0,7,6.011012309112824,5.823158000949339
18,5.628494665190548,0,6,13.480416275655454,5.569443078931673
76,6.643805008750448,0,7,14.854988871893815,4.586333473411734
9,4.061051228130096,0,1,8.654107836198877,2.483972371408447
74,8.129287311628012,1,1,11.727540454711669,1.4062911426494566
58,4.381575248297571,0,5,11.066393677095512,3.819612594651372
17,2.9743377593311524,0,5,12.202733921429486,5.644988721665995
7,8.158425631014783,0,2,18.207606058421202,6.229576706135486
46,3.5603115832105825,0,4,10.845961408190403,4.4481174932649505
13,5.483924543132068,0,2,12.420106974345996,3.672623471319842
40,5.393722471738247,0,3,15.155757494656845,6.670109424153399
42,5.342736562379941,0,1,15.301629484546332,6.296512432403546
9,4.061051228130096,0,7,9.874992202446812,3.82208231671336
50,1.473919689274532,0,6,7.228871195153777,4.443239033173448
27,2.6980128451553944,0,1,8.260533112273407,2.789266973053985
66,7.712480057141645,0,1,16.93903419940776,4.609907019847142
5,4.531693250553328,0,2,8.080451871280372,2.325337491834592
29,3.79872262016239,0,6,7.013964084348064,2.416404829808472
37,5.4177271900095105,1,6,14.96116923856981,6.625387977540647
38,1.0806597522404489,1,6,7.91552456586341,5.999938266632109
83,7.955788089483033,0,2,17.673442903849136,5.928815897993614
8,6.534869458305818,0,1,14.921493389100354,5.402543488762627
65,6.625051644788396,0,2,9.053951309379476,0.2182461798227857
86,3.996485912830927,0,5,10.828054306970236,3.086986340884514
17,2.9743377593311524,0,5,9.410294311979559,5.052666520602772
71,5.722791211016828,0,2,12.896724008362238,2.585627966492489
89,3.9404795924659224,0,6,9.085100511078979,2.9248697866422244
45,2.0429560192651453,0,1,9.793155540316913,6.623608037324356
4,8.046059712816051,0,2,15.235802544780611,4.595276165408243
36,2.5583127000579555,0,2,9.4515217505112,5.766466464805828
70,3.7097604907897512,0,2,11.225813521428265,4.300814047498385
31,3.796586775541206,0,3,7.914223163040736,2.2478363652784994
19,3.1839518489575784,0,5,9.84544062345181,4.2830829290428
61,4.04165152430942,1,7,13.506973188544057,5.658112652479149
54,6.2233525776817356,0,6,17.885330403456692,6.940501419933108
39,2.343627902203139,0,4,7.3078939935426215,3.368129689762998
91,5.194155098696081,0,7,12.328292928162266,3.326090324770984
74,8.129287311628012,0,6,16.74245643563301,5.023784420687668
90,6.026534866226712,1,4,12.698951426020997,4.333868263067302
19,3.1839518489575784,0,3,11.260223732268651,6.365113664471433
39,2.343627902203139,0,2,5.931671021036857,2.4232948014546163
67,4.855979756839332,0,3,10.534816339886385,3.924561484599051
45,2.0429560192651453,1,3,5.086129140556674,1.6278378011485237
13,5.483924543132068,1,7,10.670823286867538,2.691177814722624
92,6.937289981065779,0,1,15.368390300322273,5.6192645108292805
58,4.381575248297571,0,7,12.24490138679205,5.66205919177349
20,2.175392597329417,0,5,5.638957477012522,3.5192970543073447
92,6.937289981065779,0,4,16.261096453656915,6.27534132221197
72,8.076073132931938,0,2,17.604788319869478,7.28705035400913
61,4.04165152430942,0,7,13.8888902624712,6.044776459932173
39,2.343627902203139,0,4,7.491043496456426,3.902062683477332
1,5.993428306022466,0,6,11.890924978390975,3.067479456196789
3,6.295377076201385,0,4,11.631456851435654,2.5969479225776158
77,5.174094136476342,0,6,10.3375331460916,1.97858380767725
92,6.937289981065779,1,7,17.997235013030682,6.872494253600569
62,4.628682046672366,0,5,7.653942963978763,0.5885730657556946
63,2.7873300519879436,0,7,11.912908361919332,6.219631996104379
25,3.9112345509496347,1,6,8.04032196815944,2.1155150428474503
56,6.862560238232398,0,4,13.30969135309133,3.0529667934598073
33,4.973005550524132,1,4,11.711828910340396,4.163100593301939
38,1.0806597522404489,0,6,5.7359719055189045,2.55750423013529
6,4.531726086101639,0,3,12.690407470190276,6.193970835161617
58,4.381575248297571,1,5,13.60068176992288,6.5953323520434575
44,4.3977926088214225,0,1,10.32701433322235,3.0062003708839646
45,2.0429560192651453,0,2,6.083271571170746,3.4043569568757093
32,8.704556369017876,1,4,16.849398648671222,4.620558525816975
45,2.0429560192651453,0,2,7.887672728919905,4.813149544862346
61,4.04165152430942,0,1,9.876156842027958,4.311410694960628
47,4.078722458080425,1,7,12.77240274112311,6.155005166256441
21,7.931297537843108,0,2,18.828415048135906,6.294361941095346
80,1.0248621707982144,1,1,3.506764363868111,1.860435124460329
85,3.3830127942136246,0,6,10.075927942162755,4.714329299572975
75,0.0,0,3,7.838614462948469,6.625472086107958
36,2.5583127000579555,0,4,7.275405533890465,3.1702558532962497
99,5.010226913284922,0,1,10.303786501118243,3.277306002276359
19,3.1839518489575784,1,2,8.479705434772608,3.2251070601033986
20,2.175392597329417,1,4,6.641371606873431,2.452173905290818
57,3.3215649535547227,0,3,6.64081057030576,1.6348679633425325
18,5.628494665190548,0,6,10.148070808027043,1.3237585003310524
47,4.078722458080425,0,7,10.1771764493113,4.744960860135067
49,5.687236579136923,0,4,15.755903151360021,7.006425532707458
14,1.1734395106844042,0,7,5.235397306430401,2.5212180270542786
15,1.5501643349739345,0,1,4.954363366713355,2.9129674577154367
31,3.796586775541206,0,3,13.1777739105995,7.12572231877223
1,5.993428306022466,0,2,10.962783245402193,3.0990829746452695
54,6.2233525776817356,0,3,9.737856736001824,2.142451798717283
3,6.295377076201385,0,3,11.707873029712792,3.1041593708481727
16,3.8754249415180544,0,5,8.873843550590443,2.4573222928467064
87,6.830804235404148,0,3,11.652539057542596,1.273319778488541
57,3.3215649535547227,0,3,9.184837510138097,3.6905977486960686
75,0.0,0,4,6.17396207003856,5.580926578993706
12,4.068540492859486,0,2,7.415265804883421,1.584401189247365
74,8.129287311628012,0,4,17.216667611209314,4.666563829336247
96,2.072970103735763,0,4,8.41807925683061,5.359886753756935
16,3.8754249415180544,0,1,9.593003979968875,3.7820747293965846
72,8.076073132931938,0,4,17.234819108222474,4.684654850300534
76,6.643805008750448,0,5,14.940150569071328,5.178328964997023
24,2.1505036275730864,1,5,5.493534352839648,2.3021943584265245
28,5.751396036691344,0,7,15.873570070928652,6.140431283393884
8,6.534869458305818,0,1,16.351431491489688,7.0272354416669796
92,6.937289981065779,0,7,18.402526736096807,6.251600109121794
36,2.5583127000579555,0,7,10.430692972737491,5.585375707284333
90,6.026534866226712,0,6,10.28322438789814,1.6317836777466002
8,6.534869458305818,0,2,16.190760471121017,6.123220200564982
58,4.381575248297571,0,2,12.873147021644119,4.175179807206342
60,6.951090254244718,0,4,11.611898079260277,1.6888546461107354
50,1.473919689274532,0,4,5.786104174678764,3.8186634148006102
28,5.751396036691344,0,6,13.902822567736301,5.43819519070739
92,6.937289981065779,0,4,17.94709688484728,6.795540144851521
41,6.476933159990821,0,2,14.929899791234497,6.040374887320746
100,4.530825733249706,0,7,8.734763929439927,2.195912924813748
64,2.6075867518386584,1,3,12.366805320081681,6.592497089992471
27,2.6980128451553944,0,5,8.500401076620513,3.754717568503259
63,2.7873300519879436,1,3,7.674529112179531,3.4380930607160196
17,2.9743377593311524,0,3,7.990102790298073,3.80901621229202
73,4.928347921780097,1,2,8.849133765628055,1.581872787542661
33,4.973005550524132,0,3,11.39326656023289,3.9116065201371533
84,3.9634595634527052,0,6,10.515449995201664,5.281428501997761
77,5.174094136476342,0,1,11.453294975738045,3.1659238111691232
92,6.937289981065779,0,4,16.151013834880565,5.20717137762542
29,3.79872262016239,0,1,8.840033947401349,3.085307402557628
13,5.483924543132068,0,7,11.96436601707424,4.249697836186281
46,3.5603115832105825,0,5,10.908134356262327,4.332471936816725
35,6.645089824206378,0,4,14.753431477272219,4.00335608002222
6,4.531726086101639,0,3,8.50723262165373,1.597954722984209
82,5.7142251430234925,0,5,12.28016932779406,2.7801704055210688
69,5.723272050095268,0,4,15.479035514451779,6.957847264568504
47,4.078722458080425,0,6,10.306561007213775,3.8814611888439345
25,3.9112345509496347,0,6,10.224358840247607,4.344526523343444
66,7.712480057141645,1,6,15.983605496571489,3.4563999348276484
10,6.085120087171929,0,6,15.892137334361275,7.041799123985763
56,6.862560238232398,0,3,17.427239851776967,6.518691211168404
30,4.416612500413446,0,1,13.091444616629119,4.883582261028402
5,4.531693250553328,0,4,10.118715417384127,2.7195187195806634
33,4.973005550524132,1,3,13.178074321568,4.610713081549557
65,6.625051644788396,0,6,15.650573305305878,5.174202925823537
18,5.628494665190548,0,7,10.57334364991952,3.0714496708112304
96,2.072970103735763,0,1,5.734557339156977,1.9547378096934223
49,5.687236579136923,0,7,15.94462838051298,7.199851975795124
11,4.0731646143750755,0,5,9.925629234536878,3.2446955103133273
85,3.3830127942136246,0,7,11.996309912745184,6.352865489329969
26,5.2218451794197325,0,5,14.021871826222718,6.394292700511837
63,2.7873300519879436,0,5,9.038157100829524,5.062966701836072
89,3.9404795924659224,0,6,10.841699083433229,3.908639939311238
86,3.996485912830927,0,5,7.224771655589278,1.9953842469860525
59,5.662526862807128,0,2,13.139412495685402,5.323398921633217
27,2.6980128451553944,0,4,11.324157473220355,7.036634775496263
49,5.687236579136923,0,4,12.944287081140878,5.576627825835062
77,5.174094136476342,0,6,11.181598150674404,3.8209659167921073
33,4.973005550524132,0,2,15.01403704745932,7.384299918645246
98,5.522110544359778,0,7,12.114199848865253,3.4992327232873612
99,5.010226913284922,0,3,10.670784628185984,2.966262367207745
1,5.993428306022466,0,7,13.233970113762101,4.745685964016006
21,7.931297537843108,0,3,17.734613639999193,5.520782742857944
55,7.061999044991902,1,5,11.52067197838036,1.0021759007667526
6,4.531726086101639,0,1,11.300047367700556,4.7901943612510935
92,6.937289981065779,0,3,16.833352913541837,6.832464916814806
81,4.560656224324976,0,1,10.690194241621274,4.286174151456568
69,5.723272050095268,0,4,15.37231815547983,6.551272057526992
95,4.215783693735685,0,1,11.940471731067595,5.645419884518231
5,4.531693250553328,0,4,16.432142664383008,8.174148692795876
3,6.295377076201385,1,2,12.540058353698475,3.353051603702722
53,3.6461559993880828,0,2,11.18665704197069,5.814039399740526
23,5.1350564093758475,0,6,10.378420240653162,1.8276746163421975
53,3.6461559993880828,0,6,5.719698637800336,1.2486628365864012
37,5.4177271900095105,0,5,8.415329230712072,0.7477625557224762
74,8.129287311628012,0,3,17.730159157281864,5.619953364895858
74,8.129287311628012,0,5,16.927937176369575,4.738479481179716
83,7.955788089483033,0,4,15.108690584081598,4.052536394752646
17,2.9743377593311524,1,5,4.708361292678994,0.40161562349967633
85,3.3830127942136246,0,1,7.599072433017604,2.457399839397729
78,4.401985299068265,0,4,10.962201422077001,3.775419696894835
73,4.928347921780097,0,6,12.722101000042345,5.893937468828816
1,5.993428306022466,0,2,14.142154766362085,4.383550099660173
51,5.64816793878959,0,6,11.955923753923088,4.343266719551844
45,2.0429560192651453,0,3,6.450450333177145,2.8941316143484204
77,5.174094136476342,0,4,15.614784429322672,7.187255055063202
4,8.046059712816051,0,4,14.586300744484264,3.742343067391012
62,4.628682046672366,0,1,9.386584271807079,2.2715409330796805
65,6.625051644788396,1,3,13.820008716139675,3.981218759463591
32,8.704556369017876,0,2,17.7453278275738,5.824520548737969
34,2.8845781420881993,0,7,6.266083339254754,1.6268359500217668
92,6.937289981065779,0,4,15.287745930334378,5.46578912393278
95,4.215783693735685,1,4,11.473590109853017,4.6643644515654765
72,8.076073132931938,0,1,14.323393109740598,3.136935703259111
39,2.343627902203139,0,5,9.797919170426002,3.545054445504756
26,5.2218451794197325,0,2,9.668394190071131,2.5696919881505225
34,2.8845781420881993,0,6,5.736627689444916,1.8756787628738811
54,6.2233525776817356,0,3,14.085597825452112,4.042611951694312
3,6.295377076201385,0,4,10.249407716555224,1.0135001883706096
50,1.473919689274532,0,4,1.9732479725414502,0.4143756769885406
12,4.068540492859486,0,6,11.76629936966769,3.9980324345014724
65,6.625051644788396,0,2,15.57186950715103,6.287783242138375
54,6.2233525776817356,0,5,11.850355429150193,3.3911123772207947
5,4.531693250553328,0,4,9.462686889062837,3.1927401249363476
94,4.3446757068044635,0,2,13.367034881882478,5.6978538222199875
94,4.3446757068044635,0,6,8.248909477502464,2.2532211033820237
57,3.3215649535547227,0,1,7.355180523154074,1.3190716929693154
17,2.9743377593311524,0,5,10.777286866999649,5.114580864176013
47,4.078722458080425,1,3,10.577633152398995,4.315862534083732
23,5.1350564093758475,0,4,14.302200022331625,6.102971046806254
79,5.183521553071005,0,2,7.935751884558977,0.7733297914897012
85,3.3830127942136246,0,1,6.653030073424361,1.1003313709387683
14,1.1734395106844042,0,3,5.905702536975829,3.3167310625213915
66,7.712480057141645,0,7,16.57897356607646,4.997737984725353
75,0.0,0,2,5.459014097082625,4.678152163449074
51,5.64816793878959,0,2,12.01686605115685,5.143204693137766
38,1.0806597522404489,0,3,6.8023352437188365,3.7501268796418867
64,2.6075867518386584,1,1,7.51120626009024,2.595238581580976
98,5.522110544359778,0,7,15.768081304159596,7.233988331698033
38,1.0806597522404489,0,6,3.914167278848617,2.4102032603963557
