ID,weibo_active_level,censor_dummy,weekday,log_comment,log_rating
50,1.473919689274532,0,1,6.814721111626851,3.589396414070439
98,5.522110544359778,0,5,10.107017040671414,3.5153938295441565
82,5.7142251430234925,0,4,13.799052459306182,5.389661365799668
30,4.416612500413446,0,3,9.534932852726543,2.9149123257252
79,5.183521553071005,1,6,12.97854321236086,6.14711368650843
91,5.194155098696081,0,7,11.001909863289072,4.754657227919554
51,5.64816793878959,0,3,16.00082970879237,7.161773932263419
63,2.7873300519879436,1,3,8.490305741556336,4.036350175343963
98,5.522110544359778,0,1,12.566826036857583,5.021431662992536
52,4.229835439167367,0,4,8.495298795918195,3.2252878213545753
38,1.0806597522404489,0,5,5.476976985767169,3.7157959308051165
97,5.592240554129152,1,2,14.1848133078201,4.031657254962155
88,5.657502219319369,1,2,9.052707649773206,2.0115914472587626
79,5.183521553071005,0,3,8.541567415502982,1.6367748810164544
30,4.416612500413446,0,4,12.293986534711053,5.198282921616581
51,5.64816793878959,0,7,13.082415485117878,4.1526576906356665
81,4.560656224324976,1,7,9.643081914228565,3.1184035006385025
5,4.531693250553328,0,6,8.812870436935395,3.5375704291829257
29,3.79872262016239,1,1,8.81798094923937,2.150841087891365
4,8.046059712816051,1,4,16.901611697892022,3.997815563866652
10,6.085120087171929,0,4,15.207079422259397,4.221616702567438
56,6.862560238232398,0,1,10.738099454260288,1.4702212329561495
17,2.9743377593311524,0,7,12.0012077907227,5.932653118293278
74,8.129287311628012,0,7,19.04625992139205,6.9832703713096365
17,2.9743377593311524,0,7,5.320949282987663,-0.021245779083872394
84,3.9634595634527052,0,3,12.217971732530417,5.407499647417247
88,5.657502219319369,1,4,14.590729970935254,6.467639892867938
69,5.723272050095268,1,2,13.790556522777296,4.315992409450355
34,2.8845781420881993,0,1,5.295411329914842,1.464920661644977
6,4.531726086101639,0,7,12.204341120218645,5.859711903389599
53,3.6461559993880828,0,6,9.346550328786664,3.9331944758517476
66,7.712480057141645,0,7,16.965609511712533,5.040391095132464
77,5.174094136476342,0,7,16.38559975786274,8.403821057395584
43,4.768703435223519,0,5,12.453693532643342,5.348051239086437
75,0.0,1,3,2.012127525418591,1.112824530583428
23,5.1350564093758475,0,1,11.363206187036663,3.771873615888
55,7.061999044991902,1,5,13.134054870686784,2.9767763405285335
80,1.0248621707982144,1,5,6.258663441040991,4.625716210636953
95,4.215783693735685,0,6,8.980620381123577,2.080631093724225
75,0.0,1,4,3.780595056948265,3.4832514849921496
16,3.8754249415180544,0,6,8.604560723677134,1.1298631075417789
8,6.534869458305818,0,4,14.127839667869925,4.092512988620011
4,8.046059712816051,0,4,15.467181655127447,5.0289983934635
4,8.046059712816051,0,1,10.980443432268267,-0.2723061509168242
56,6.862560238232398,0,7,15.137888875760455,4.4814484555678575
25,3.9112345509496347,0,1,10.543555869020867,4.096923058572179
67,4.855979756839332,0,3,10.146390888991613,2.9060311257605105
96,2.072970103735763,0,4,12.093257462794428,7.255238217391826
67,4.855979756839332,0,5,13.696757998276144,6.236734846967559
27,2.6980128451553944,0,7,6.9336133301792335,1.8515212570768105
93,3.5958938122452953,0,2,11.150941517486077,5.53224579600282
32,8.704556369017876,0,3,19.91800243921728,6.605245953815407
50,1.473919689274532,0,1,7.188242146841861,3.492190855695818
61,4.04165152430942,0,6,10.799264325212059,4.4797101736971845
51,5.64816793878959,0,3,13.053938840987028,4.563531290884273
19,3.1839518489575784,0,3,4.589620005746448,0.10583631160832108
21,7.931297537843108,0,7,15.448599304519401,4.847219244077422
5,4.531693250553328,0,3,10.880995152299597,3.6026785252361395
82,5.7142251430234925,0,3,14.814244972837717,6.295204615983657
92,6.937289981065779,1,2,14.595405685563462,4.974171750923151
42,5.342736562379941,1,6,12.650256165515152,3.8707231429406765
61,4.04165152430942,1,6,9.81967944399502,3.253340218115949
22,4.548447399026928,1,6,13.26944968738107,5.7128202052172865
21,7.931297537843108,0,4,15.083203771324467,4.062101220215175
70,3.7097604907897512,0,5,8.515311803896047,2.7181657438979543
1,5.993428306022466,0,6,12.379234739351265,4.18713437107282
5,4.531693250553328,0,3,12.197387414395148,5.699118892754979
12,4.068540492859486,0,3,12.063600769267458,5.564576109016316
90,6.026534866226712,0,6,14.019621109568732,4.462533893036135
46,3.5603115832105825,0,7,9.969868578348525,5.17233944719213
34,2.8845781420881993,0,6,8.007091782280291,2.7307079609689797
49,5.687236579136923,0,3,13.394602411683657,3.6637549499218234
78,4.401985299068265,0,4,9.953407271632408,3.274035581889952
90,6.026534866226712,1,1,12.990083600495563,4.53888040233245
45,2.0429560192651453,0,1,10.156265404392622,5.345492283586586
27,2.6980128451553944,1,6,6.516024327408331,1.9362993915678908
73,4.928347921780097,0,2,10.133126853079496,2.6748452131306415
26,5.2218451794197325,1,6,9.48585210867737,2.138562422960149
47,4.078722458080425,0,7,7.701711860351699,1.568817012003475
86,3.996485912830927,0,6,9.684252605776043,4.360958013098528
56,6.862560238232398,0,1,13.175722157350272,3.336956046596456
94,4.3446757068044635,0,3,14.340484754108566,7.763973921084259
63,2.7873300519879436,0,6,8.490605760922863,3.2672405888162537
48,7.114244452437831,0,3,16.98382852873697,7.095719085571342
61,4.04165152430942,0,3,12.678079487698028,5.834149175249112
81,4.560656224324976,0,2,11.11897423244117,4.663408889749818
26,5.2218451794197325,0,3,16.745944937949247,7.1012904355161455
36,2.5583127000579555,1,1,8.271163832911807,3.647988504108481
1,5.993428306022466,0,4,15.469820183286208,7.732307059663798
8,6.534869458305818,0,4,17.175348206826964,6.445797611311415
99,5.010226913284922,0,5,12.738405732343928,4.560910871853636
52,4.229835439167367,0,7,12.649203171744317,4.953754796133281
79,5.183521553071005,0,6,12.97315674584069,5.807645775530144
47,4.078722458080425,1,7,8.509620012465401,1.507841047546416
56,6.862560238232398,1,1,15.235627122364335,4.620723450054788
86,3.996485912830927,0,3,12.395568476611036,5.7181167876878245
14,1.1734395106844042,0,4,9.320996652382338,6.739636933032944
90,6.026534866226712,1,7,12.089506184438218,2.8461497795300748
28,5.751396036691344,0,1,13.57402189414823,5.35828543169099
87,6.830804235404148,0,4,15.113495080803595,4.152046741308027
78,4.401985299068265,0,3,11.478478989889712,5.108007321455178
88,5.657502219319369,0,7,13.509360554700423,4.7651438369807275
2,4.72347139765763,0,4,11.090739448492894,4.440451803291179
26,5.2218451794197325,1,6,12.87196964141777,5.926685496875931
14,1.1734395106844042,0,6,8.053878063500896,5.674626560622563
59,5.662526862807128,0,5,15.007176040463124,6.510600161812671
56,6.862560238232398,1,5,15.597075523258049,4.8198588535658775
7,8.158425631014783,0,4,20.016203924334423,8.13440706957869
3,6.295377076201385,0,1,15.253894845078284,5.903943058248682
23,5.1350564093758475,0,6,11.40114025773583,3.3234981452961936
18,5.628494665190548,0,1,9.989362710231438,2.380552842764094
38,1.0806597522404489,0,1,4.000032066029772,2.2382088857140454
99,5.010226913284922,0,4,13.71968493815784,5.113874295126116
15,1.5501643349739345,0,1,6.03533753164179,2.504535874830351
64,2.6075867518386584,0,6,5.848891744685069,2.6731854395690378
89,3.9404795924659224,0,3,7.94045480814752,2.9569769661822582
28,5.751396036691344,0,5,10.973836193284471,2.8686996503003717
74,8.129287311628012,0,3,18.18371387578327,5.795580038434475
39,2.343627902203139,1,1,7.137618668267261,4.4527709157207
57,3.3215649535547227,0,3,6.3915939569767595,0.8571314603471385
17,2.9743377593311524,0,6,8.596579644361718,3.876626023875405
86,3.996485912830927,0,6,11.234380360995466,3.724488797924937
90,6.026534866226712,0,1,12.087645732912204,4.147166603552083
44,4.3977926088214225,0,4,13.019788043143627,6.032244624499244
25,3.9112345509496347,1,3,9.68361584561927,3.426040298408217
17,2.9743377593311524,0,4,10.695691056754992,7.116521790445029
13,5.483924543132068,1,4,13.931058561276563,4.991543687771924
84,3.9634595634527052,0,2,12.264142992278751,6.490610518323753
25,3.9112345509496347,0,1,8.040633074292202,1.9608710890155339
68,7.007065795784048,0,5,14.440020886799033,4.474711148244608
10,6.085120087171929,0,6,13.936911233869324,5.633536744835078
67,4.855979756839332,0,6,9.85029848373549,1.7714748723814129
18,5.628494665190548,1,1,14.957277526525338,5.466133145209274
100,4.530825733249706,0,7,8.938259369374673,2.8086839856395986
86,3.996485912830927,0,7,9.090144565736935,2.9082943007362174
34,2.8845781420881993,0,7,7.095165612229848,2.373090728693326
8,6.534869458305818,0,5,15.19708300174167,5.5046888926158415
40,5.393722471738247,0,6,9.274274678003085,2.746305197743797
83,7.955788089483033,0,1,17.639758803359758,5.969156000450796
42,5.342736562379941,0,6,15.004656742159796,5.529754339718262
41,6.476933159990821,0,4,15.47746846178244,5.415787888628811
6,4.531726086101639,0,3,12.931280081611447,4.962255821847269
52,4.229835439167367,0,3,11.950711819568923,5.21053396507248
26,5.2218451794197325,0,6,10.434878593265031,2.1641310139544454
64,2.6075867518386584,0,2,10.719868423524112,7.277648573451938
98,5.522110544359778,0,5,12.085776358215275,3.1727709470321694
59,5.662526862807128,0,7,13.236624879423555,4.567863237554466
56,6.862560238232398,0,5,14.20524750503299,3.759829062038547
59,5.662526862807128,0,5,13.593169242567903,4.5174235192863605
70,3.7097604907897512,0,4,8.686702685888983,3.1604390553325183
33,4.973005550524132,0,5,12.796597879591939,4.5803792928581
53,3.6461559993880828,0,3,7.123191142478366,2.138616654906086
22,4.548447399026928,1,4,13.97699859926882,4.833588095408769
21,7.931297537843108,0,1,17.70787399777433,5.159475961868192
70,3.7097604907897512,0,5,9.113052988151166,3.951693015473405
70,3.7097604907897512,1,5,8.254018162398294,2.6598747898967177
4,8.046059712816051,0,1,17.764146252153726,5.844829019846974
94,4.3446757068044635,0,5,9.447977232237832,2.254845304655448
75,0.0,0,1,5.453997967260005,4.099248321452974
62,4.628682046672366,0,4,13.135724297160111,6.521305408860908
62,4.628682046672366,0,3,10.767893127508055,3.2258585871311998
94,4.3446757068044635,0,1,11.743620483195397,5.243541698176643
95,4.215783693735685,0,2,11.444040685085593,5.399942041361564
24,2.1505036275730864,0,1,7.034545736818148,2.9704122798833033
55,7.061999044991902,0,5,14.042772553057215,3.2542569135741353
9,4.061051228130096,1,7,13.05769642010052,6.576737012503527
3,6.295377076201385,0,7,13.016591988678584,3.97041613113615
31,3.796586775541206,0,4,5.8816412572565975,0.5329342972452669
40,5.393722471738247,0,6,14.375041318763458,5.026361486660105
36,2.5583127000579555,0,4,5.915570112437255,1.4634952416267217
24,2.1505036275730864,0,6,9.21363217872346,4.156637453133004
95,4.215783693735685,0,7,13.183010905538035,5.684950371231932
6,4.531726086101639,0,7,11.89301756681028,4.510280251763962
66,7.712480057141645,0,1,18.047905003189097,6.2648582162473305
84,3.9634595634527052,0,3,14.378935333949961,7.603385451706445
92,6.937289981065779,0,2,15.946741762759315,6.261551286010539
75,0.0,0,4,5.3577894878334344,3.777357911083657
4,8.046059712816051,0,5,20.13524825321966,7.222453542466999
79,5.183521553071005,1,6,15.220001107389113,7.215994175584419
6,4.531726086101639,0,5,14.123840020535253,6.317534398367942
94,4.3446757068044635,0,3,9.681245841377539,3.7096295773852948
51,5.64816793878959,0,6,10.076162739680726,2.619281375727602
62,4.628682046672366,0,4,10.004553198181107,2.857876725821761
57,3.3215649535547227,1,1,10.659171745533042,4.922161518568677
66,7.712480057141645,0,5,16.297776825214637,5.490172212942207
79,5.183521553071005,0,3,10.978185889889998,3.72657131572878
75,0.0,0,4,4.794314983958238,4.614276319579043
8,6.534869458305818,0,7,9.79955515365062,1.7275951959547742
26,5.2218451794197325,0,7,12.886378980739416,5.278545540351391
51,5.64816793878959,1,4,15.016780708188863,6.42440435221645
45,2.0429560192651453,0,4,8.986990883746753,4.996500441171614
44,4.3977926088214225,0,4,11.711439558993895,5.492011958016776
5,4.531693250553328,1,6,14.304489125501602,6.548951229315076
70,3.7097604907897512,0,4,9.839767419495594,3.6531422461777914
26,5.2218451794197325,0,5,10.545693199013918,3.4595546476558745
68,7.007065795784048,0,3,16.412914879772764,6.488770466691648
19,3.1839518489575784,1,6,12.2911047035718,5.396985913002184
84,3.9634595634527052,0,4,12.061414365325676,5.980131160978653
97,5.592240554129152,0,2,12.17665269416615,4.466144702191492
20,2.175392597329417,0,2,7.8209620205949,3.8029788404939766
12,4.068540492859486,0,3,7.606869496848609,1.7087770305882484
47,4.078722458080425,0,7,12.14627494602267,5.983385218678111
1,5.993428306022466,0,1,16.359075830570493,6.511144596929478
90,6.026534866226712,0,1,9.8887523577036,1.0048507422351605
14,1.1734395106844042,0,7,7.652671585353321,6.122890139137413
64,2.6075867518386584,1,6,9.061745351397123,4.117384863069765
38,1.0806597522404489,0,6,4.702659696922725,1.9363519876116995
37,5.4177271900095105,0,6,10.462884709987335,2.2547216107796024
11,4.0731646143750755,0,1,10.3206085730824,5.59072587075525
100,4.530825733249706,0,2,10.299455251543632,3.3893274337906387
77,5.174094136476342,0,1,15.711569004996035,8.095333823500924
3,6.295377076201385,0,5,15.53409323595017,6.185670650298934
33,4.973005550524132,0,4,13.016799153015803,4.531277189296947
6,4.531726086101639,0,6,11.43919367327926,4.99589160738292
50,1.473919689274532,0,2,8.968295938377798,5.833876003531075
10,6.085120087171929,0,3,15.360125688319105,5.263754463970803
5,4.531693250553328,0,3,12.436860595402356,5.17219710202039
23,5.1350564093758475,1,4,10.11677199822335,2.5523368103009982
10,6.085120087171929,0,2,19.40737796142018,9.811869096980617
44,4.3977926088214225,1,1,8.630352761802431,2.304937530017051
2,4.72347139765763,1,1,11.130325183474735,3.318666964190192
13,5.483924543132068,0,5,9.233380653940836,1.8254126469242447
40,5.393722471738247,0,5,12.94725625242563,4.790723723269666
2,4.72347139765763,0,1,11.070679179083609,2.783898312443937
84,3.9634595634527052,0,3,11.030923511190524,5.315333482643301
65,6.625051644788396,0,6,11.487236614218403,1.2630883511481945
63,2.7873300519879436,0,3,11.11053733055,5.971477486324714
73,4.928347921780097,0,5,10.024407138140642,3.7907234795794995
17,2.9743377593311524,0,4,8.236599997686955,4.614022047296927
9,4.061051228130096,0,1,11.967754375573593,5.511570879468035
75,0.0,0,5,5.369151922054904,3.515557632780312
15,1.5501643349739345,0,5,8.241348369882001,4.6143903129474575
24,2.1505036275730864,0,6,8.821416619206659,4.8957970958455865
38,1.0806597522404489,0,1,7.347778668565978,4.573852087938156
35,6.645089824206378,0,6,13.599425388891577,3.5178503039526547
94,4.3446757068044635,1,1,10.377860838781004,3.913428599536633
95,4.215783693735685,0,6,11.799540039322135,4.091784945763209
49,5.687236579136923,0,3,11.034659821241325,3.352258549820364
69,5.723272050095268,0,4,15.02510761354756,5.701534905061455
62,4.628682046672366,0,4,11.944467898079239,4.957978953886634
60,6.951090254244718,1,1,14.06338823388129,3.8861195836783224
50,1.473919689274532,0,2,9.040078226332772,6.083339589485829
78,4.401985299068265,1,7,10.381404649959542,3.374777965544799
75,0.0,0,5,3.224581435622355,3.1794150513208645
9,4.061051228130096,0,5,9.163750773962835,3.7010324180643304
34,2.8845781420881993,0,1,9.050306796165696,4.319639743727082
76,6.643805008750448,0,6,15.397548999353868,4.4878466070596925
99,5.010226913284922,0,2,9.950877160856555,3.2440676688887558
35,6.645089824206378,1,3,13.51732306255814,3.6647006410924394
1,5.993428306022466,1,6,12.088632052269238,3.0173370028494597
40,5.393722471738247,0,6,10.317949914299266,3.107223640454555
64,2.6075867518386584,1,1,4.422081085188126,1.527699378982395
22,4.548447399026928,1,1,9.828612223510671,3.649772518728468
60,6.951090254244718,0,5,11.782214579209752,1.6363303137235201
64,2.6075867518386584,0,1,7.135067194858872,3.3880396367880463
93,3.5958938122452953,0,1,8.460492504111606,2.952193229931246
72,8.076073132931938,0,1,18.97590497382466,6.793198183197322
11,4.0731646143750755,0,5,8.018742867116385,2.8187388502786495
14,1.1734395106844042,0,3,4.381792992073653,2.1325311468516523
60,6.951090254244718,0,3,13.435423103331061,2.1337507845890196
30,4.416612500413446,0,7,9.235379587116713,2.644358934664774
35,6.645089824206378,0,7,16.545852884150378,7.312808489965503
85,3.3830127942136246,1,1,6.8511392498043655,1.9603804747071802
37,5.4177271900095105,1,7,11.47538401995605,3.4088665180528923
5,4.531693250553328,0,5,11.905986449607996,5.272089015309014
83,7.955788089483033,1,3,17.550440346287612,6.0261565910768224
78,4.401985299068265,0,6,10.30231117470073,2.41360218070019
26,5.2218451794197325,0,3,8.539069213883627,0.22410649012850237
62,4.628682046672366,0,3,10.708903535421404,4.055058031572337
4,8.046059712816051,0,5,18.670784235376317,6.861675667011341
89,3.9404795924659224,0,7,10.817633719549733,5.232372722515224
42,5.342736562379941,0,6,12.685481836784556,4.2565406353162665
89,3.9404795924659224,0,5,8.194859320181662,2.0702085636507745
18,5.628494665190548,0,1,11.196332035338475,1.9288742815708404
40,5.393722471738247,0,4,12.460985529089426,4.012863937019865
72,8.076073132931938,0,3,13.241736574195025,1.238653323370579
39,2.343627902203139,0,4,8.932721492058699,4.87247315072437
14,1.1734395106844042,0,5,3.94076595263309,2.0981727900788147
32,8.704556369017876,0,5,16.576136838508265,4.5524623415207435
51,5.64816793878959,0,5,9.467089874848691,2.1928352412199104
38,1.0806597522404489,0,4,4.016746481795778,3.7277141341028086
97,5.592240554129152,0,5,10.560692145792974,1.90182865840345
23,5.1350564093758475,0,1,6.924639826042535,-0.8124389907347602
63,2.7873300519879436,0,5,9.30847664934249,4.6940106224729465
15,1.5501643349739345,0,2,9.458571759871854,6.595851553709855
97,5.592240554129152,0,7,15.670240339702636,5.830992381294766
25,3.9112345509496347,0,4,11.53839100707495,4.770887318600341
17,2.9743377593311524,0,2,8.328453565627063,4.002941089300654
97,5.592240554129152,0,5,14.950404717587384,5.575100029007825
66,7.712480057141645,0,1,18.398129219871127,7.006717812695574
78,4.401985299068265,0,3,10.578809722517377,3.7979608678314554
53,3.6461559993880828,0,6,7.290192279400193,1.9240087401095889
51,5.64816793878959,1,7,11.40235930421854,3.2229903057175417
39,2.343627902203139,0,6,10.969082749056932,6.313266388025953
51,5.64816793878959,0,5,12.575451675559407,4.723079121091537
70,3.7097604907897512,0,7,3.1480514753163025,-2.366766937151521
6,4.531726086101639,0,7,8.365796782322214,1.783222895482576
67,4.855979756839332,0,1,11.01372437586428,3.287138555127456
7,8.158425631014783,0,7,18.542216335224083,6.615371732166698
51,5.64816793878959,0,4,12.427741662424518,3.6623023215229047
72,8.076073132931938,0,2,18.248293081876707,6.840073321607031
42,5.342736562379941,0,2,11.919170049273186,2.932822175480009
64,2.6075867518386584,1,2,4.000039439177939,1.03234175640203
15,1.5501643349739345,0,4,6.240717427575946,2.872328657523257
29,3.79872262016239,0,6,9.949940387450294,3.8481602765568947
33,4.973005550524132,0,1,12.0932053957634,4.9423537915397215
94,4.3446757068044635,0,7,8.14130897488662,1.8320444018448832
27,2.6980128451553944,0,4,7.784122761499797,2.3976990103745597
36,2.5583127000579555,0,2,13.937725927824491,8.587017991757994
29,3.79872262016239,0,5,6.906848676120068,2.344079485805542
38,1.0806597522404489,0,3,6.688444896266717,5.300997451502361
57,3.3215649535547227,0,7,4.388041999334374,0.10461471077886075
97,5.592240554129152,1,4,15.07603657893226,5.875950422410588
27,2.6980128451553944,0,4,6.711170958754759,2.3578971819892613
55,7.061999044991902,0,1,15.154989479665172,5.8635326510566035
33,4.973005550524132,0,1,8.95490968527176,1.5529582746882156
68,7.007065795784048,0,4,15.983184991860234,4.802267973348814
86,3.996485912830927,0,2,8.338368662607895,2.0535012679237292
66,7.712480057141645,0,3,14.27002965088363,2.629855429081982
10,6.085120087171929,0,7,13.921003790136426,5.17897297913223
5,4.531693250553328,0,1,9.724272766126578,4.127498227905927
74,8.129287311628012,0,7,17.846355769096217,5.255965519976558
97,5.592240554129152,0,2,13.143628988278056,3.587152610091213
38,1.0806597522404489,0,7,5.56337978946155,3.7510083519331014
13,5.483924543132068,1,5,14.118530922013965,5.374041888617827
31,3.796586775541206,0,1,9.051148545984475,3.30190560399345
47,4.078722458080425,0,2,8.692808112801533,3.0769737982545813
100,4.530825733249706,1,2,10.736720970422184,2.8690227510037722
88,5.657502219319369,0,3,15.103993390794109,6.159623290573384
52,4.229835439167367,1,3,10.713128366770471,4.3935664152133524
56,6.862560238232398,0,5,13.30458393242174,3.259592589435377
15,1.5501643349739345,1,2,6.873391300718215,4.31329408880248
29,3.79872262016239,0,6,11.508245789042078,4.214087995134341
8,6.534869458305818,0,2,15.213707035275641,6.470375019327445
5,4.531693250553328,0,3,8.852990221010332,2.300558264021055
