student_id,weight,read_score,grade
1,45.66,85.77,3
2,46.02,91.17,3
3,46.07,82.7,3
4,46.19,90.14,3
5,46.61,86.63,3
6,46.65,92.71,3
7,46.81,83.94,3
8,47,93.2,3
9,47.12,87.65,3
10,47.15,90.97,3
11,47.69,87.39,3
12,48.14,89,3
13,48.69,87.39,3
14,48.71,83.65,3
15,48.83,88.05,3
16,48.86,91.41,3
17,49.07,91.93,3
18,49.76,86,3
19,50.16,90.31,3
20,50.25,92.54,3
21,50.25,87.72,3
22,50.82,84.49,3
23,51.31,86.08,3
24,52.1,98.76,3
25,52.27,92.39,3
26,52.33,87.68,3
27,52.35,88.67,3
28,53.07,80.76,3
29,53.24,91.18,3
30,53.34,93.67,3
31,53.65,90.55,3
32,53.72,85.68,3
33,53.8,84.28,3
34,54.9,87.7,3
35,54.96,91.1,3
36,54.97,86.77,3
37,55.32,94.57,3
38,55.72,85.28,3
39,56.54,88.79,3
40,56.65,95.08,3
41,56.68,102.58,4
42,57.29,101.54,4
43,57.45,103.31,4
44,57.58,111.1,4
45,57.86,89.79,4
46,58.78,106.59,4
47,58.79,98.86,4
48,59.65,103.63,4
49,59.91,100.45,4
50,60.51,100.46,4
51,60.66,103.28,4
52,60.9,97.49,4
53,62.72,96.73,4
54,62.73,98.88,4
55,62.99,106.56,4
56,63.04,103.6,4
57,63.12,108.24,4
58,63.13,97.02,4
59,63.58,98.18,4
60,63.61,100.15,4
61,64.59,95.41,4
62,64.74,99.28,4
63,65,101.63,4
64,65.42,100.59,4
65,65.67,102.09,4
66,66.02,96.89,4
67,66.28,103.56,4
68,67.86,103.27,4
69,68,94.39,4
70,68.28,101.72,4
71,68.62,97.04,4
72,68.7,92.82,4
73,69.92,94.79,4
74,70.02,103.38,4
75,70.66,92.67,4
76,70.72,103.01,4
77,71.64,104.3,4
78,71.68,98.57,4
79,71.8,107.89,4
80,71.97,90.94,4
81,71.98,112.31,5
82,72.13,110.62,5
83,72.15,112.11,5
84,72.62,118.2,5
85,72.73,101.86,5
86,72.82,111.4,5
87,72.87,95.76,5
88,73.41,112.26,5
89,74.16,101.09,5
90,74.16,114.86,5
91,74.18,115.44,5
92,74.89,103.8,5
93,74.91,112.16,5
94,74.96,115.34,5
95,75.11,106.05,5
96,75.26,103.2,5
97,75.65,112.94,5
98,76.6,107.83,5
99,76.77,117.5,5
100,76.85,98.8,5
101,77.36,104.21,5
102,77.41,109.28,5
103,77.76,115.46,5
104,77.92,107.74,5
105,78.54,109.79,5
106,78.99,115.86,5
107,79.65,112.21,5
108,79.85,109.54,5
109,80.09,117.26,5
110,80.49,110.67,5
111,80.63,104.72,5
112,80.87,109.88,5
113,81.34,115.31,5
114,82.56,104.48,5
115,83.63,109.84,5
116,84.34,109.79,5
117,84.68,106.45,5
118,84.77,110.32,5
119,84.86,98.86,5
120,84.96,116.66,5